model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,North America,Total flows|Reused|Non-Ferrous Metals|Copper,Mt/yr,0.11878095183086945,0.13910280657508983,0.14417895032937914,0.17097504166918492,0.2372915211891444,0.336431315539469,0.42924228914904533,0.509646246673146,0.5681950565888976,0.5912725099664586,0.561684004977218,0.5598750709919489
IMAGE,SSP2_CP,North America,Total flows|Reused|Glass,Mt/yr,0.09993699138441214,0.11501061566357815,0.11718688671131793,0.16172526704690446,0.385862717343736,0.642956072743224,0.9064974437458969,1.1817798472021508,1.2900911437725868,1.375726578353741,1.5431696083676705,1.5310987202232873
IMAGE,SSP2_CP,North America,Total flows|Reused|Construction Wood,Mt/yr,0.6294721396495225,0.8034884516431199,0.7822541181638125,1.0871551765019858,1.772580529164242,2.52329404709137,3.40600227348151,4.306014465656766,4.5390220700010175,4.765116489798789,5.3547376029109355,5.519822856002851
IMAGE,SSP2_CP,North America,Total flows|Losses|Steel,Mt/yr,6.714614693031376,7.467774069309469,7.818740560719126,9.820033326383715,7.8227217819857175,6.579754050041723,5.407779105862685,4.65827438633293,3.685364759817002,2.786357265751034,2.549442536989953,2.549075645570264
IMAGE,SSP2_CP,North America,Total flows|Losses|Concrete,Mt/yr,169.9072488469598,210.39267280636994,211.55023829968272,254.80517519904188,260.50699189941486,250.6922629856198,238.99080443706728,222.11443205322774,200.7437526791433,170.74441594047062,155.4095398481949,155.6126143271821
IMAGE,SSP2_CP,North America,Total flows|Losses|Non-Ferrous Metals|Aluminium,Mt/yr,0.5050611569170778,0.5617979912537026,0.5906128171149718,0.8165854587362447,0.6291979896807363,0.5706431280377914,0.48509557571082074,0.3993150530668092,0.3058706617007979,0.21867016859614807,0.19867425627011845,0.1965137994150088
IMAGE,SSP2_CP,North America,Total flows|Losses|Non-Ferrous Metals|Copper,Mt/yr,0.2882392725352543,0.33671272198465885,0.34808633985125936,0.39473379839483774,0.3768115558791188,0.3663582495336826,0.3296750560941696,0.2733802223701818,0.2053999715459436,0.14435280117132337,0.12870363603077492,0.12896694432744493
IMAGE,SSP2_CP,North America,Total flows|Losses|Glass,Mt/yr,0.9248110355899122,1.0681526698943382,1.087488173141145,1.2036530181107037,0.9988031599972941,0.7378520052625113,0.5084586380220493,0.31199936750408047,0.3064488326501875,0.27711133127959336,0.03633100813383344,0.03602585224054794
IMAGE,SSP2_CP,North America,Total flows|Losses|Construction Wood,Mt/yr,4.230241620086686,5.399683441577257,5.256982350296268,6.824732568909825,7.748240914325809,7.904825238142234,8.09055891316133,8.13062764786765,8.712196198826957,8.07671720975089,6.478035253047551,6.677739220097234
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Vehicles|Road|Passenger Cars,thousand/yr,6101.953487275153,6502.187161611826,7443.0655336730815,5067.766518273174,7343.235392672179,5655.820512645192,5902.776767155666,5818.575443510788,6344.607773267182,6357.678073904867,6259.077752428177,6305.1259148707895
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Vehicles|Road|Buses,thousand/yr,93.3662900375007,92.63486907063566,100.53882612300089,86.08604125533628,118.83367296101433,98.76611335789957,100.4922395216959,96.25376775770255,99.86524142556118,100.48986841255433,98.15316473383801,94.1086459931669
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Vehicles|Road|Bicycles,thousand/yr,7973.839630858522,7268.383572539724,9154.989775037044,5182.411943776104,9240.924599265683,5994.757728041278,6532.667220958014,5979.604514325974,6094.768248694071,6070.296768322233,5889.674886996641,5871.351353391265
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Vehicles|Road|Trucks,thousand/yr,1291.2848003465865,1181.2340570477768,1297.5680227326106,1443.161521664637,1584.3928228571024,1690.8660827060035,1736.4304618153647,1934.853585870403,1963.767914333072,2003.9390239351214,2082.660601354097,2158.4449354942917
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Vehicles|Rail|Trains,thousand/yr,0.04049947808580591,0.041682434369396976,0.07484905781224699,0.057018759755923146,0.09040660170497992,0.09001951679220539,0.1322535852732454,0.18877497008092198,0.2610762736077611,0.35115776025609696,0.40573031144664895,0.37722040596041384
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Vehicles|Rail|Cargo,thousand/yr,0.11420673398855206,0.07299262893431671,0.06456232400777083,0.08380073784528463,0.11988100413445651,0.13348894864524005,0.15186379693999724,0.16292452946405284,0.15966943488941415,0.15261439926691905,0.15421568531622418,0.15575920057015236
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Air|Planes,thousand/yr,0.037071478485976535,0.10329036130704572,0.1125739079464041,0.02721505838460401,0.0011437210382645219,0.024675375609347173,0.049586267437180545,0.02942671406842056,0.022958553870002556,0.027158642466164822,0.03568591546088626,0.03863258129669041
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Air|Cargo,thousand/yr,0.02051493377479493,0.046647178678023524,0.05396892952484088,0.030187104182351508,0.02741531715717061,0.027412369787568544,0.03296578088803041,0.030855471267023135,0.0313359717021372,0.030364653951797906,0.03096848129029675,0.03253664942023292
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Transportation|Ships,thousand/yr,0.7720680498704149,0.31689138674177464,0.42600094271789346,0.8121651490242376,0.7229872752109973,0.7635517547217107,0.7496705248053543,0.7643061353506164,0.8072917476577157,0.7794765326150304,0.7538920939763821,0.7528933074659108
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Residential|Single-Family Houses,m^2/yr,178510137.07446548,163943086.089916,118599157.69768025,110445721.1262587,139339978.86886662,173400003.8897357,155552549.32284856,149907885.92677453,141757383.4184635,122520877.92781886,107931761.24573381,103536048.81977275
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Residential|Multi-Family Houses,m^2/yr,127537507.16023973,123617963.8778508,90277138.26254472,88546352.7908276,118563095.16737388,155244634.32858464,152222247.40938193,159915211.43904173,165535224.46630126,159515934.9707148,144287364.57685944,144216426.5250543
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Residential|Residential Towers,m^2/yr,61219820.744267225,58883547.03256412,44974233.19279571,43627309.687849954,62920977.36677537,86417929.73561662,89822223.58814104,99078214.25307572,107365772.99449897,107674816.91254306,98114990.15064229,98472810.6754395
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Commercial|Retail,m^2/yr,9264114.527199794,14336193.92000077,11888636.862716474,14047890.69111865,15923499.6313797,21792855.219866455,24342342.973066807,28545486.40410254,33166001.988622632,40116302.98636223,48493195.6693826,49449910.40679531
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Commercial|Hotels,m^2/yr,6993797.070618844,9386974.111078516,7484172.280159155,8512081.140204692,9257622.405971186,11294302.571744198,11548071.255399283,12348566.044474427,13097903.768336698,14393778.277148504,15913243.652411409,15300707.198841456
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Commercial|Offices,m^2/yr,10047902.334760375,14903307.099446801,12080333.990564045,14150021.738043373,15803013.338439312,20715931.853922665,22215539.428160578,24898522.511807494,27504001.836372778,31286217.66827569,35215073.71748625,33612520.30486022
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Addition|Buildings|Commercial|Public Buildings,m^2/yr,76496949.66670868,93152511.06044114,72611445.11713564,79518614.73038387,83930601.03601259,93079965.12196665,88573602.62892407,86806103.05104443,83487823.86789756,81098417.46954821,77648094.78848547,66247988.697623424
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt/yr,5.43683184728866,5.792650865949798,6.634594002461881,4.500721749926632,6.289860702802706,4.638182572283673,4.640524104351978,4.359538918714668,4.525922633245715,4.339792571970763,4.24597553241741,4.28372221343244
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Steel,Mt/yr,11.614157193680033,11.902801081079657,13.178686671913889,11.919287502073104,14.230774799244893,12.844995435430423,13.180876845134051,13.355773539219511,13.72689853548006,13.689243299659694,13.79336869768785,14.154796374707978
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Rail|Steel,Mt/yr,0.19650963374464847,0.12800994330863674,0.11902373167218655,0.14821102822657128,0.2152317686667734,0.23919942677035716,0.2702990816782578,0.2919117344354275,0.2957936983294529,0.29736425479383133,0.3130627103800661,0.31665732657763973
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Air|Steel,Mt/yr,0.000379006865273829,0.0009653276921462892,0.0010790815346880893,0.0004085836233845525,0.0002410815978159261,0.00036561444588221375,0.0005431035407053675,0.0004146952874442501,0.00038162325353712867,0.00039311796724902557,0.00044230388382615745,0.00047065226015746795
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Ships|Steel,Mt/yr,0.5419296084734846,0.1769065017331371,0.19983989619763684,0.3915219386533061,0.40612771753162846,0.45180120392256445,0.4355710920652603,0.4201536936836243,0.4353382390247972,0.44285933480468886,0.45246137966999345,0.4666550926627351
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,0.8308280088125375,0.886933673717681,1.0799268252539869,0.7615234872762213,1.2970080868369944,1.1670699763210894,1.352785505386139,1.4886224179150611,1.8214161012089447,2.0050012743414367,2.007585523670026,2.0174421022665827
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,1.4089031525943994,1.447762546630928,1.6971184419841663,1.3469845952067079,2.0199028830860986,1.8266975510517764,2.033340920598575,2.180709403549156,2.5276946096430066,2.715726529492781,2.7226828476179064,2.7381059094854834
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.014113527363916191,0.010275634017404006,0.012103217285697122,0.01251656893450475,0.01981365384385497,0.02226498457367112,0.025631470163730043,0.029665832598133463,0.03491535455616973,0.04155910946662557,0.048107172351790524,0.04831720228212102
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.0028636074265133774,0.00729358700732752,0.00815306048431001,0.0030870762655721756,0.0018215054057203325,0.002762420257776729,0.004103448974218335,0.003133253282912115,0.0028833756933916415,0.0029702246414370845,0.0033418515666865257,0.0035560392989675378
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.007645733753858415,0.0024958592230973067,0.0028194116280704966,0.005523729382806237,0.005729792854565864,0.006374170484234825,0.006145190350807848,0.005927676265288152,0.006141905178115085,0.006248015445890079,0.006383484476156791,0.006583734377295924
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.1584804157810173,0.17046608638123334,0.25537910758339444,0.19217376611023182,0.3149604766018322,0.27733962359458636,0.28367990816890604,0.2871114410892463,0.3818311853272087,0.46744170811640284,0.4865962077570636,0.48825525923146323
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.202792742272692,0.21316842905606181,0.30171157184615555,0.24492051428784045,0.3731343459848169,0.33968889483499687,0.35038520982380195,0.3612400742139906,0.4587693008251311,0.5464138353961353,0.5682332279066793,0.5728763382666702
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,0.0003165986736256315,0.00020806783638535142,0.00019760767845002623,0.0002419594177833525,0.0004160849482322833,0.0005183314232824899,0.0005003868657027474,0.0004840287122333557,0.0005088124356612156,0.0005526269150611938,0.0006938680809986748,0.0008044415385208639
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,1.0326883133107119e-05,2.8773265420147317e-05,3.135935330012414e-05,7.581211726012239e-06,3.1549103167486e-07,6.771415840864699e-06,1.3527849731496878e-05,7.971218563806058e-06,6.17200586111522e-06,7.254583258010379e-06,9.52481425727684e-06,1.0311299468649999e-05
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,0.0019573078409877535,0.0006389399611129101,0.000721769376786047,0.0014140747219983962,0.0014668269707688608,0.0016317876439641147,0.001573168729806808,0.0015174851239137667,0.0015723277255974613,0.0015994919541478594,0.0016341720258961378,0.0016854360005877558
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.22851800136746153,0.24357352469612242,0.2825759761156502,0.19297636795711084,0.2780180047725313,0.21238852797484073,0.21845295632665335,0.21283545949651364,0.23161488096813365,0.2323255454552322,0.22929601817008358,0.23093622718286916
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Glass,Mt/yr,0.29578066455007923,0.30983550079938893,0.35400583423777365,0.26588377312490663,0.3633555292916385,0.2935161579120386,0.30165271596075494,0.29770984170835446,0.31824934641294444,0.31967287336821204,0.31735716695005195,0.32002627136654305
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Rail|Glass,Mt/yr,3.780942440507143e-05,3.9103412401187915e-05,7.024201692753724e-05,5.357260830042913e-05,0.00018164177131256857,0.0002785610311634234,0.00020714801811324063,0.00017126003302207643,0.00025190007800343964,0.00037957978978402876,0.0005963765760323217,0.0007351420425679204
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Air|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Ships|Glass,Mt/yr,0.0004893269602469377,0.00015973499027822726,0.00018044234419651136,0.00035351868049959855,0.00036670674269221454,0.0004079469109910279,0.00039329218245170126,0.000379371280978441,0.0003930819313993649,0.0003998729885369642,0.00040854300647403396,0.0004213590001469384
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt/yr,1.0705522310889304,1.1409113948167904,1.318855889764312,0.9002077473400542,1.292864383774581,0.9819283059823378,1.0113259280341034,0.9915379024313187,1.0822745300873908,1.087576446168823,1.074181740695409,1.0805614029729789
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Road|Chemicals|Plastics,Mt/yr,2.020325837536585,2.077426450249951,2.325197485401399,2.0288556666942865,2.512810785164082,2.234358688080537,2.314398688969722,2.365423195138396,2.488642289990991,2.517489471049972,2.534813926563601,2.5893289497106124
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt/yr,0.00021338724156297155,0.00021995627277032482,0.00039501774081459446,0.0003010254668789485,0.0006464931639091882,0.0008146183161514525,0.0008350730698449074,0.0009666415136125048,0.00135700152174738,0.0018898041167134186,0.00246216915796885,0.002609483252194367
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Air|Chemicals|Plastics,Mt/yr,0.00022108733807640007,0.0005631078204186685,0.000629464228568052,0.0002383404469743221,0.00014063093205929017,0.00021327509343129126,0.00031681039874479754,0.00024190558434247913,0.0002226135645633249,0.00022931881422859812,0.00025801059889859167,0.0002745471517585227
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Transportation|Ships|Chemicals|Plastics,Mt/yr,0.006728245703395405,0.0021963561163256293,0.0024810822327020372,0.004860881856869488,0.00504221771201796,0.0056092700261266455,0.005407767508710906,0.005216355113453574,0.005404876556741274,0.005498253592383268,0.005617466339017977,0.005793686252020412
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Residential|Steel,Mt/yr,20.022608670462347,19.020279661075296,14.131753917752793,13.570007017235664,18.043601794767184,23.25929618378174,22.256372402318895,22.756252519679563,22.854901073071847,21.29787642267601,19.06672790729661,18.98144049732305
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Commercial|Steel,Mt/yr,8.91870902047253,11.427024400454751,9.01995027652929,10.032836557336646,10.461498545760847,11.878825953293935,11.4325223376893,11.441846648624079,11.323995235398735,11.566448067418655,12.178464244997887,11.263184994585059
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Residential|Non-Ferrous Metals|Aluminium,Mt/yr,0.8831002570625504,0.8226800748621466,0.600940145445632,0.5681046837342328,0.7425294564588765,0.9498608620308514,0.8928495328470684,0.9022681713924018,0.8990560949067363,0.8285963680204788,0.7416900577316987,0.7281791346800623
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Commercial|Non-Ferrous Metals|Aluminium,Mt/yr,0.5449188212497627,0.6875299897246505,0.540595071337314,0.5993761229301507,0.633380696794128,0.7226090214793232,0.702012289459236,0.7082238973579155,0.7060500168063528,0.7223837173692719,0.744970511423265,0.6763814889752113
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Residential|Non-Ferrous Metals|Copper,Mt/yr,0.32537448529387214,0.299668791451413,0.21688345814861998,0.20275337305479402,0.25883753048141167,0.3254525936832191,0.2963967240324455,0.2903537949322308,0.2797100284918905,0.2471679929014703,0.2188685539157446,0.21131168861881422
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Commercial|Non-Ferrous Metals|Copper,Mt/yr,0.3450622011321005,0.440669090698119,0.34753068372626594,0.3876508074419637,0.4160215231154285,0.4869176416517825,0.4841964909401192,0.5011195880546966,0.513248676075716,0.540396589141392,0.5685730126020668,0.5236192598924487
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Residential|Concrete,Mt/yr,338.1120927524273,319.04183289376033,235.9700170656714,224.60248628980915,287.51422956492956,361.6212758887083,335.3307918890973,333.69636805475346,327.00774877548065,298.11496775836565,267.6743168841965,265.0052762753976
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Commercial|Concrete,Mt/yr,92.25710435500832,117.60257349141764,92.73613296854803,103.00812312025391,107.68343826019982,122.26440625834611,117.87213125960278,118.15808294809378,117.16176685905867,119.81051082636569,125.71448762040293,115.9843138131823
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Residential|Glass,Mt/yr,0.9864433643367259,0.911455138011416,0.7126941769579789,0.6603635767813874,0.9201755902603939,1.2348348212752356,1.236884805750123,1.3207303210021866,1.3906875650559143,1.3639924592364012,1.2603547893485092,1.2521834483352907
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Commercial|Glass,Mt/yr,0.8526379610958205,1.068690374463189,0.8391598019927454,0.9294232386998621,0.9912882297158782,1.1377308707003748,1.1142940755105468,1.1325011879003553,1.1370205809816818,1.168679465988616,1.1978700191991636,1.081844209777993
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Residential|Construction Wood,Mt/yr,39.067237506256795,40.576628822571365,23.109755847443967,26.79214321399904,33.871625070859025,45.63587780298252,42.30448765209644,44.23026786408607,44.81698821021923,37.6476114666838,27.292367497817843,26.468741943982835
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Buildings|Commercial|Construction Wood,Mt/yr,1.7423902628077048,2.2205762382960597,1.751840709929878,1.9901137043100823,2.4338469078182037,3.233234687367551,3.609034552280732,4.149030498754132,4.677394904999454,5.337476172976061,5.705066547967943,5.287846594208295
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Generation|Steel,Mt/yr,0.5129622320929789,0.6505970165209456,1.09654740575419,1.730749016229927,1.0984755515677012,1.3745486543616456,2.647206975301814,2.6184559756657895,3.4866580285435016,4.133788085713658,4.037504761559136,3.6069724185082053
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Generation|Concrete,Mt/yr,9.042018009099351,14.857468624018757,18.40932014099285,18.360961820082686,10.33906947306423,4.027774332369718,9.991124359497016,10.245572707522934,11.93540305024657,13.094694105707285,10.288096399092574,10.386558194397411
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt/yr,0.0036490160770924806,0.003960430589438374,0.01166532197662774,0.04479725490361817,0.03593401727093576,0.06763857523050103,0.12293829589429386,0.12494695564438872,0.17971444071171594,0.21330543862466328,0.20928787845611274,0.1713560550765317
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Generation|Non-Ferrous Metals|Copper,Mt/yr,0.00984236669095633,0.014057403225426876,0.02562894188739134,0.04910226417223089,0.033318389273157806,0.048476748170627415,0.09249413379371577,0.09164738477883505,0.12759598766190583,0.1525419033059012,0.15016541232102115,0.1290802908309885
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Generation|Glass,Mt/yr,0.0,0.0,0.0,0.0004534852709704521,0.00011888960586448887,0.0006668619616695927,0.0006439982793953058,0.0011804001925068662,0.0016007730160615974,0.0002414336548014353,5.8816562457570625e-05,7.927224145986196e-05
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Grid|Steel,Mt/yr,0.7026861832960708,0.8576637064118637,1.2424582103131208,1.623117874924859,1.036348148624803,0.7037822349756968,1.3469927007121996,1.5546450691442368,1.9609376478367557,2.270782093706071,2.1387036420287573,1.8918899231495385
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Grid|Concrete,Mt/yr,2.00134171250746,2.45080302570448,3.599483826597186,4.763240757855062,3.0453328975887395,2.0255771692306506,3.874456675768569,4.456147234605105,5.647605971928403,6.617103988848319,6.320853018242187,5.629052415848932
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Grid|Non-Ferrous Metals|Aluminium,Mt/yr,0.3973286655106518,0.4799865348901101,0.7060627800487917,0.9458654509363735,0.5975656876420691,0.4154610821133788,0.8192528140540125,0.9122385775714165,1.1578040602513706,1.3848234112200142,1.3536243776418986,1.2297699546291656
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Grid|Non-Ferrous Metals|Copper,Mt/yr,0.24323571959302726,0.29738746010929706,0.4284893472996492,0.5661722672034575,0.36013899692235507,0.25914091294579145,0.5112832989305629,0.578145057576693,0.737101214984659,0.8845860702075731,0.8655565196329481,0.790472342253479
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Grid|Glass,Mt/yr,0.008419458305306852,0.01029660745378767,0.015373747175580363,0.02088818880595267,0.013405761559314886,0.008903998431616501,0.01690600873607075,0.019328879133463463,0.024644471564263554,0.02909139638086855,0.0281057376540822,0.02503675907537796
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Storage|Steel,Mt/yr,0.0014682033648113577,0.0015965088540644175,0.0017728152865367378,0.002313315951036286,0.001617046366192244,0.005480448970051871,0.05235067090825286,0.020188120709832745,0.07339645788859855,0.15334456918642275,0.1506185084881932,0.057365569977186864
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Storage|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Storage|Non-Ferrous Metals|Aluminium,Mt/yr,4.995264265102819e-06,5.4317976778734e-06,6.03164456757858e-06,7.87058849002758e-06,5.50167239883176e-06,1.86461164392835e-05,0.005584097488039772,0.00014271493828164861,0.008011356361861144,0.013316134624302473,0.01850082362811332,0.007499879020525367
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Storage|Non-Ferrous Metals|Copper,Mt/yr,3.365400164535022e-05,3.659500644749136e-05,4.0636283773723095e-05,5.302558261906251e-05,3.70657651199659e-05,0.00012562226941843449,0.0014104220506854141,0.000466065143660869,0.002056173895910796,0.004170977760982929,0.0043859569629898735,0.0016940005852523648
IMAGE,SSP2_CP,Latin America + Caribbean,Material Demand|Electricity|Storage|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0001521689960550014,2.17119312410198e-06,0.00023196440649143795,0.00038820318965655353,0.0005473411662813231,0.00022226384758778075
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Vehicles|Road|Passenger Cars,thousand/yr,3528.7245846475107,4333.7568751535,5188.960405720935,5998.479898960355,6364.17222519896,6338.906877069068,6064.718255909302,5722.167306711725,5456.311081725598,5359.343897572267,5392.764471361919,5490.377773732917
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Vehicles|Road|Buses,thousand/yr,67.84521255063038,81.55747187176198,93.07115407778969,96.08036263228061,98.72279335098324,99.32440761528713,95.12053181834766,93.44900376680596,92.6986974739053,91.02201037903849,90.41506306851495,91.4105067993556
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Vehicles|Road|Bicycles,thousand/yr,10600.343797525187,10235.354405873059,8420.410608370377,7306.914745500242,8587.745380537495,6856.356091610212,6969.070695572431,6287.574605967184,5885.404146129969,5791.683947809412,5689.869758791514,5745.117379032288
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Vehicles|Road|Trucks,thousand/yr,698.9740496847384,813.2521538741216,1040.733240800711,1259.832444453375,1313.448669534824,1395.0509189580498,1403.5869384359335,1525.7942692730655,1627.7626184880228,1689.7311197327708,1800.796639635211,1879.2864271583085
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Vehicles|Rail|Trains,thousand/yr,0.022812672566448033,0.02847516983889531,0.03382958929059031,0.0384488957484483,0.04266127724996181,0.046707583966259805,0.05032524144863161,0.05339709695927389,0.05617547541794106,0.05871172972342448,0.061105956925515445,0.06399150675604307
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Vehicles|Rail|Cargo,thousand/yr,0.03984369523353467,0.04687223638170232,0.05287841411495686,0.05686327405284694,0.05952888232356164,0.06260584499791938,0.06708240507279042,0.07218637176331025,0.07629550586378346,0.07874221849949456,0.08045254716830416,0.08249615443582203
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Air|Planes,thousand/yr,0.01336576920190772,0.016759269017943203,0.021176158837106204,0.028552220967525674,0.04812067491920013,0.07529308514917751,0.0783151873390299,0.049655033745163016,0.02473959692836235,0.02277102959845609,0.029862155526836215,0.031445078395859166
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Air|Cargo,thousand/yr,0.008502201643781283,0.010558879815187619,0.01304449425731384,0.01589793476551305,0.022774972668692647,0.03463289423469601,0.04196026674598084,0.03794295043967326,0.0303663058593836,0.027212947728637603,0.027792218041906944,0.02875106615227324
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Transportation|Ships,thousand/yr,0.40434816397505313,0.4406860176762224,0.4791893559567133,0.5229052024948535,0.5624040813948985,0.5780293177510778,0.5644439296167277,0.5434043501858361,0.5364418393064547,0.5440338774623982,0.5540881423797784,0.5563027512095945
IMAGE,SSP2_CP,Latin America + Caribbean,Stock Retirement|Buildings|Residential|Single-Family Houses,m^2/yr,48753370.100523785,58742762.5407849,70125407.42684889,69270575.5006805,66250072.25176516,69797937.64318308,74913643.6098369,79611163.15109831,83728973.03202176,87483754.45225583,90150929.5033562,91698885.05300781
