regions,flow,sector,category,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
C.Europe,inflow,electricity,storage,Cu,0.029844678650759314,0.023935299448610836,0.02132698378250334,0.018224152567892487,0.01912439814336688,0.01151681111801615,0.021236504447754708,0.024053710890211126,0.028858292451990165,0.027960370550654444,0.02671338995102966,0.024820273724933554,0.024518094261951406,0.026426821858604767,0.032910912579677085,0.028814615569048088,0.02666696275446598,0.024151935774991716,0.017635693560556314,0.009630649150418141,0.01942913620411597,0.013750211915055622,0.013750211915055622,0.013553144971058622,0.013553144971058622,0.0,0.0005745792228806808,0.004588928257881183,0.010221459121995471,0.026179183521155634,0.026179183521155634,0.044216065878598346,0.04260197282448577,0.046591144522929055,0.033365567561727816,0.04793255564634779,0.047281084084137434,0.07293985636891294,0.11481241215966169,0.18696812569847557,0.2612943636055073,0.3635967506620281,0.5274341104550887,1.365811027432918,2.6776421411252516,4.0242188136999,4.622079786918296,4.8424235423234006,4.432941490185793,3.1271893124522916,1.7703544591217828,1.101107557997121,0.748344222331441,0.3732708687459764,0.4232299112221446,0.4856447409509529,0.49711849003363745,0.5093368054121082,0.41958940823976015,0.2886635688279868,0.17629871904294045,0.11594852079188703,0.0442533976152684,0.028685025179552532,0.028685025179552532,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,inflow,electricity,storage,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,inflow,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,inflow,electricity,storage,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,inflow,electricity,storage,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,inflow,electricity,storage,Steel,1.302016267738917,1.0442112518608324,0.9304197961574278,0.7950544010480839,0.8343288860557426,0.5024371548310154,0.9264725073587956,1.049377118280576,1.2589837763491023,1.2198106649083993,1.1654093746393555,1.082819504869224,1.0696364989074774,1.152907436772364,1.4357850545588873,1.2570783106283898,1.1633839226015301,1.053662317641496,0.7693820455365696,0.42015067441214937,0.8476235144596049,0.5998724197288154,0.5998724197288154,0.5912750959003292,0.5912750959003292,0.0,0.02506683030666165,0.20019847803240112,0.4459255940598929,1.1421038644622836,1.1421038644622836,1.9289883380227317,1.8585712483066228,2.032604499157011,1.4556200204422796,2.091125454428637,2.0627040871928535,3.1821042762827165,5.00885367604458,8.15674861360507,11.39933574303044,15.862421901028812,23.0100581751601,59.58543555400688,116.81592111361675,175.5622307645443,201.6447603198347,211.25756792916815,193.39333492906795,136.42805153837944,77.23421426023793,48.03737275308372,32.64757388564395,16.284468969074815,18.46400277427381,21.186937894669065,21.687496407374965,22.220537676583895,18.305180688726036,12.59335598535752,7.6912806755787075,5.05841802010692,1.9306169877735426,1.2514247468142154,1.2514247468142154,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Aluminium,0.0006730530239859186,0.001841563404973963,0.0031713239576751633,0.0037659235565432546,0.0037792946367516934,0.003790811771270522,0.002670986932330355,0.0013874862651324382,0.0008364669891304564,0.0008637901331573905,0.0008899250594724484,0.0009148789768038291,0.0009386877686534506,0.0009614159293714783,0.0009831553141145233,0.0010040239852844414,0.00102416137117525,0.001117130053201939,0.001135723877925567,0.002419462693210028,0.0024272089932514318,0.0031193763114142127,0.00435885972522654,0.004836457427189107,0.004304410205188627,0.004805408724299043,0.004109857203354739,0.002794519066886831,0.0023163058984974933,0.0015839457739659087,0.0030852068672047937,0.003093590001382564,0.003103197023468812,0.00311402368137577,0.00312604419912,0.0011503504044252212,0.0011829847513297738,0.0012170826560991034,0.0012525547474446,0.0012892909809061155,0.0013271677219439072,0.0013660442751264896,0.0014057756689531578,0.001446218496163787,0.001487335468375975,0.001529075751453113,0.00157135129369594,0.0016139884492637805,0.0016569222110270395,0.0017000974205391539,0.0017434711253119107,0.0017872035373304833,0.0018316605054132153,0.0018772627296137602,0.0019245263780714988,0.001974231081821257,0.002027323400919435,0.002085026456152091,0.002148917721032953,0.004971061196782169,0.005052404390692301,0.009630673627993322,0.01080088278746435,0.013624024546044238,0.017953947977553047,0.026630937003516167,0.03527282539538763,0.05202909850149503,0.06337032578802125,0.06719691199115818,0.0659415366230763
C.Europe,outflow,electricity,storage,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Cu,0.004534480334678163,0.012406946774363058,0.02136578487651608,0.025371710252361793,0.025461793645642616,0.02553938667045096,0.017994923560565926,0.009347746699984701,0.005635429866070795,0.0058195108446213095,0.005995586584868445,0.006163705653321953,0.006324109803644608,0.00647723354597469,0.006623695725167576,0.006764291749044646,0.006899960971319187,0.007526307849451315,0.007651577820094084,0.016300359127541592,0.016352547356332608,0.021015804158788814,0.029366428797256143,0.03258409116598217,0.028999592501978252,0.032374910421442187,0.02768885363085057,0.01882718196352182,0.015605373085814502,0.010671330054666339,0.020785598413783888,0.0208420771096925,0.02090680136049064,0.02097974251909156,0.02106072692801831,0.007750119382814587,0.007969982898763748,0.008199706669581378,0.00843868858468147,0.008686187254570621,0.008941369730923568,0.009203288123091992,0.009470965731773457,0.009743436396238106,0.010020448897888463,0.010301660757923345,0.010586478756069604,0.010873733008794023,0.011162985551270274,0.011453864771036455,0.0117460812893866,0.012040714483532097,0.012340229143338132,0.012647459601393813,0.012965883376102596,0.01330075298319465,0.013658445569504437,0.014047201521678574,0.014477648564980234,0.033490941182907526,0.0340389650383848,0.06488359552597892,0.07276750694451323,0.09178752517498932,0.12095900491155412,0.17941745424655214,0.2376394242413627,0.35052947624970227,0.426937382119158,0.452717787627652,0.4442600960099916
C.Europe,outflow,electricity,storage,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,outflow,electricity,storage,Steel,0.19782311046404813,0.5412705803344473,0.9321125486980677,1.10687670239307,1.1108067176858218,1.114191823008809,0.7850539617714749,0.40780865535549016,0.24585358908326663,0.2538843818238671,0.2615659347344764,0.26890036659769273,0.27589822425858007,0.28257846383575363,0.2889680833102718,0.29510178347201566,0.30102054495375286,0.3283458123529636,0.33381089179123435,0.7111261944683639,0.7134029796757214,0.9168441454691977,1.2811519422559206,1.4215270086855951,1.2651481906445174,1.4124012031952464,1.2079653557098027,0.8213624103324855,0.680806446590726,0.465551849030658,0.9068010946315319,0.9092650575280401,0.912088744405106,0.9152709054931,0.9188039647392636,0.33810990667465457,0.3477017631592879,0.3577237871921475,0.36814971084831666,0.3789471899637845,0.3900798859911542,0.4015064458618076,0.41318425968889183,0.42507117734567074,0.4371562390659329,0.4494245037281566,0.46185009125988324,0.4743819638392807,0.4870010146320874,0.49969103151967526,0.5124393899471913,0.5252931792703194,0.5383599294289385,0.5517632921863123,0.5656549791954842,0.5802641388754161,0.5958689832657608,0.6128290108751782,0.6316078712320686,1.4610896217816514,1.4849979366705526,2.830638515924085,3.174585289165121,4.004360454063423,5.277007468142001,7.827339904675782,10.367355595919344,15.292343594642892,18.625746429702875,19.750453040008807,19.381474295001187
C.Europe,stock,electricity,storage,Aluminium,0.11396590547347439,0.1075291250928864,0.10024661740495439,0.0966003912378624,0.0976161287585232,0.10355904935871839,0.10993486473402238,0.11116065047856241,0.11383524146924161,0.1140479704238496,0.11893476959208239,0.12378083894827438,0.12466331820915841,0.12864083080921918,0.13355703154028395,0.1352994200388192,0.13845092167367035,0.13700202995234637,0.13605054349399198,0.12860710548714718,0.1375827108182784,0.1330587615254664,0.12541245273508075,0.12192672451097758,0.11714352261413517,0.11355566719678321,0.11293589954732158,0.11484553105326,0.11793105212210879,0.12865267790953677,0.11755851702599038,0.13028290809338638,0.1309466051367264,0.13693855716670317,0.13778471684997118,0.1473799168801944,0.159457646515656,0.17899351493937837,0.2158838287750584,0.27009667867950476,0.33466372131116395,0.42247079690745354,0.5633999244271224,1.222289552818536,2.2498724349806873,3.313592813974537,3.8448911042718543,4.149135190305818,4.5039129961710875,4.56221586821208,4.6187442308359286,4.653142191771217,4.695360641425921,4.7715497021775555,4.8666933652944655,4.96929437770941,5.011942121296158,5.062939879886662,5.072203442823581,5.0560697612637115,5.074872471071077,5.04983996165836,5.04177813025513,5.025371914943537,4.987588616226123,4.941717786053497,4.873475834681422,4.781632637747656,4.708520286003431,4.651604056270332,4.6120101029381155
C.Europe,stock,electricity,storage,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,stock,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,stock,electricity,storage,Cu,0.7678089820217078,0.7244432247719057,0.6753796492121277,0.6508143619892096,0.6576575699512729,0.6976961042595338,0.7406511292078497,0.7489094701632597,0.7669286749188066,0.7683618684814385,0.8012851210903398,0.8339339695659077,0.8398793924547938,0.8666766164819569,0.899797952753986,0.911536740190357,0.9327689784816418,0.9230075320824958,0.9165971951842681,0.8664494028683689,0.9269196844292737,0.8964410172629758,0.8449264476714933,0.8214424642096504,0.7892171652137708,0.765045132322063,0.7608696452231264,0.77373517914329,0.7945228943905552,0.8667564325462173,0.7920130578589217,0.8777395890676557,0.8822110364632658,0.9225799044097428,0.9282806357147649,0.9929252391765878,1.074295094994524,1.2059117849599235,1.4544485222846437,1.8196903279342895,2.254690208549506,2.846262407689205,3.7957275085765003,8.234786477468045,15.157798789071105,22.324275973259386,25.90372894850034,27.95347655514953,30.343679000640655,30.73647602747738,31.11731786242137,31.349063166068284,31.633496521090045,32.14679604636357,32.787796166707594,33.47903780226016,33.766363388388946,34.1099445405422,34.17235484473747,34.06365930493299,34.19033657228293,34.02168801471849,33.96737399389596,33.85684234476029,33.60228940627299,33.29324930105018,32.83349089351167,32.21472661264747,31.722155434164506,31.33870046813473,31.071948821000227
C.Europe,stock,electricity,storage,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,stock,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,stock,electricity,storage,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,stock,electricity,storage,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Europe,stock,electricity,storage,Steel,33.49675152501221,31.604859102152343,29.46439130620764,28.392695947708468,28.69124056245841,30.43797818412323,32.311951830088944,32.67223362083307,33.458346884037645,33.52087197788107,34.95719538364763,36.3815475214466,36.64092499407756,37.8099917487207,39.25495683412415,39.7670780194295,40.69336440968549,40.267507520520226,39.98784751744738,37.80007923384307,40.43818069334891,39.108505780983585,36.8611099078847,35.836587953521054,34.430713760122146,33.376174677372695,33.19401315396788,33.75529024638428,34.66218369086689,37.81347383728027,34.55268852652645,38.292629556441334,38.48770276589187,40.24885165918644,40.497554115795346,43.31776626529636,46.86764117660917,52.609605211344714,63.45237148516776,79.38656123400179,98.36404555049279,124.1722184524442,165.59397478870076,359.25419336847375,661.280385606756,973.9280768545735,1130.0867695953184,1219.509904615345,1323.785862940653,1340.9221881410547,1357.536951206027,1367.6471674643853,1380.05597439642,1402.4493913250956,1430.4139271164465,1460.5703199849954,1473.1053045849317,1488.0945177249637,1490.8172554125651,1486.0752589343253,1491.6017336795362,1484.2442021058455,1481.8746762180058,1477.052576876319,1465.947345327687,1452.4650341561573,1432.4074241262488,1405.4129582447915,1383.923844727805,1367.1950801276425,1355.5576626811514
Canada,inflow,electricity,storage,Aluminium,0.00248310178307387,0.0035829689790973004,0.002763513345553473,0.0035505549676527284,0.0053806873128034805,0.006129198459499419,0.005720672651602383,0.0058139664141592445,0.004752675236521751,0.0041286426518426554,0.005256770037469193,0.004032028032718766,0.004205365294002897,0.0041120420424939335,0.0035818350195675214,0.003412952131414535,0.003412952131414535,0.003258190897227838,0.0034060021497079917,0.0027301094121627476,0.0010223537679932564,0.0015273582533466173,0.0009773976745643162,0.0008295864220841628,0.0008295864220841628,0.0011599771366919284,0.0006549726513385676,0.0005724434990675504,0.0005724434990675504,0.0005724434990675504,0.0002420527844597848,0.0010532555658447882,0.0010033673296809616,0.0014287588264150406,0.001800764578578865,0.0018810672668678205,0.001210788665226738,0.0012000716576087223,0.0008998670084326286,0.0006316286834013443,0.0007260248243110084,0.0012582572610593539,0.001076809720381411,0.001225427851356975,0.00714352817327191,0.016063550139600615,0.028646208267724654,0.04104213188613196,0.05240697571956405,0.05645440513303911,0.056998926476938126,0.05054592087357423,0.04675002621341059,0.04661880933938789,0.04817817827057118,0.04065497670840602,0.03561154151028929,0.028367827249659663,0.017689546327959178,0.006519148198115852,0.0044031076208546766,0.0026437336777189856,0.001607682988222474,0.0023683186192471808,0.004048664686144231,0.006359415077451515,0.00813551092901102,0.009228386722090155,0.007834934717485031,0.007205552825100305,0.005862027476258796
Canada,inflow,electricity,storage,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,inflow,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,inflow,electricity,storage,Cu,0.016729107222001455,0.024139112070639058,0.018618290793527517,0.02392073299465927,0.0362506666450549,0.04129352204280607,0.038541209556120955,0.03916974656076425,0.032019635346844016,0.027815414605559675,0.03541581347880276,0.027164504387720934,0.028332308965590736,0.02770357328852693,0.024131472379552533,0.022993677721624677,0.022993677721624677,0.021951023208560957,0.022946854433931737,0.01839324243379485,0.006887782820728452,0.010290089661574011,0.006584905462908648,0.005589074237537871,0.005589074237537871,0.0078149764246745,0.004412669583828943,0.0038566557117058198,0.0038566557117058198,0.0038566557117058198,0.0016307535245691897,0.007095973839370844,0.006759867741106908,0.009625807433430982,0.012132077678803673,0.01267309145913204,0.008157302911154789,0.008085100486444332,0.006062567298782087,0.004255397036537169,0.004891360964147925,0.008477107453511747,0.007254662451916951,0.008255929764103366,0.04812724535444418,0.10822305170217852,0.19299470238441438,0.27650828879542577,0.3530753036261389,0.3803435699102893,0.38401210899670496,0.34053703947731784,0.3149634084622048,0.3140793765752219,0.3245851279810823,0.2738999541214791,0.23992141616075757,0.19111919895901147,0.11917768302781954,0.04392068418048944,0.02966453489800353,0.017811313439688115,0.010831251973758243,0.015955792222178862,0.02727658854023818,0.04284453316617595,0.05481041315540031,0.062173315653951185,0.052785376684774225,0.04854511668695156,0.039493542655852774
Canada,inflow,electricity,storage,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,inflow,electricity,storage,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,inflow,electricity,storage,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,inflow,electricity,storage,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,inflow,electricity,storage,Steel,0.7298309357819246,1.053102865423055,0.8122492379407741,1.0435757697291554,1.5814865437340266,1.8014882345064613,1.6814147140809432,1.708835528843197,1.396901826168541,1.2134867570242696,1.5450648949585934,1.18508987922971,1.2360370036976682,1.2086075215704055,1.0527695731068083,1.003131673791353,1.003131673791353,0.9576443977001489,1.0010889417184554,0.8024311853214527,0.3004892559301498,0.4489196983034207,0.28727580332019403,0.24383125930188726,0.24383125930188726,0.3409393867493843,0.19250894437611335,0.16825205372353488,0.16825205372353488,0.16825205372353488,0.07114392627603792,0.3095718832300297,0.29490877987593256,0.41993944766868746,0.5292790277328954,0.5528815181902869,0.35587386332696685,0.35272393054855455,0.26448806300266314,0.1856477073214662,0.213392532090195,0.3698257882754019,0.3164948981318736,0.3601765991170764,2.0996190679826365,4.721383517292498,8.41966653527848,12.063064722163972,15.403408910432157,16.593025548978108,16.753070749170867,14.856409424124825,13.74072364320312,13.70215650326099,14.160484749824414,11.949272437216731,10.466910717174615,8.337845048820204,5.199294784489341,1.9161018941567876,1.2941572420357335,0.7770437108620272,0.47252866867285537,0.6960939764519936,1.1899797087246395,1.8691532858780302,2.3911817046154287,2.712398727692501,2.3028366278138503,2.1178492951904104,1.7229615909184157
