type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Underground,1923,coal,extraction,kg,94872638.67220272,1029193582.1664745,7865767.041738584,973712.3862643952,7610123.8650550805,26234030.02068769,4192051.6924506756,2245704.8625711575,264094.40765434096,180166731.98357546,1843184051.1622415,1307233440.24618,23856400.991446763,461320821.8991289,166237147.8755442,621192598.0834498,744713.2534771769,22126604.800146215,136730955.24529973,1754911218.2550614,14438315.151720831,1197366.6254697212,244253185.81848654,48398935.522243306,8429649.63299251,15568798.63426458
Underground,1924,coal,extraction,kg,95350586.47407779,1034378436.4846936,7905393.072175554,978617.7383362562,7648462.020546542,26366191.38099342,4213170.340775364,2257018.237193682,265424.8580707356,181074372.95074713,1852469613.132832,1313818999.1391077,23976584.371756323,463644856.266379,167074614.6154714,624322031.8269434,748464.9575249209,22238073.841960557,137419776.17852545,1763752080.8155403,14511052.255759727,1203398.6991496694,245483680.4573706,48642758.8750002,8472116.381773327,15647230.869197901
Underground,1925,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1926,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1927,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1928,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1929,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1930,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1931,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
Underground,1932,coal,extraction,kg,95589560.37501535,1036970863.6438032,7925206.087394039,981070.4143721866,7667631.098292273,26432272.061146285,4223729.664937708,2262674.924504945,266090.0832789329,181528193.43433294,1857112394.1181273,1317111778.585572,24036676.061911102,464806873.4500039,167493347.98543495,625886748.69869,750340.8095487929,22293808.362867728,137764186.64513826,1768172512.09578,14547420.807779174,1206414.7359896435,246098927.77681264,48764670.55137865,8493349.756163735,15686446.986664563
