model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,NAF,Services|Transportation|Road|Passenger Cars,Gpkm/yr,345.91398,385.1255,404.98634000000004,460.93672,517.91442,548.05944,563.72794,568.9777200000001,591.6698799999999,625.12602,661.60258,690.83018
IMAGE,SSP2_CP,NAF,Services|Transportation|Road|Buses,Gpkm/yr,311.0407,373.23208,380.62092,439.82507999999996,528.46398,587.31026,632.66358,642.1986199999999,646.9878799999999,658.73616,671.98238,675.4863
IMAGE,SSP2_CP,NAF,Services|Transportation|Road|Bicycles,Gpkm/yr,78.93759800000001,58.04049,49.68911,50.0373,36.133186,26.784102,23.391602,39.675396,59.75086799999999,69.81376399999999,75.374208,78.27940600000001
IMAGE,SSP2_CP,NAF,Services|Transportation|Road|Trucks,Gtkm/yr,113.05905800000001,125.34182000000001,152.83465999999999,194.31188200000003,205.63861400000002,220.53783399999998,244.242292,265.86129800000003,286.14563,305.968556,326.266968,342.62128599999994
IMAGE,SSP2_CP,NAF,Services|Transportation|Rail|Passenger,Gpkm/yr,16.353254,17.2178,17.301756,18.020925999999996,15.210379999999997,12.443284,11.186372,18.235210000000002,34.679505999999996,57.59346800000001,87.13084,114.06620000000001
IMAGE,SSP2_CP,NAF,Services|Transportation|Rail|Freight,Gtkm/yr,57.994602,62.52852,66.421934,72.46820600000001,78.818832,93.099148,111.52524000000001,133.32102,155.64882,173.49004,190.79206,205.68925999999996
IMAGE,SSP2_CP,NAF,Services|Transportation|Air|Passenger,Gpkm/yr,63.89978,62.955474,50.561977999999996,43.63431799999999,43.049864,40.233896,35.201944,34.41566,37.47902,40.553424,43.89424,47.23459
IMAGE,SSP2_CP,NAF,Services|Transportation|Air|Freight,Gtkm/yr,1.3346693,1.0541756,0.7226142999999999,0.9768668,1.0478047,0.9626366,0.9220858999999999,0.9117243,0.9416144,0.9709515999999999,0.9983781,1.0172454000000002
IMAGE,SSP2_CP,NAF,Services|Transportation|Ships,Gtkm/yr,1579.9657046199998,1412.52660928,1343.4957862200001,1844.55817256,1869.1479152,1867.81551162,2049.4206076,2194.8423262,2330.6680726000004,2459.5689768,2593.9535462,2682.6216478
IMAGE,SSP2_CP,NAF,Services|People Housed|Single-Family Houses,Million people,93.71330081954596,100.4591525772591,107.86540217574225,112.75952296465523,116.34613834728088,118.47739894158285,119.24807009538611,118.98997653037046,117.79595317061846,115.60061793134689,112.81026983006407,110.22680630802297
IMAGE,SSP2_CP,NAF,Services|People Housed|Multi-Family Houses,Million people,41.85816098038781,45.97951384651429,51.27458265699365,56.00717214155746,60.41751726059823,64.79988344557918,69.23168500191528,73.62351088471803,77.86662720662805,81.83244024332713,85.32213921449787,87.85265655775298
IMAGE,SSP2_CP,NAF,Services|People Housed|Residential Towers,Million people,21.379938200066242,23.68493357622661,26.7479551672641,29.62824244490497,32.42722732607025,35.38686158463872,38.55448976154629,41.8335162177202,45.1343643926712,48.36728807284654,51.322698955438135,53.53398880080458
IMAGE,SSP2_CP,NAF,Total flows|Virgin input|Steel,Mt/yr,5.0426260693228375,7.454850137014903,5.368183365017996,6.10877743001129,4.644064591313365,7.553945112035348,7.7153310373494675,7.651818278242052,8.63396802287065,9.014684645149126,10.007629935838914,9.856432472336623
IMAGE,SSP2_CP,NAF,Total flows|Virgin input|Concrete,Mt/yr,87.0973680420174,156.52616577164,100.57841556593797,106.01550563792702,91.28143871215264,138.44111867256902,133.90557622331323,128.21946960643672,122.3601916641059,120.60870808736108,124.85130039847267,124.27559323674245
IMAGE,SSP2_CP,NAF,Total flows|Virgin input|Non-Ferrous Metals|Aluminium,Mt/yr,0.4316688531230105,0.5613862097431827,0.5099321623265058,0.5501036986817416,0.31623505193582646,0.362953040135389,0.4510540485468434,0.4488396306931873,0.731035135978123,0.8421345212568632,0.9985000633780825,0.9209800532974182
IMAGE,SSP2_CP,NAF,Total flows|Virgin input|Non-Ferrous Metals|Copper,Mt/yr,0.17692963318602986,0.273012126090814,0.2496678018439515,0.2768903372951322,0.1328291980837279,0.15967979608259023,0.2264711166247774,0.23057595493853186,0.3870887001803321,0.4557415249719359,0.5411227386859965,0.5480126906398326
IMAGE,SSP2_CP,NAF,Total flows|Virgin input|Glass,Mt/yr,0.35307483361294156,0.5595513870133212,0.38463486577775996,0.4100930341884895,0.3690043606458584,0.585031348612075,0.5727552673733165,0.5587897137733544,0.5631673539184061,0.6009326810113469,0.6212913415720929,0.584815587930457
IMAGE,SSP2_CP,NAF,Total flows|Virgin input|Construction Wood,Mt/yr,3.636655558586649,6.8607248567192745,3.763936970816501,3.9362948937303335,4.000279129666773,7.417136891762274,8.003046306230784,8.60484553144073,9.282629093002148,10.356368991532076,10.778615244152345,10.62498733588469
IMAGE,SSP2_CP,NAF,Total flows|Recycled|Steel,Mt/yr,1.9740978088695644,2.973647126368066,2.9080688518444235,3.216701231464156,3.4935557549929235,3.855223645188667,4.0976536452436205,4.515519489080405,4.7385326161633445,5.003931693666482,5.003405009956397,5.2657046490512345
IMAGE,SSP2_CP,NAF,Total flows|Recycled|Concrete,Mt/yr,0.0,0.0,0.0,0.29770290988821746,2.644719240632294,5.67901201095049,8.980311053356171,12.547560026289514,16.73274696849098,20.824122144307488,20.826132676195694,21.62730612111711
IMAGE,SSP2_CP,NAF,Total flows|Recycled|Non-Ferrous Metals|Aluminium,Mt/yr,0.20604601582532056,0.2614354703786767,0.2937728219547013,0.39153285938954985,0.3371085187441173,0.370336847730577,0.36849806123922973,0.3985540649084454,0.3874129222210308,0.40962875385519915,0.43501312580374735,0.5202100669773783
IMAGE,SSP2_CP,NAF,Total flows|Recycled|Non-Ferrous Metals|Copper,Mt/yr,0.04449442038763339,0.05938964092831267,0.07047309150153547,0.10916762869906158,0.08901592511373502,0.10656606507444025,0.10773989187660762,0.12949429282050068,0.1343209133538687,0.14806804790939626,0.15768284772024008,0.18420064318362397
IMAGE,SSP2_CP,NAF,Total flows|Recycled|Glass,Mt/yr,0.05354996139717059,0.0760255498662964,0.08043118045327233,0.08876734285922053,0.09950185744425001,0.1145956736984104,0.13494132024749783,0.16308323595648908,0.17529303482614045,0.15558867248243777,0.14373940527158477,0.17268881608879688
IMAGE,SSP2_CP,NAF,Total flows|Recycled|Construction Wood,Mt/yr,0.28205263866980235,0.40178237417892565,0.36543294050512515,0.45746820614487554,0.458346797129974,0.5152392531425369,0.5861511155210251,0.6520740947067534,0.6961836048489018,0.6924793623572042,0.6722681074260624,0.7140334838559212
IMAGE,SSP2_CP,NAF,Total flows|Reused|Steel,Mt/yr,0.12650930273436145,0.15633070531650634,0.18197740145839306,0.21240928618089136,0.329763049952528,0.47452794433514356,0.6174967997067102,0.7820043098453351,0.9653671032014255,1.1372637911655419,1.210265737573534,1.2687576208081714
IMAGE,SSP2_CP,NAF,Total flows|Reused|Concrete,Mt/yr,0.0,0.0,0.0,0.17096787593479598,1.5605193454215844,3.472080848583533,5.702405161276262,8.272916616518994,11.137060274729313,13.927991419129466,14.962325904895982,15.537920921774182
IMAGE,SSP2_CP,NAF,Total flows|Reused|Non-Ferrous Metals|Aluminium,Mt/yr,0.029502999976465355,0.0346997648904943,0.041707585652057566,0.04743297528398978,0.06516339093525786,0.08712494184663931,0.10870997884044153,0.13370470019867164,0.1638683500123944,0.19695606485487932,0.2124591861730371,0.2191596963104944
IMAGE,SSP2_CP,NAF,Total flows|Reused|Non-Ferrous Metals|Copper,Mt/yr,0.007893766224636261,0.009701607289787032,0.012402087382388636,0.014301689016619873,0.02051059543930147,0.029230277237971485,0.03619631597860303,0.0475243082768919,0.06170049010419798,0.07578282118930636,0.08153336131736978,0.08386062243728234
IMAGE,SSP2_CP,NAF,Total flows|Reused|Glass,Mt/yr,0.008589577968041646,0.010065957105039552,0.012698052425057388,0.01646752200334122,0.039929161741295044,0.07155106850301492,0.10809846907957463,0.14970789237349788,0.19377570616476533,0.23488532907935636,0.2515080709632109,0.2631815567265209
IMAGE,SSP2_CP,NAF,Total flows|Reused|Construction Wood,Mt/yr,0.12371252302631333,0.14083558791493023,0.1773727423575231,0.2026810361601287,0.29563903669928326,0.42977723699368325,0.5877666389713891,0.7701536739683472,0.9761256946780517,1.186247397347892,1.2954770855975133,1.375966940926777
IMAGE,SSP2_CP,NAF,Total flows|Losses|Steel,Mt/yr,0.4625450340352377,0.5653442817573697,0.6750135582210783,0.7496834100682722,0.7165752752127148,0.6771544146040743,0.6041235979675339,0.5336154555407303,0.45904371355570406,0.38892591163591844,0.3960060970084677,0.4147540105042161
IMAGE,SSP2_CP,NAF,Total flows|Losses|Concrete,Mt/yr,25.973895758213054,29.888919158537835,40.285394448485576,40.76410899722184,39.96108118601647,40.251419659299025,39.49807282750028,38.20197165105843,36.25989035012036,34.2393438487379,35.460712394603476,36.824872584604805
IMAGE,SSP2_CP,NAF,Total flows|Losses|Non-Ferrous Metals|Aluminium,Mt/yr,0.038897495607194126,0.04594216620662794,0.05520946418812208,0.059752964719826496,0.056168498049128046,0.05660099973259105,0.042468860992991866,0.03490080218473672,0.027520671737093653,0.021061853790682233,0.021147242343451035,0.02181101393114024
IMAGE,SSP2_CP,NAF,Total flows|Losses|Non-Ferrous Metals|Copper,Mt/yr,0.019408438216681582,0.02373522745495662,0.03025889367918439,0.032813787177317484,0.0318004905749508,0.03220026677866345,0.025729666349133595,0.022605978445796975,0.019097869821403136,0.015372093788194614,0.015517814410417968,0.016011827665527622
IMAGE,SSP2_CP,NAF,Total flows|Losses|Glass,Mt/yr,0.0810200934354819,0.09482591617143742,0.11994456993125616,0.12482588407577391,0.10382603604777171,0.08227656541316719,0.06015131738869352,0.03920292760622997,0.020470009855190617,0.007211938255467209,0.00591783696384026,0.006192507217094615
IMAGE,SSP2_CP,NAF,Total flows|Losses|Construction Wood,Mt/yr,0.8314706091061932,0.9476707763896799,1.3287323946799756,1.2853184453746642,1.291022762226503,1.346970992714051,1.395453205704306,1.432052742043894,1.4530569268154436,1.470860304467381,1.5686255839941456,1.6660781289971496
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Vehicles|Road|Passenger Cars,thousand/yr,586.416862549189,756.9276157915544,777.8604967959544,1172.9746691833484,895.4151544388681,1029.7613771650508,1022.4065710178141,1352.603133970914,1672.3965800995313,1871.3702290959259,2101.6627958306735,2318.893647817739
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Vehicles|Road|Buses,thousand/yr,60.41805992819551,44.33778915219566,35.638050794238325,84.17177617053378,67.69706644892702,79.63253272592104,83.44759976142646,84.66422174703682,86.99520407644141,88.51684675314593,89.31667131543114,90.25436115128423
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Vehicles|Road|Bicycles,thousand/yr,6009.393991114177,5205.157575959522,7436.776936073782,4577.27751166514,6030.435508201091,4731.354680299212,5586.624438516684,7900.619673077327,10012.1049280173,12319.531292319216,12722.869812285724,11887.024434410054
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Vehicles|Road|Trucks,thousand/yr,22.22774015603901,25.63666689891747,32.67165655371529,38.42211438505835,40.392844969031195,52.223012272896895,58.01450022074393,69.41855637256694,80.91374472325245,94.03287509428066,107.56358010767426,121.99667090054274
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Vehicles|Rail|Trains,thousand/yr,0.03459932469623459,0.0,0.0,0.0,0.0,0.003700044648835945,0.015898527158727548,0.08776024592230154,0.264406218582379,0.5564568834640087,0.8012796545014365,0.8404346331144978
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Vehicles|Rail|Cargo,thousand/yr,0.009924334284035677,0.00814220395761393,0.008278187933540829,0.01094779537152639,0.013859572704756237,0.02008851739590883,0.025004307259808713,0.0316973128338061,0.03941641371419032,0.04883816514757236,0.05811427623251562,0.06605790443859665
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Air|Planes,thousand/yr,0.006004312579112515,0.0001352828734867785,0.002251622488517762,0.005635786520937003,0.0012484024583962515,0.00015637830174908052,0.00043914032007716624,0.00120508607221821,0.0013048466011838706,0.0009189223659318308,0.0008109985577647577,0.0011712041965491614
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Air|Cargo,thousand/yr,0.002473705796035632,0.0,0.0006678662511578039,0.002131032924143482,0.0010054722040493099,0.0007295325599181154,0.0007452030452990584,0.0010314998959608545,0.001174788097479366,0.0011217224656814551,0.0010527562213575954,0.0011590786639490412
IMAGE,SSP2_CP,WAF,Stock Addition|Transportation|Ships,thousand/yr,0.06411937025483126,0.01629031070167999,0.029744169037108935,0.05493251430225708,0.03359105758880267,0.051117689692136634,0.05028576251691086,0.05227758451276197,0.05942199163353631,0.0667078481912978,0.07132409528547412,0.07448104247549436
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Residential|Single-Family Houses,m^2/yr,83476294.06660038,110986591.85817795,84799959.1583178,99951356.1111286,110927994.24068181,144554430.8093918,150631492.6499849,159568701.7353702,170572771.20454794,183652972.90594375,244971216.20605332,284820143.96585953
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Residential|Multi-Family Houses,m^2/yr,36236105.16720092,50277853.187653676,44600095.5091212,54014642.428148426,63134697.36520217,84363035.05780292,94486932.59033409,106738672.74140199,121039948.03902614,137531849.81600833,184524681.18230236,219377451.3069302
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Residential|Residential Towers,m^2/yr,17378107.59462712,24327669.378241323,22188419.94553481,27188326.423710085,33024158.03980233,45576993.652003594,53151885.75372867,62374154.7800775,73336789.02654874,85973425.49705066,115786888.50897212,138240961.81175855
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Commercial|Retail,m^2/yr,355446.45598393027,530509.7227721711,535986.7983088244,615173.7149746846,823498.330614079,1214170.7883415103,1642378.532219621,2373336.1317900373,3541398.0157024614,5277724.051035026,7924356.96678859,11945355.56500234
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Commercial|Hotels,m^2/yr,856104.160323926,1170966.053195792,1214061.375915938,1304264.9098702208,1549235.4579962858,2030610.4314743436,2471372.57344385,3139270.855644892,4058001.8072249303,5182881.595859203,6596384.638673218,8540625.776245344
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Commercial|Offices,m^2/yr,492902.9542158901,726277.7732062112,736171.5240141973,836501.7348214532,1099805.1663369695,1591129.3931306666,2111696.240654728,2978123.5326419366,4314933.383826947,6210594.774237679,8949460.577123472,12941862.802468618
IMAGE,SSP2_CP,WAF,Stock Addition|Buildings|Commercial|Public Buildings,m^2/yr,16886481.346507467,22193652.380979754,23321742.926010482,24304185.956855144,27204463.10890045,33561870.837788984,38731830.48835942,45937257.31345914,54850152.05890687,64073654.80086646,73618072.54116933,85997478.1468918
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt/yr,0.5225037154519244,0.6744311889804064,0.6951243530076245,1.0417232945744703,0.7695743829170034,0.8477136917756184,0.7987608376836144,0.9975620247380365,1.1622331625507196,1.2306754378925286,1.3639979280625874,1.496633762227385
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Steel,Mt/yr,1.0959394765768269,1.144653534412397,1.1400977250610707,1.8577127267603675,1.4709617959982382,1.6507075446839763,1.6429891347700778,1.885677515456948,2.0966422662871436,2.2145728440163013,2.4015323200514453,2.5892818377352724
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Rail|Steel,Mt/yr,0.021814635163525196,0.013569637485803688,0.013796268625571099,0.018229393124094762,0.02299093352137201,0.033696689391787785,0.04322916865129832,0.06434291312136327,0.10229925792934338,0.15952961234362734,0.21025172372632833,0.22910579226182048
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Air|Steel,Mt/yr,5.406268911978044e-05,7.373214227351e-07,1.803276537924376e-05,4.904604103861598e-05,1.53809081214379e-05,7.04651888156086e-06,8.63383008375478e-06,1.5031017367573358e-05,1.664462356330198e-05,1.408266312857042e-05,1.29359446731855e-05,1.56957064325253e-05
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Ships|Steel,Mt/yr,0.09690931027116012,0.042646989110652164,0.04941411331585881,0.10763112620898774,0.08089225580199236,0.12125116412194856,0.1317333691847014,0.1465778557560445,0.1715847117117053,0.20434701714647324,0.23390208071594656,0.2599838522729833
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,0.07983180264205664,0.10304438787518114,0.1067167362795872,0.1596536181434657,0.11979165545360348,0.13504059483541248,0.13578601747001104,0.18569996712751763,0.24869728746906228,0.2973357881271833,0.3579735573799532,0.41188138263532953
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,0.3008184421264928,0.27349981479470864,0.2717527912298365,0.4386369985480604,0.360905945079138,0.39549155287445314,0.4092243888785294,0.4770519412625944,0.5597746463318409,0.6281072083782752,0.6971090305042272,0.7509510318247165
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.0036903874968679078,0.0007772851716991091,0.0007902679381946558,0.0010442049747360024,0.0013389913773760365,0.0022359904735938904,0.003596564645579746,0.00970059785526409,0.0238600305892822,0.04682748121267919,0.06635187454846657,0.07024253808874105
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.00040847365112723044,5.57087297177638e-06,0.00013624756064317564,0.0003705700878473212,0.00011621130580642038,5.324036488290506e-05,6.523338285503697e-05,0.00011356768677722162,0.00012575937803383769,0.00010640234363808823,9.773824864184686e-05,0.00011858978193463633
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.001064937475507254,0.00046864823198518844,0.0005430122342402066,0.0011827596286701947,0.0008889258879339818,0.0013324303749664675,0.001447619441590125,0.0016107456676488405,0.0018855462825462118,0.002245571616994211,0.0025703525353400715,0.0028569654095932234
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.015217044758167311,0.019641717990454215,0.02075248629017987,0.03083741464704918,0.024588473333471278,0.02982228833677838,0.0355779176097196,0.05872801716506308,0.09694811205107094,0.13236847590172593,0.1708006695554146,0.20272891177170632
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.018003695157008823,0.022009201031384217,0.02303082260651895,0.035000932336607504,0.02821352850810141,0.03413028566545999,0.04023304200306061,0.06398285849918932,0.10360927590937667,0.1405237869506319,0.18074438308694454,0.21426139982844045
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,3.847435349019534e-05,2.1552192657507223e-05,2.191220249837913e-05,2.8953313089467277e-05,3.774715233852092e-05,5.663838356442496e-05,7.16863638783595e-05,0.00011170671541834644,0.00019117246188854602,0.0003152031753973075,0.0004271173720216616,0.0004703795468061168
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,1.6726021413630802e-06,3.7685317162e-08,6.2722727143438e-07,1.56829954263508e-06,3.457343859641415e-07,4.298176126257487e-08,1.196660134061471e-07,3.262434818805e-07,3.5085590462466e-07,2.4551078657102003e-07,2.1646104705073998e-07,3.1260238907696e-07
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,0.001064937475507254,0.00046864823198518844,0.0005430122342402066,0.0011827596286701947,0.0008889258879339818,0.0013324303749664675,0.001447619441590125,0.0016107456676488405,0.0018855462825462118,0.002245571616994211,0.0025703525353400715,0.0028569654095932234
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.021960779276386882,0.02834627613702609,0.029238233522723377,0.043803051077012774,0.03244407638171411,0.03588373914512548,0.03424413078850918,0.043551247990131686,0.052216074150662165,0.05676316096325942,0.06415004091002514,0.07126528934211608
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Glass,Mt/yr,0.042706264771599514,0.043862684273887995,0.042031507323716834,0.0728970843592609,0.05570099017782779,0.06269870502722383,0.06184193698969644,0.07116306651197797,0.08013374673213339,0.08482915971405736,0.09267529139744295,0.100402149331893
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Rail|Glass,Mt/yr,3.226108816854083e-05,2.5622255582559503e-09,2.6953303572422704e-09,3.730392164831441e-09,1.87893071573775e-06,7.539546090143703e-06,1.6494755346421005e-05,7.961253836334297e-05,0.00023852765280452755,0.0005017381135829699,0.0007283855836270506,0.0007773206992712685
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Air|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Ships|Glass,Mt/yr,6.3896248530435e-05,2.8118893919111162e-05,3.258073405441224e-05,7.096557772021147e-05,5.3335553276038635e-05,7.994582249798783e-05,8.68571664954072e-05,9.66447400589302e-05,0.0001131327769527725,0.00013473429701965243,0.00015422115212040412,0.0001714179245755932
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Chemicals|Plastics,Mt/yr,0.10288126884306732,0.13279591498609528,0.1370780872769422,0.2053161717183991,0.15213880247971165,0.1680533298049566,0.15963689930558647,0.20231246592496324,0.24276136638910364,0.2658296212631807,0.30189088203075004,0.3353018683070819
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Road|Chemicals|Plastics,Mt/yr,0.2062185716290328,0.21693740273222772,0.21863204240737785,0.3472219388762034,0.2753844918383785,0.30642205869789285,0.30522042702659,0.3569481878910673,0.40748499806393806,0.44140692461269876,0.48739833812393407,0.5292930497834916
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Vehicles|Rail|Chemicals|Plastics,Mt/yr,0.00018222892506981005,4.542756665443583e-09,4.77874787661933e-09,6.613884486831481e-09,3.331293377091799e-06,2.654192856033848e-05,8.54359420702501e-05,0.0004491892995025596,0.0013445180038655733,0.0028176279152401862,0.004065776357363445,0.004288108059065705
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Air|Chemicals|Plastics,Mt/yr,3.153656865320522e-05,4.3010416326213725e-07,1.0519113137892198e-05,2.861019060585926e-05,8.972196404172038e-06,4.110469347577157e-06,5.036400882190277e-06,8.768093464417718e-06,9.709363745259397e-06,8.214886824999357e-06,7.545967726024858e-06,9.155828752306418e-06
IMAGE,SSP2_CP,WAF,Material Demand|Transportation|Ships|Chemicals|Plastics,Mt/yr,0.002129874951014508,0.000937296463970377,0.0010860244684804134,0.0023655192573403894,0.001777851775867964,0.0026648607499329354,0.0028952388831802504,0.003221491335297681,0.0037710925650924244,0.004491143233988423,0.005140705070680143,0.005713930819186447
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Residential|Steel,Mt/yr,5.3587903675594495,7.359232410903442,6.313306817147643,7.606246379345329,8.66569678141526,11.290372393794115,12.216658828548901,13.335729829986956,14.599793651498874,16.05933843643063,21.454966359868333,25.463604325546818
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Commercial|Steel,Mt/yr,1.6128382888098727,2.136119251278873,2.239023788947461,2.3389300278610166,2.5726186581699895,3.1122695872144925,3.5160011427972995,4.102119270314759,4.842022220390764,5.656300666739664,6.769094425052667,8.323999526894164
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Residential|Non-Ferrous Metals|Aluminium,Mt/yr,0.3387927591476032,0.4549276515600499,0.36079453517503995,0.4291372305892474,0.4846505807664718,0.6374174444279747,0.6814222583237132,0.7402158308339585,0.8113193018221352,0.8949873109668183,1.1970745937135745,1.40566188083488
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Commercial|Non-Ferrous Metals|Aluminium,Mt/yr,0.1049274557897663,0.13863479108978707,0.14542797065610027,0.15197438904189342,0.16964013910200923,0.20870381388705553,0.24009494151514357,0.28501842003083766,0.3420685279082061,0.4044489261864874,0.4787678317287666,0.5796873899739245
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Residential|Non-Ferrous Metals|Copper,Mt/yr,0.149061174960471,0.19844865684406568,0.15240095850509988,0.17998727997176506,0.201061867918889,0.2634738239351171,0.2769314160249632,0.29602855977221576,0.31946547495932237,0.34713694382239285,0.4635675525415658,0.5400994715177573
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Commercial|Non-Ferrous Metals|Copper,Mt/yr,0.06315024950946416,0.08360945495939666,0.08764697934390708,0.0918764157480987,0.1041007849823751,0.13021549480503777,0.15235111363013407,0.18424747774093886,0.22566697895861135,0.27235059684536067,0.32651771014972725,0.4002311986454238
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Residential|Concrete,Mt/yr,120.21309727417584,163.31724968472693,135.05415519335946,161.10367425816924,179.469992883339,230.69526315572625,243.5847762585494,260.3243090640616,279.84409112803723,303.19504919218565,404.42763934074156,477.16753860597544
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Commercial|Concrete,Mt/yr,17.095286127739243,22.61690877229838,23.715041246082528,24.76426086663819,27.303175938979315,33.12380114710129,37.543314119534024,43.92795715084055,51.98513512474299,60.81160808876016,72.45814557639372,88.62318673797544
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Residential|Glass,Mt/yr,0.3014660041460926,0.4125134060758945,0.3496357973266139,0.42406742861554675,0.5086123250649055,0.7011893322752514,0.8024719847111742,0.9287085422300121,1.080422636661745,1.255337226931016,1.6894308075389346,2.0037204344311044
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Commercial|Glass,Mt/yr,0.16933300132171297,0.22340500465482377,0.23446580535300118,0.245094245030287,0.2761101036974574,0.3431580777695428,0.39897673171666276,0.4782884453792288,0.579267424673319,0.6893758255563215,0.8119873571103945,0.9762789447872384
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Residential|Construction Wood,Mt/yr,4.780139344279054,6.499060982091815,5.388577328122802,6.528648464591365,8.130926113937608,11.70196127334941,13.820122201258226,16.46409874609995,19.67303658210125,23.33874904718953,31.498292482223984,37.20466311275871
IMAGE,SSP2_CP,WAF,Material Demand|Buildings|Commercial|Construction Wood,Mt/yr,0.32274937897222167,0.42712531530040215,0.44781243483238076,0.47754528800505847,0.6150661131550699,0.870421281032663,1.13831269803747,1.5214418341845286,2.041307540460798,2.6504889370340647,3.2070078855255297,3.931964335727545
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Generation|Steel,Mt/yr,0.03923864124643198,0.04547205882307856,0.09044513440366461,0.14394563842967756,0.1453860167000409,0.3351815737601895,0.38157538969223725,0.4357089443097314,1.4513352910466866,2.2994295476356195,2.235875657838271,2.9492042567575867
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Generation|Concrete,Mt/yr,0.8656134794058407,0.9635157611350976,2.193221941418573,1.9661258646547157,2.115977120317138,5.740210249823501,5.361646330660235,2.0024561088954416,2.7241728267622345,2.3464348585818233,2.8953615829922064,3.5352593604701013
IMAGE,SSP2_CP,WAF,Material Demand|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt/yr,0.000281913627876102,0.0004022907675644316,0.0009082802363046724,0.0022078545832294513,0.002942188211101934,0.006577812207795049,0.006539541250907855,0.019703994363008376,0.07878595844490005,0.13119997885748738,0.11781546292856013,0.15411435682533586
