! Data imported from: X:\user\arpf\Environments\IMAGE_Materials\2_TIMER\outputlib\TIMER_3_4\IMAGE_Materials\SSP2\T2RT\endem\transport\trp_trvl_pkm.out;;;;;;;;;
real main.em.dem.trp.trvl.ProjT.pkm_global_tot[28,8](t) = [;;;;;;;;;
unit=tera pkm;;conversion factor =1000;;;;;;;
;;walking;cycling;bus;train;car;highspeed train;plane;total
t;DIM_ 1;class_ 1;class_ 2;class_ 3;class_ 4;class_ 5;class_ 6;class_ 7;class_ 8
2043;12;0.01066946;0.01455604;0.5214779;0.2055892;1.117625;0.03476581;0.2550033;2.159687
2043;13;0.01752484;0.01362189;0.4207494;0.08461493;0.6725609;0.004396292;0.557809;1.771277
2043;14;0.007409983;0.004536735;0.104859;0.1342845;0.1696583;0.00196952;0.0166846;0.4394026
2043;15;0.03080402;0.01227231;0.5694181;0.1393383;0.2302055;0.003058422;0.1089929;1.09409
2043;16;0.0554978;0.03526983;1.33921;0.552982;0.8476752;0.04178167;0.5375183;3.409935
2043;17;0.0912197;0.06812173;2.113527;0.01430649;3.203583;0.00017552;0.8078084;6.298742
2043;18;0.4678922;0.1552416;3.207018;1.338614;1.804515;0.01414573;1.12101;8.108437
2043;19;0.008812661;0.009681488;0.5355933;0.03413402;0.641965;0.01178713;0.2618645;1.503838
2043;20;0.1286088;0.1114224;7.403691;1.346222;3.543496;1.0851;5.011754;18.63029
2043;21;0.1281142;0.06472084;1.485331;0.07207572;1.545587;0.004039941;1.475258;4.775126
2043;22;0.07256812;0.03890807;0.9755437;0.02686955;0.9762422;0.001881224;0.3872497;2.479263
2043;23;0.02078439;0.01833938;0.7203118;0.1394365;1.068711;0.04588537;0.2465213;2.25999
2043;24;0.001298724;0.002032763;0.1342019;0.06053146;0.8967669;0.01499935;0.2852533;1.395084
2043;25;0.2151242;0.05692473;1.096793;0.1613549;0.6792848;0.001254747;0.2269282;2.437665
2043;26;0.1399254;0.04525904;0.6443404;0.005453579;0.2258906;8.26E-06;0.07111261;1.13199
2043;27;0;0;0;0;0;0;0;0
2043;28;2.459738;1.140546;31.69211;5.722116;42.91652;1.583767;17.38134;102.8961
2044;1;0.000593483;0.001053746;0.142259;0.07535542;1.24465;0.03395572;0.2611674;1.759035
2044;2;0.0083759;0.0163507;1.355365;0.3957405;10.9316;0.2037173;2.524856;15.43601
2044;3;0.02733957;0.01961898;0.617269;0.05013389;1.053702;0.003579956;0.1495752;1.921219
2044;4;0.02735407;0.01193815;0.2816357;0.008812489;0.3865945;0.000165337;0.1941552;0.9106554
2044;5;0.05455682;0.03414072;0.941235;0.07715468;1.721243;0.005475565;0.2581979;3.092003
2044;6;0.05267575;0.03314775;0.9801295;0.0341769;1.476238;0.001243857;0.2100507;2.787662
2044;7;0.0536103;0.03179609;1.011234;0.05543733;1.247874;0.000256636;0.255871;2.65608
2044;8;0.4343968;0.1519793;2.217286;0.004231999;0.8242028;6.94E-06;0.1782623;3.810366
2044;9;0.2513705;0.07021511;0.944302;0.001904501;0.2976568;1.47E-06;0.1805181;1.745968
2044;10;0.06288712;0.03029473;0.4453114;0.008013497;0.2179053;0.000192657;0.08687356;0.8514783
2044;11;0.1227937;0.09404173;1.750754;0.7209452;6.103603;0.08534758;1.901167;10.77865
2044;12;0.009835619;0.01412618;0.5251667;0.2067958;1.120763;0.03693376;0.2649359;2.178557
2044;13;0.01670964;0.01338374;0.4301023;0.08691753;0.6791816;0.00467748;0.5816123;1.812585
2044;14;0.007497735;0.004556397;0.1072871;0.1359508;0.1707794;0.002212199;0.0173249;0.4456085
2044;15;0.03120212;0.01241326;0.5791891;0.1431064;0.2352456;0.003423912;0.1150202;1.119601
2044;16;0.05435482;0.03486041;1.344048;0.5518503;0.8508662;0.04564087;0.5539001;3.435521
2044;17;0.0886561;0.06811313;2.161222;0.01558537;3.263301;0.000206492;0.8373371;6.434421
2044;18;0.4890547;0.1583243;3.326903;1.392478;1.837052;0.01649145;1.203699;8.424003
2044;19;0.008328464;0.009471019;0.5356333;0.03486065;0.6458263;0.01224223;0.2678104;1.514172
2044;20;0.1273301;0.1116493;7.466202;1.365912;3.563497;1.138198;5.235046;19.00784
2044;21;0.1299459;0.06532632;1.531791;0.07498346;1.566537;0.004682888;1.554189;4.927456
2044;22;0.07437825;0.0394902;1.008266;0.02884797;0.9952103;0.002186046;0.4121012;2.56048
2044;23;0.01997465;0.01806032;0.7198535;0.1394126;1.071897;0.04701176;0.2509219;2.267132
2044;24;0.001121296;0.001948137;0.1350086;0.06107636;0.9033664;0.01614416;0.2929004;1.411565
2044;25;0.2273397;0.05848027;1.14348;0.1738915;0.6991759;0.001443869;0.2408453;2.544656
2044;26;0.1477758;0.04660592;0.6731238;0.006172537;0.2390499;9.82E-06;0.07493301;1.187671
2044;27;0;0;0;0;0;0;0;0
2044;28;2.529459;1.151386;32.37406;5.849747;43.34702;1.665448;18.10327;105.0204
2045;1;0.000480329;0.000948398;0.1408535;0.07669923;1.24666;0.03623525;0.2716783;1.773555
2045;2;0.006952853;0.01534961;1.354689;0.4024315;10.94223;0.2124791;2.595122;15.52925
2045;3;0.02700066;0.01964487;0.6308553;0.05298876;1.06608;0.004041769;0.1559525;1.956564
2045;4;0.02832329;0.01217164;0.2909587;0.009279946;0.3939999;0.000194037;0.2036841;0.9386116
2045;5;0.05351804;0.0339843;0.9614248;0.0810306;1.739402;0.006161004;0.2719562;3.147477
2045;6;0.05264947;0.03333039;1.00338;0.03603949;1.498556;0.001430358;0.2194782;2.844863
2045;7;0.0539804;0.0322811;1.04921;0.05834834;1.277071;0.000310672;0.2752502;2.746451
2045;8;0.4601312;0.1566366;2.309389;0.004903571;0.8731451;8.24E-06;0.1863111;3.990525
2045;9;0.2664644;0.07252353;0.988423;0.002215946;0.3167325;1.77E-06;0.1885759;1.834937
2045;10;0.06261846;0.03003955;0.4528059;0.008427845;0.222963;0.000222856;0.09028138;0.867359
2045;11;0.1175363;0.09257683;1.778928;0.7270358;6.140216;0.08903958;1.940514;10.88585
2045;12;0.009069334;0.01369354;0.5285531;0.2078781;1.124188;0.03907866;0.2747543;2.197215
2045;13;0.01591101;0.01313833;0.4394042;0.08899824;0.6865936;0.004972504;0.6050836;1.854102
2045;14;0.007588532;0.00457376;0.1097281;0.1374797;0.1718787;0.00247397;0.0180169;0.4517397
2045;15;0.03165195;0.0125625;0.5891397;0.1467412;0.2405254;0.003823814;0.1212661;1.145711
2045;16;0.05319195;0.03442691;1.348317;0.5520385;0.8538547;0.0497355;0.5705741;3.462138
2045;17;0.08628242;0.06810478;2.208481;0.01700133;3.323014;0.000242084;0.8676414;6.570767
2045;18;0.5098077;0.1613261;3.448389;1.446363;1.871388;0.01917649;1.291198;8.747649
2045;19;0.007881025;0.009262336;0.5355169;0.03555935;0.6499361;0.01270557;0.2736384;1.5245
2045;20;0.1258916;0.1118169;7.527063;1.384447;3.592336;1.190864;5.454766;19.38718
2045;21;0.1315709;0.06586953;1.577842;0.07840699;1.587265;0.00540315;1.634633;5.08099
2045;22;0.07620405;0.04008304;1.043018;0.03112995;1.015634;0.002538577;0.438819;2.647427
2045;23;0.01920549;0.01778097;0.7192728;0.1393951;1.075117;0.04817329;0.2554802;2.274425
2045;24;0.000966545;0.001864551;0.1357726;0.06170848;0.9097404;0.0173284;0.3009501;1.428331
2045;25;0.242017;0.06041088;1.198731;0.1893422;0.7236747;0.001677436;0.2572678;2.673121
2045;26;0.1558131;0.04795839;0.7031012;0.007007478;0.2531003;1.17E-05;0.07889173;1.245884
2045;27;0;0;0;0;0;0;0;0
2045;28;2.602708;1.162359;33.07325;5.982898;43.7953;1.74833;18.84179;107.2066
2046;1;0.000388681;0.000854536;0.1394309;0.07796463;1.24865;0.03855671;0.2826239;1.788469
2046;2;0.005767096;0.01442324;1.353761;0.409734;10.94592;0.2215857;2.666627;15.61782
2046;3;0.02664535;0.01965221;0.6441483;0.0560803;1.077387;0.004551172;0.1626613;1.991126
2046;4;0.0292741;0.01239869;0.30044;0.009774231;0.4015819;0.00022696;0.2135762;0.9672721
2046;5;0.05230094;0.03375594;0.9814818;0.08522398;1.756208;0.006921521;0.2866953;3.202587
2046;6;0.05259477;0.03349081;1.026484;0.03803178;1.520014;0.00164081;0.2295047;2.90176
2046;7;0.05436376;0.03276588;1.087916;0.06148329;1.306321;0.000376056;0.2960929;2.839319
2046;8;0.4868166;0.1614035;2.406012;0.005693623;0.9256436;9.80E-06;0.19484;4.180419
2046;9;0.2817855;0.07484438;1.034422;0.002578881;0.3371712;2.15E-06;0.1969351;1.927739
2046;10;0.06221663;0.02973832;0.4599229;0.008883406;0.2278492;0.000257618;0.09384604;0.8827142
2046;11;0.1123036;0.09104533;1.80789;0.7332715;6.17818;0.092937;1.98075;10.99638
2046;12;0.00835958;0.01326115;0.5318062;0.2089349;1.128258;0.0412152;0.2845361;2.216371
2046;13;0.01510605;0.01287177;0.4481803;0.09077006;0.6940631;0.005276467;0.6274941;1.893762
2046;14;0.007687724;0.004590817;0.112195;0.13888;0.1729885;0.00275588;0.01876115;0.4578591
2046;15;0.03210699;0.0127069;0.5987335;0.1501502;0.2458376;0.004257292;0.1276179;1.17141
2046;16;0.0519955;0.03397396;1.352178;0.5536398;0.8568417;0.05405417;0.5874941;3.490177
2046;17;0.0840027;0.0680434;2.253331;0.0185512;3.38002;0.000282639;0.8979419;6.702172
2046;18;0.5304534;0.1643941;3.572389;1.500511;1.908543;0.02221208;1.38318;9.081682
2046;19;0.007454762;0.009047891;0.5349765;0.0362093;0.6539658;0.01317141;0.2791794;1.534005
2046;20;0.124102;0.1118077;7.580436;1.40077;3.62704;1.242028;5.665762;19.75195
2046;21;0.133116;0.06639329;1.623935;0.08240417;1.608246;0.006210282;1.716724;5.237029
2046;22;0.077696;0.04056925;1.076577;0.03358566;1.034841;0.002927497;0.4657845;2.731981
2046;23;0.01846642;0.01750375;0.7188621;0.1394427;1.078785;0.04939126;0.2602787;2.28273
2046;24;0.000830877;0.001781183;0.1364755;0.06241466;0.91586;0.01855229;0.3093646;1.445279
2046;25;0.2543384;0.06196889;1.248474;0.2047476;0.7453233;0.001923121;0.2729381;2.789714
2046;26;0.1639857;0.04931217;0.7342669;0.007974961;0.2680559;1.38E-05;0.08298683;1.306596
2046;27;0;0;0;0;0;0;0;0
2046;28;2.674159;1.172599;33.76472;6.117705;44.2436;1.831337;19.5842;109.3883
2047;1;0.000314315;0.000770499;0.1379515;0.07910828;1.250173;0.04090697;0.2938916;1.803116
2047;2;0.004780101;0.01356884;1.352808;0.4176565;10.94417;0.2310903;2.739704;15.70377
2047;3;0.02626109;0.01964444;0.6574202;0.05943296;1.08814;0.005116091;0.1698101;2.025825
2047;4;0.03015053;0.01260539;0.3099159;0.01029155;0.4091166;0.00026481;0.2237853;0.99613
2047;5;0.05091089;0.03346848;1.001917;0.08977813;1.772691;0.007773269;0.3026713;3.259211
2047;6;0.05244993;0.03362016;1.049575;0.04016669;1.540954;0.001878908;0.2402325;2.958877
2047;7;0.054632;0.03321409;1.126862;0.06481791;1.335104;0.000455329;0.3184849;2.93357
2047;8;0.5140488;0.166191;2.506542;0.006622494;0.9815201;1.17E-05;0.2038153;4.378752
2047;9;0.2972937;0.07718355;1.082642;0.003002216;0.3591395;2.62E-06;0.2056626;2.024926
2047;10;0.06173265;0.02942612;0.4672149;0.009393853;0.2328295;0.000298136;0.09770013;0.8985952
2047;11;0.1070174;0.08940673;1.836848;0.7394074;6.215368;0.09701531;2.021118;11.10618
2047;12;0.007694691;0.01282373;0.5346329;0.2098718;1.132339;0.04332323;0.2941182;2.234804
2047;13;0.01429795;0.01259382;0.4567827;0.09233017;0.7021722;0.0055947;0.6493784;1.93315
2047;14;0.007788724;0.004605897;0.1146574;0.1401151;0.1740818;0.003058341;0.01955466;0.463862
2047;15;0.03257707;0.012855;0.6084425;0.1534822;0.2513817;0.004730726;0.1341786;1.197648
2047;16;0.05072472;0.03348943;1.355178;0.5564278;0.8596218;0.05857084;0.6043746;3.518387
2047;17;0.0818359;0.067971;2.297418;0.02025678;3.436829;0.000329075;0.928913;6.833552
2047;18;0.5497876;0.1672687;3.696543;1.553944;1.946857;0.02567006;1.479906;9.419976
2047;19;0.007043196;0.00882884;0.5341808;0.03682153;0.6581067;0.01364531;0.2845105;1.543137
2047;20;0.1218518;0.111645;7.63274;1.416148;3.670576;1.292786;5.872893;20.11864
2047;21;0.1343531;0.06684544;1.669536;0.08696438;1.629115;0.007110939;1.800048;5.393973
2047;22;0.07905024;0.04103414;1.111597;0.03636892;1.054847;0.00337594;0.4945227;2.820796
2047;23;0.01773103;0.01721581;0.7182858;0.139494;1.082393;0.05064853;0.2651973;2.290965
2047;24;0.000711391;0.001697328;0.1370859;0.06317348;0.9216054;0.01981548;0.3180893;1.462178
2047;25;0.2686453;0.06380893;1.305674;0.2232624;0.7708018;0.00222514;0.2910964;2.925514
2047;26;0.1722423;0.05066879;0.7668443;0.009098043;0.2840183;1.64E-05;0.08725487;1.370143
2047;27;0;0;0;0;0;0;0;0
2047;28;2.745926;1.182451;34.4693;6.257437;44.70395;1.915714;20.34091;111.6157
2048;1;0.000253995;0.000695898;0.1364477;0.08012159;1.251156;0.0432796;0.3054207;1.817375
2048;2;0.003959516;0.01278604;1.351827;0.4261125;10.93574;0.2409828;2.813956;15.78536
2048;3;0.02586184;0.01962478;0.6706376;0.06304156;1.098249;0.005743179;0.1774161;2.060574
2048;4;0.0310104;0.01280904;0.3196449;0.01083913;0.4169541;0.000308421;0.2344696;1.026036
2048;5;0.04937621;0.03312553;1.022618;0.0946717;1.788717;0.008729046;0.3199306;3.317168
2048;6;0.0522724;0.03373314;1.07275;0.04244944;1.561468;0.00214855;0.2517171;3.016539
2048;7;0.05488219;0.0336579;1.166537;0.06837438;1.364014;0.000551479;0.3426446;3.030661
2048;8;0.5412849;0.1708723;2.60961;0.007707651;1.040222;1.40E-05;0.213147;4.582858
2048;9;0.3127452;0.07948534;1.132412;0.003491235;0.3824503;3.20E-06;0.2146454;2.125233
2048;10;0.06116598;0.02910023;0.4745671;0.0099585;0.2378348;0.00034532;0.1018375;0.9148094
2048;11;0.1016936;0.0876633;1.865476;0.7453324;6.250913;0.101268;2.061255;11.2136
2048;12;0.007067838;0.01238097;0.5368949;0.2106325;1.136043;0.04539514;0.303414;2.251828
2048;13;0.01347987;0.01230028;0.465009;0.09365909;0.7105453;0.005926848;0.6704815;1.971402
2048;14;0.007897985;0.00462046;0.1171136;0.1411731;0.1751578;0.003382265;0.02039702;0.4697422
2048;15;0.03303514;0.01299945;0.6179923;0.1566898;0.2570536;0.005246137;0.1409023;1.223919
2048;16;0.04937131;0.03296782;1.356951;0.5601583;0.8620288;0.06325823;0.6209567;3.545692
2048;17;0.07976278;0.06787639;2.340312;0.02212427;3.49278;0.000382201;0.9604006;6.963639
2048;18;0.5689756;0.1702617;3.825351;1.60845;1.988976;0.02960338;1.582728;9.774346
2048;19;0.006641621;0.00860336;0.5329744;0.03738865;0.6621246;0.01412579;0.2895401;1.551399
2048;20;0.1189966;0.1112175;7.677531;1.429469;3.719635;1.342306;6.072112;20.47127
2048;21;0.1353661;0.06724421;1.714885;0.0921272;1.650004;0.008119716;1.884888;5.552635
2048;22;0.08012274;0.04142146;1.145893;0.03936102;1.074033;0.003873566;0.5238122;2.908517
2048;23;0.0169917;0.01691321;0.7174011;0.1395173;1.085662;0.05194529;0.2701769;2.298608
2048;24;0.000606854;0.001614248;0.1376019;0.06396912;0.9268792;0.02111663;0.3270523;1.47884
2048;25;0.2808985;0.0653654;1.358723;0.2419003;0.7942586;0.002547051;0.3088363;3.052529
2048;26;0.1804285;0.05198745;0.8003161;0.01038915;0.3008002;1.95E-05;0.09164974;1.435591
2048;27;0;0;0;0;0;0;0;0
2048;28;2.814149;1.191327;35.16748;6.399109;45.1637;2.000621;21.10379;113.8402
2049;1;0.000205166;0.000630568;0.1349713;0.08100872;1.251658;0.04567041;0.3171655;1.83131
2049;2;0.003282391;0.01208551;1.351249;0.4351072;10.92196;0.2512813;2.889334;15.8643
2049;3;0.02547367;0.01960257;0.6838933;0.06690075;1.107855;0.006439494;0.1855154;2.09568
2049;4;0.03182011;0.0129988;0.3294054;0.01140994;0.424793;0.000358564;0.2454998;1.056286
2049;5;0.04774992;0.03274096;1.043619;0.09988832;1.804405;0.009803052;0.3385337;3.37674
2049;6;0.05209637;0.03383907;1.096028;0.04487748;1.581594;0.00245339;0.2639856;3.074874
2049;7;0.05509741;0.03408753;1.206559;0.07212903;1.392643;0.000667711;0.3685995;3.129783
2049;8;0.5689703;0.1755597;2.71663;0.008975038;1.102223;1.68E-05;0.2229551;4.79533
2049;9;0.3284126;0.08180636;1.184358;0.004055221;0.4073364;3.92E-06;0.2240028;2.229975
2049;10;0.06053415;0.02876871;0.4820417;0.01057977;0.242889;0.00040031;0.1062885;0.9315022
2049;11;0.09645148;0.08586463;1.893923;0.7511238;6.285607;0.105705;2.10125;11.31993
2049;12;0.006493841;0.01194951;0.5387846;0.2112789;1.139598;0.04743659;0.3124449;2.267987
2049;13;0.01268646;0.01200755;0.4730427;0.09481572;0.7193883;0.006275418;0.6909615;2.009178
2049;14;0.008020562;0.004636053;0.1195711;0.1420559;0.1762324;0.003728481;0.02128839;0.4755329
2049;15;0.03351222;0.01314699;0.6275386;0.1598275;0.262912;0.005807551;0.1478127;1.250558
2049;16;0.04797709;0.03242391;1.357636;0.5647548;0.8642257;0.06808323;0.6371499;3.57225
2049;17;0.07785799;0.06779701;2.382623;0.02416345;3.548689;0.000442938;0.9925725;7.094146
2049;18;0.5870525;0.1731028;3.954287;1.662107;2.032325;0.03406351;1.690625;10.13356
2049;19;0.006261132;0.008379873;0.5315408;0.03792441;0.6661417;0.01461671;0.2943056;1.55917
2049;20;0.1159784;0.1107143;7.721043;1.441868;3.776449;1.391236;6.266243;20.82353
2049;21;0.1362441;0.06761555;1.760078;0.09788118;1.671185;0.009242848;1.971053;5.7133
2049;22;0.08112737;0.04180108;1.1813;0.04269771;1.093679;0.004444051;0.5547926;2.999842
2049;23;0.01626602;0.01660507;0.7163866;0.1395452;1.088818;0.05328561;0.2752506;2.306158
2049;24;0.000516802;0.001534406;0.1380751;0.0648079;0.9318787;0.0224575;0.3362601;1.49553
2049;25;0.2944563;0.06707683;1.417096;0.2634677;0.820257;0.002937628;0.3288161;3.194108
2049;26;0.1887248;0.05330662;0.8351083;0.0118705;0.3185489;2.31E-05;0.09622466;1.503807
2049;27;0;0;0;0;0;0;0;0
2049;28;2.883269;1.200082;35.87679;6.545122;45.63329;2.086881;21.87893;116.1044
2050;1;0.000165669;0.000573902;0.1335564;0.08177067;1.251674;0.04807625;0.3290758;1.844893
2050;2;0.002724939;0.01146449;1.35118;0.4445597;10.90278;0.2619894;2.965585;15.94028
2050;3;0.02509256;0.01957578;0.6970986;0.07098985;1.116827;0.007212603;0.1941153;2.130912
2050;4;0.03262594;0.01318991;0.3394597;0.01201189;0.4329756;0.00041637;0.2570513;1.087731
2050;5;0.04604705;0.03231651;1.064658;0.1053815;1.819606;0.01100026;0.3583766;3.437386
2050;6;0.05193081;0.03394045;1.119386;0.0474484;1.601304;0.002798156;0.2770762;3.133884
2050;7;0.05533523;0.03452405;1.247265;0.07609547;1.421413;0.000807913;0.3965476;3.231989
2050;8;0.5967759;0.1801764;2.82679;0.01044603;1.167175;2.02E-05;0.2331954;5.014579
2050;9;0.3440681;0.08410531;1.238021;0.004700842;0.4336938;4.83E-06;0.2336679;2.338262
2050;10;0.05984728;0.02843297;0.4896008;0.01125707;0.2479684;0.000464294;0.1110635;0.9486343
2050;11;0.09129171;0.0840143;1.921944;0.7566904;6.319028;0.1103272;2.140908;11.4242
2050;12;0.005968462;0.01153053;0.5402583;0.2117799;1.142824;0.04944334;0.3211567;2.282961
2050;13;0.01191284;0.01171368;0.4807524;0.09579659;0.7284593;0.006640837;0.7106668;2.045943
2050;14;0.008158096;0.00465315;0.1220332;0.1427574;0.1773096;0.004098465;0.0222289;0.4812387
2050;15;0.03400586;0.01329591;0.6369658;0.1628806;0.268914;0.006417414;0.1548852;1.277365
2050;16;0.04656028;0.03186345;1.357182;0.5700325;0.8662785;0.07300396;0.6528056;3.597727
2050;17;0.07609938;0.06772222;2.423972;0.02637774;3.603961;0.000512298;1.025276;7.223921
2050;18;0.6053516;0.1761327;4.088856;1.717135;2.079942;0.03912506;1.805526;10.51207
2050;19;0.005899192;0.008158145;0.5298166;0.03842857;0.6700351;0.0151183;0.2987602;1.566216
2050;20;0.1126796;0.1100519;7.758793;1.452581;3.838702;1.438951;6.452306;21.16407
2050;21;0.1369816;0.06794938;1.80481;0.1042142;1.692384;0.01049221;2.05821;5.875041
2050;22;0.08196251;0.0421437;1.21619;0.0462571;1.112943;0.005071427;0.5862989;3.090866
2050;23;0.01555122;0.01629015;0.7151617;0.1395586;1.091717;0.05466527;0.2803806;2.313324
2050;24;0.000439247;0.001457764;0.1384976;0.06567136;0.9365265;0.02383707;0.3456545;1.512084
2050;25;0.3070331;0.06870916;1.474484;0.285559;0.8460429;0.003361972;0.3490812;3.334271
2050;26;0.1970409;0.05460241;0.8708901;0.01355478;0.3371509;2.75E-05;0.1009559;1.574223
2050;27;0;0;0;0;0;0;0;0
2050;28;2.951549;1.208588;36.58762;6.693936;46.10763;2.173884;22.66086;118.3841
2051;1;0.000133693;0.000525015;0.1321748;0.08237411;1.250663;0.05047286;0.3409569;1.8573
2051;2;0.002266653;0.01091697;1.351213;0.4541965;10.874;0.2729947;3.041185;16.00678
2051;3;0.024719;0.01953684;0.7097424;0.07523008;1.124429;0.008060739;0.203058;2.164776
2051;4;0.03335333;0.0133563;0.3491918;0.01262338;0.4407113;0.000482319;0.2686915;1.11841
2051;5;0.04425848;0.03183438;1.084648;0.1110107;1.832877;0.01230931;0.3789826;3.495921
2051;6;0.05174375;0.03401288;1.141856;0.0501128;1.619261;0.003184861;0.2907709;3.190942
2051;7;0.05549841;0.0349153;1.286829;0.08015349;1.448347;0.000975162;0.4260335;3.332751
2051;8;0.6247873;0.1847282;2.939974;0.01214363;1.234981;2.44E-05;0.2438694;5.240508
2051;9;0.3596386;0.08634786;1.292687;0.0054329;0.4613017;5.95E-06;0.243517;2.448931
2051;10;0.0590442;0.02806343;0.496676;0.01197594;0.2527857;0.000537971;0.1160482;0.9651314
2051;11;0.0862373;0.08210632;1.948656;0.7616819;6.348656;0.1150894;2.179267;11.52169
2051;12;0.005495464;0.01113284;0.5414672;0.2121738;1.145915;0.05142229;0.3295803;2.297187
2051;13;0.01116347;0.01141504;0.4876637;0.0965317;0.7369757;0.007017265;0.7288527;2.07962
2051;14;0.008310193;0.004671317;0.1244778;0.143247;0.1783645;0.004492033;0.02321401;0.4867768
2051;15;0.03447548;0.01342904;0.6453866;0.1656311;0.2746869;0.007068865;0.1618912;1.302569
2051;16;0.04513367;0.03128546;1.355192;0.5756077;0.8680227;0.07795363;0.6675815;3.620777
2051;17;0.07443643;0.0675954;2.461888;0.02873959;3.654871;0.000590802;1.057388;7.34551
2051;18;0.6218421;0.1788508;4.21957;1.769433;2.126962;0.0447917;1.92411;10.88556
2051;19;0.005553049;0.007932624;0.5272334;0.038862;0.6730065;0.01561394;0.3025432;1.570745
2051;20;0.1092222;0.1092097;7.784221;1.460378;3.902417;1.483902;6.623343;21.47269
2051;21;0.1375139;0.06820308;1.847208;0.1109734;1.71226;0.01185302;2.143538;6.03155
2051;22;0.08265425;0.04243821;1.250337;0.05010871;1.131379;0.005771916;0.6184978;3.181187
2051;23;0.01485941;0.01597814;0.7140328;0.1396124;1.094802;0.05610694;0.2856706;2.321062
2051;24;0.000372795;0.001384755;0.1388323;0.06652088;0.9404599;0.025245;0.3550506;1.527866
2051;25;0.3195616;0.07024936;1.532506;0.3096453;0.8717775;0.003861594;0.3707164;3.478318
2051;26;0.2052844;0.05585128;0.9072034;0.01544783;0.3564305;3.26E-05;0.1057999;1.64605
2051;27;0;0;0;0;0;0;0;0
2051;28;3.017559;1.215971;37.27087;6.839848;46.55635;2.259861;23.43016;120.5906
2052;1;0.000107879;0.000483416;0.1309084;0.08286072;1.249199;0.05288169;0.3529188;1.86936
2052;2;0.001891565;0.0104428;1.352063;0.4641273;10.84141;0.2844297;3.117412;16.07177
2052;3;0.02436744;0.0194993;0.7222404;0.07964136;1.131527;0.008989007;0.2124403;2.198705
2052;4;0.0340821;0.01352766;0.3592724;0.013268;0.4488446;0.000558636;0.2809283;1.150482
2052;5;0.04243848;0.03132747;1.104309;0.1168123;1.845873;0.01373929;0.4005016;3.555001
2052;6;0.05157027;0.03408508;1.164424;0.05290784;1.63694;0.003622162;0.3053729;3.248922
2052;7;0.05569775;0.03532103;1.326981;0.08440455;1.475608;0.00117462;0.4576364;3.436823
