type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,1963,oil,transport,kg,262268425.03754607,2701598825.1227574,87818021.93799298,69492986.82009117,100605201.36515515,210080997.49686,51308318.71336988,30206610.456453502,16469320.855861608,49885721.05830438,2269712558.81666,214995523.9479595,32367053.23271597,162619759.57178754,62796662.06102006,486779905.41767484,187693100.59625128,71213250.35746069,47289722.3377832,172440589.12562373,110442786.11485761,38118098.73049691,838855468.1344651,117357173.5798884,25018837.201582428,13265963.441899452
Trucks,1964,oil,transport,kg,266464719.8381468,2744824406.324722,89223110.28900085,70604874.60921262,102214884.58699761,213442293.45680967,52129251.81278381,30689916.223756764,16732829.989555392,50683892.59523725,2306027959.757727,218435452.33112684,32884926.084439423,165221675.7249361,63801408.65399638,494568383.9043576,190696190.20579135,72352662.36318006,48046357.89518773,175199638.5516337,112209870.69269532,38727988.310184866,852277155.6246165,119234888.35716659,25419138.596807748,13478218.85696984
Trucks,1965,oil,transport,kg,270661014.6387476,2788049987.5266857,90628198.64000875,71716762.39833406,103824567.8088401,216803589.4167595,52950184.91219772,31173221.991060022,16996339.12324918,51482064.13217012,2342343360.6987934,221875380.7142942,33402798.93616289,167823591.87808475,64806155.246972695,502356862.3910404,193699279.81533134,73492074.36889943,48802993.452592276,177958687.97764367,113976955.27053306,39337877.88987281,865698843.1147677,121112603.13444482,25819439.992033064,13690474.27204023
Trucks,1966,oil,transport,kg,274857309.4393483,2831275568.7286496,92033286.99101661,72828650.18745553,105434251.03068258,220164885.37670922,53771118.01161164,31656527.758363273,17259848.256942965,52280235.66910298,2378658761.6398597,225315309.09746152,33920671.787886344,170425508.03123334,65810901.83994903,510145340.8777233,196702369.42487133,74631486.37461878,49559629.009996794,180717737.40365362,115744039.84837078,39947767.469560765,879120530.6049193,122990317.91172303,26219741.38725838,13902729.68711062
Trucks,1967,oil,transport,kg,278633974.7598889,2870178591.810417,93297866.50692374,73829349.19766486,106882965.93034081,223190051.74066404,54509957.80108416,32091502.948936198,17497006.477267373,52998590.05234256,2411342622.48682,228411244.64231214,34386757.354437456,172767232.5690671,66715173.773627706,517154971.5157377,199405150.07345736,75656957.17976624,50240601.01166087,183200881.8870626,117334415.96842472,40496668.091279924,891200049.3460557,124680261.21127345,26580012.642961174,14093759.560673973
Trucks,1968,oil,transport,kg,283896285.22177494,2928190696.432909,95580730.8989333,74982685.52239643,109443853.09283671,226622675.77763894,55833184.963217594,32817905.773972552,17842469.289491914,53575295.28354624,2460300164.9862537,232064509.58025524,35234152.37685734,176032786.62132332,67828099.48675069,525472926.0045695,203254943.022446,77380490.14292987,51203970.32201018,187808358.30660105,120108333.27406088,41402030.080923885,907490005.9359902,126456012.77004606,26983368.327117477,14348248.413164144
Trucks,1969,oil,transport,kg,291392549.18645316,2995576172.9117455,98620635.93903348,76700122.21805364,114281089.94976774,230541298.40392557,57525616.98318178,33996716.811542295,18486732.089305256,54422293.35155483,2523851403.1608515,237293600.43017724,36506148.01259372,181379949.71280232,69219456.06424461,535446459.8373225,208631512.05316833,79609018.42474082,53052088.920640625,194378816.2069309,124066585.8541618,42653132.98751327,937944783.4977614,129175049.97639818,27626438.48865095,14617141.436113453
Trucks,1970,oil,transport,kg,299465677.0185167,3046120404.570855,102960779.9774208,78572461.79442431,120308142.91590115,233723816.72795016,60056194.0877329,35225683.38536026,19011806.44477909,55097184.50551402,2570602784.816868,242645284.16834918,37794124.14940218,188594202.38114777,70846989.18203351,547772500.060799,215177909.58309245,81726043.91264743,54970743.966103874,203075029.68148825,126723741.71719675,44088317.231767,964475786.3574529,131770110.08536723,28217341.948226195,14852603.79031352
Trucks,1971,oil,transport,kg,306395276.5004319,3086396784.068749,108916043.56854182,80952445.68571617,127170593.37321725,235991459.9989614,63436232.49679782,36792227.30518287,19300618.1082842,55887361.59409027,2601476064.620176,251503928.8645256,39593577.8484244,196920194.62339413,72748248.77094811,562679868.8117923,221706991.83431396,84347447.68647808,57395922.58110196,212833263.27877071,129742343.02613269,45974544.25964778,984021442.804303,134139076.35960808,28929001.13136318,15011677.206690168
Trucks,1972,oil,transport,kg,313933006.5439752,3142647347.6010003,116260048.0979163,83409210.22243609,135682760.13857168,238992749.0284946,67871261.31633162,38930126.775443,19733276.99998323,56441752.176937535,2642435076.638317,260717458.18920437,42088698.463196665,206665768.30140716,74919530.78379373,578729147.5585345,230410356.33323264,87709734.67566624,60669919.9253099,230718879.06846604,132674383.81153767,47902946.79565442,1005454647.8128395,136572152.05074775,29582411.225135066,15166357.763139943
Trucks,1973,oil,transport,kg,322028273.0926204,3214210551.1395226,124144437.42728135,86435646.9856637,144681200.85926828,242731689.13319936,73132763.00046915,41803128.86409329,20251018.211835396,56950473.728658766,2675105466.8760023,271199415.9902808,45282793.70948507,217346465.09712198,77131809.17388538,596486851.1276101,243254462.2709495,91626125.0919601,64958316.642686166,249292534.04831055,136445865.26607594,50401718.17748375,1030324532.9280533,139392683.10428867,30378448.606162388,15234225.199184246
Trucks,1974,oil,transport,kg,330460258.1898098,3292072736.0662107,133479979.35146086,90098720.23422235,155148599.13001043,247025505.61060247,78886974.38875735,45239843.1685997,20699380.108159013,57418446.90826959,2715824948.717538,283314317.79411256,48434049.00041481,228170301.85848093,79378377.92518479,615724314.3995811,257949015.2377446,96552103.86235641,70787225.50148462,273493998.7962582,141467839.51157933,53561155.72327645,1055200300.8168832,142269694.43851504,31306488.02773947,15381463.900723726
Trucks,1975,oil,transport,kg,338894068.90921676,3368731013.376517,144095949.85457605,93724079.47373128,166752801.7493807,253389268.12043658,86046759.61892284,48915758.50494478,21213945.817887407,57387161.902175896,2760804887.221922,297879531.2655021,50769241.4362047,239794316.01758146,81750310.65536301,634753620.3277776,277179047.71520525,102595403.38196343,77698199.03286585,299727920.33392775,147124237.54039177,57116885.26754118,1079905241.3749216,145175215.2248768,32515260.54292622,15493474.348004192
Trucks,1976,oil,transport,kg,346401950.7838028,3417180021.580385,156708808.66079238,97287628.26355287,177754513.50737187,259911097.8010167,94125858.97829355,52773640.501704425,21834249.106222387,57568849.837855734,2789434822.6063194,312995432.9128204,53152395.50853021,252411736.9437051,84510046.29090619,656053216.25821,298230051.3456612,108899734.4368554,84791491.10212733,323232635.8502683,152598830.07834962,61586080.40490324,1092087453.8376613,147754282.20941684,33865132.50249319,15779517.950512972
Trucks,1977,oil,transport,kg,352583741.0351371,3454115941.2378774,171318259.10925013,100510938.9504376,187183016.8060251,266760872.26684582,103659808.63067415,57020361.56748789,22461347.548213042,58002810.25962749,2803997357.5417404,324868325.73655105,55694655.496161014,265882411.0330696,87404642.25419408,679312340.9175351,321876336.3312871,116078783.38749427,92641043.78552365,345377718.44980663,158047164.10162976,66406090.4642527,1097985874.5368438,150062079.44287106,35409488.630996436,16064870.82620383
Trucks,1978,oil,transport,kg,353345525.4037991,3447539915.62173,185611394.86818808,103202150.53551571,195304375.2065199,272504609.9534577,113585361.6193455,61138600.646601215,22888053.816404287,58459474.740286,2789129097.670879,335741227.30313027,58267937.873433635,278184538.4846846,89966882.21679053,701667516.095777,348004607.5544755,121948303.212696,100252334.16111617,364892370.46816975,162408484.5110624,71128284.52301426,1090755805.8951526,152140820.69590384,37203000.535320945,16143037.169367354
Trucks,1979,oil,transport,kg,350821103.6179706,3426583999.1327353,198281742.2477782,105800096.69259603,200007636.56398773,276266156.1075124,124108931.84948018,64638790.99823363,22948864.79136144,58398687.80646096,2753753331.6353106,344596515.56473917,60694593.067226626,287977072.13756543,92515933.79670776,722421958.7611796,377707093.27599746,127861773.33365059,107513916.5870738,382374617.91458863,166145913.61126947,75387932.3535482,1069068116.7250789,152588466.76983598,38952903.47502846,16301723.72425297
Trucks,1980,oil,transport,kg,347357167.1286064,3427200656.560931,210579561.90774336,108408809.277977,203281074.96829012,279689236.8844124,134575352.0473772,67778125.68878394,23221160.5332622,58586678.065443404,2731712819.6775594,354345129.28199506,63270032.86443048,294725618.4888528,94603210.90501578,740329234.7130092,407410473.577421,135835895.39976305,114744976.98276384,398234677.581522,170702836.98980594,79447002.831085,1053583072.9241769,153461334.12525377,40985625.51440808,16341982.34766442
Trucks,1981,oil,transport,kg,345057478.2086148,3427709747.75346,223262380.57446364,109807737.99692506,206784156.85809404,282709802.879844,144504091.35973302,70586739.41404672,23809404.80163016,58471492.09839693,2712017695.4818277,361405724.56640077,65520932.2967511,299271121.7592688,96163701.61029586,755762753.9096233,442295837.11837524,143552923.08883238,121241137.53625982,412382158.1008024,174324066.44046324,83708256.73628038,1038822828.2553781,154542430.07329682,43053233.4189335,16630362.00300795
