time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2037,11822834.073952068,77713628.68568903,13473222.09302682,8086613.176831475,22152773.319003183,23097153.478249002,23385743.121755064,23579214.420932446,10623549.03088265,7866798.372801821,70417498.75355186,21332295.148482505,12164168.087670924,3606825.832740641,6210074.35949071,11950159.217887348,45344428.45565468,79369343.33498731,7205967.5208979715,166421879.54792744,34535187.17478568,23110585.335601836,21711274.682527784,8492486.237279069,25457261.549982127,5051255.096049982
2038,12283351.102282021,78438792.59640591,14165474.839811852,8340327.225597535,22048477.957065597,24394043.180647627,23478821.75282409,24567828.15613553,10997366.597983092,8243346.452075011,68783057.0565356,18728798.957464233,12517259.77717475,3883766.9553206684,6347824.889055063,11838997.888010748,46690225.41902734,82090434.60256425,7341713.054729465,169061264.17075032,35546352.53962157,24034757.4605076,21092844.323563866,8468300.012170697,26841726.61277733,5423426.563192103
2039,12559365.704004152,85521814.61104175,15232928.487751815,8872367.296837145,23124989.239701163,25339021.550037976,23417393.517133627,25818851.099138346,11413073.780575654,8556630.458263826,70826933.35696076,17877952.537075527,13026364.109452132,4192418.347221121,6604048.475881375,11827858.026059352,48544944.289748184,88057290.73728704,7573808.2013138505,172154477.49721256,36635046.22205983,25252719.732742526,20054666.213211037,8495787.144696139,27838383.008386623,5717707.718298922
2040,13129775.713379392,90049957.22748038,15722034.133853128,9532985.290591797,25191451.2041837,27007930.364363194,23175053.379531685,27019548.219567288,12201473.629101092,8955263.451186102,74404359.97089389,18668539.185124923,14171920.32367412,4724640.213829997,6685445.059771982,12087117.07826717,49325675.40140512,93388077.71405597,7545974.81773135,179924865.55947292,38778365.80100812,26589550.321994316,19904585.539155003,8872855.19732578,28930756.64216703,5872049.68435741
2041,12610906.959700927,85750404.646001,15909721.635376528,10027979.961402813,26507473.699520677,27765134.16798635,23937903.975653812,28691590.092695244,12909597.638623621,9339451.814094711,74739397.62486689,15778755.414291773,14736144.081150627,4973126.8001462165,6813584.647499791,12304173.417738726,49214382.42528283,98724190.40214746,7377773.533587716,175227465.42007297,39714887.19282264,27811061.222022053,19750836.756320987,8890971.303927457,30893353.37122817,6045732.207971825
2042,12759638.636112247,84243225.37655565,17260119.606033716,10517389.171542892,27818538.474200707,29054248.720077522,24574600.445263647,29955050.037421867,13603280.947232597,9683669.998566369,74452052.30631165,15545427.418154843,15417348.196668176,5238893.136637163,6742118.91271047,12477328.09694333,49810126.05199287,103773925.42172544,7635560.429861605,173180622.4739543,41543804.37980716,28459528.563661046,19517609.70692336,9072632.420258438,32153605.9601545,6317937.400446787
2043,13056522.581093125,84794955.50873445,18379191.168439873,10962497.502529379,29370458.383689385,30062532.26121541,25831367.323799305,31197057.68334347,14137063.36352763,10182430.761886181,73674985.19079809,15091555.572013404,15706579.880734859,5404465.078246328,6742635.539779203,12669234.41787079,50798514.112167746,105744570.23671581,7844707.238571532,170261006.27432826,43239699.06127345,28795181.490422513,19421809.21198317,9189715.290882863,33388526.058437087,6731645.123183365
2044,13537464.435748635,88307079.09906451,18412980.455102712,11494676.444309207,31045080.69353801,31714737.51334738,27220979.008399375,32556784.83343894,14953522.350989588,10759735.442160383,74092078.02301602,15265298.779881502,15819244.203505361,5645861.227054319,6964000.7894648,12836985.444732668,52173263.52173842,108972981.28992625,8050038.338469149,166237186.91089743,44794410.21706868,29466047.917483523,19497911.841694858,9329256.048629303,34782864.443077885,7259063.593250104
2045,14032057.04797787,88118920.43340567,19247102.066760067,11846874.157385455,32333902.87457791,32590741.398117438,28537157.14008932,33545437.686774243,17592731.53091405,11179630.974655507,73260542.55017516,15375697.75245778,16025066.289094727,5956875.756050825,7153802.712474047,13398535.517794633,53399375.494089805,110739035.1185045,8277891.01162541,164830242.99780893,46063977.96541365,28526748.896479156,19325088.037434153,9397045.540954959,35981822.77787238,7665372.9011114305
2046,14653158.741938602,89237200.73489088,18329646.0589991,12468254.936562687,34620498.8456075,33773978.88151874,30983622.60209181,35554913.42382989,18269747.65967864,11780471.617021162,72908288.06011815,14874618.516089877,15783110.153980486,6113836.043967848,7632663.1557378955,14208408.712217392,52319066.43181965,109962948.31156467,8208111.937942727,161571249.2250688,47138843.01274591,27062666.021142974,19183972.21347212,9594807.997481877,38106995.268274814,8142004.126576907
2047,14996970.088835435,89953429.10164407,17931314.206219893,12845573.77198305,36491895.69459851,34731952.87245389,32437148.40158998,36898306.50730908,19872161.862770516,12468816.954127071,71678507.70880497,14980868.197235465,15832874.18175702,6217430.195969309,7992898.53306834,14652460.281982796,52503101.40759436,111101369.9707693,8227747.797730499,162489357.28541398,49118514.76806595,27718006.487981692,19210928.20208344,9626626.201158736,39929138.49454265,8581816.336691942
2048,14819513.20694037,93747940.8904833,16545139.436385565,13157336.299108637,37932743.00348813,35626726.08474544,33148676.0451168,38389742.10366492,21853946.821526483,13023551.936240593,71661068.01101267,14881421.278627317,15806048.274315584,6188111.6308762,8497783.14794198,15111280.80689724,52540996.341879755,112294659.01771466,8226799.771106601,163758966.1085749,51525812.510388955,27131769.0137691,19405058.94745364,9798700.521270335,41059229.980532125,9090526.923098817
2049,14552830.497778183,96682212.85156493,15788566.20919997,13459491.75889669,39061461.65820612,35933427.64503867,33819156.59920454,40118426.97310509,25375500.336596433,13596636.224822922,73102858.99399202,14845043.275594223,16174333.32438412,6127292.433040891,8653513.131510992,15673422.195770178,52037271.41894123,111193673.49987301,8232816.380468002,168547944.50230888,53341221.55392225,27636482.8810051,19864621.79917277,10015401.253845785,42568979.57018174,9606217.707277145
2050,14157834.25045103,103721857.9596417,15204472.794143882,13837001.343434319,39644532.48700234,36783087.71696287,33994410.50750777,41226313.76596422,25074878.79428625,14083217.198796306,73389103.90388651,15158724.398058299,16686735.11336235,6226448.53474757,8615531.375401987,15721576.692125056,51692075.561278224,107698146.00558361,8084756.394181465,170343233.58244324,53896546.81524716,27862172.255285192,20286873.0423329,10259402.575885084,43852447.910529844,9905851.423104772
2051,13719177.76610027,104856250.01757494,15619671.15895188,14187213.317571057,40195766.847903706,37412985.34943937,34413710.360023804,44065807.15061099,25839340.085090317,14754906.966641624,73136350.18496394,15318765.559693206,16425918.291388214,6488011.803100851,8272540.1300113145,16112540.291039953,52033117.18945848,106408538.63402426,8029947.850562779,162270837.90948924,52321960.38451825,29429776.570425168,20787112.594158754,10403351.790906679,47596138.368457414,10256630.905957296
2052,13295872.602325205,106926326.606829,16397154.849974534,14460083.377368012,40960418.151567236,38500384.7248489,35182043.01321714,46805722.00694572,25658087.33965535,15498040.166666847,73338939.17636079,15564599.696990516,16656221.454243684,6861386.953395045,8430909.192521648,17144300.754309494,52634102.59478425,104334169.82634756,7990233.968280564,161213211.91287655,50658911.54966498,30348270.029055543,21900120.242345653,10690253.66454245,49316989.37908224,10652174.484284906
2053,12822853.09099544,106096006.93356673,17190839.10139489,14889749.756925572,41264907.161075376,39109148.82202304,36164974.791577205,49731329.484325506,25406662.73034795,16357487.161188576,71467438.05512588,14772720.22015848,17157606.577110726,7205331.152444009,8691821.859102743,18376631.559463087,54431321.016204685,103630334.91898538,7956483.309252977,161062955.46119592,49245762.615051195,30515971.576787297,22134003.0369497,10923978.175027287,52135166.89900649,10844742.722581897
2054,12402802.556536634,104606907.22946241,17765100.821947742,16003025.118415365,41604343.64204617,39356437.480488114,38070777.44785861,51659347.399848185,23509979.10401107,17184710.284154817,70398295.55910149,14392304.848237796,17078871.726515505,7388652.279403583,9281664.125828454,19514589.172876738,55343066.331626765,104705205.66667171,7877954.138758069,160779883.95745426,48417332.43890781,31105974.504460968,22375908.337063044,11125008.190709503,56023441.69941102,11136269.671583302
2055,11876730.117984395,101050870.61636238,18055064.43488853,17234166.14906055,42297484.972108305,40247062.50071746,39268839.5887561,53020001.47960003,22774331.363057237,17840005.837802082,70742518.70600265,14512256.221908633,16573875.654323576,7351786.008173583,9827567.212976834,20262312.35062073,57331671.35095999,105877384.65666312,7543001.8653381355,166937897.69785264,48590732.751907185,31472452.35430741,22269069.69528502,11184402.855370546,57906028.59479805,11164704.064101117
2056,11301180.023210729,98462053.90332422,18235986.572446063,17553762.52765268,43100182.08658458,40589850.01395717,41211618.48048502,55708173.09303302,23902579.231784105,18811994.9600291,72936436.82941474,14503106.999990216,15843930.010595663,7259221.080155719,10074701.555637116,20768974.62805333,60027387.23038439,110468345.37264147,7204379.409088203,164319016.9621703,49082839.80122654,32219473.279258993,22037189.328378204,11175857.647723548,58309590.325741485,11268003.778474804
2057,10825628.765048293,95710659.05157924,18574200.08685301,17095777.124268923,44278740.24472089,40868223.06569015,42197701.82209967,57719848.90260509,24337949.310255896,19659130.893277697,75792565.28104568,14624551.639824579,15647270.804330042,7087164.018720515,10253556.71744971,20731793.034701787,60586918.99938713,114524945.5432431,7184587.1975575285,164890818.58286378,49375708.926717505,33105430.14351631,21728903.62795654,11275266.548639761,58748351.70862789,11303895.856795266
2058,10754913.424148258,91842622.68266147,19298291.912856065,16604666.736135911,45516610.44228394,40666420.002215534,43052631.930048004,59461418.24157289,26343673.223375436,20419595.28996496,79723664.49351129,14720800.742115082,15726393.812891144,7056508.166119846,10587148.043115716,20502059.776094493,60765547.49705657,118380438.89165597,7421682.484454331,166885816.87865037,49552591.69328118,34101632.19126599,22170203.094259214,11402723.12220585,60182327.062333204,11207812.639942296
2059,10957072.818444787,83078570.00553006,19746037.99082272,15423342.822028153,46750800.93011673,41525705.84258655,41940872.2206261,61583183.57395158,31049921.88301993,21234866.114609145,84978162.89139734,15029268.441275517,15926604.194214689,7127202.893176315,10758788.633135129,20450336.719695065,61656577.99943909,121041528.08912165,7430576.5513879955,171346865.3808013,50205087.55620667,34918992.23172672,22155976.75218456,11531974.737665458,61978986.67844273,11033977.096598621
2060,11129536.716672534,82755844.5763892,20084940.578957755,14103750.395561147,46574674.372043945,40522597.56902804,41008019.25100584,63291972.69663685,35977161.78758455,21814042.855399918,88327048.23362908,15937003.472908983,15921095.827244569,7236684.62545527,11022148.131409407,21025465.01228857,59631920.537994765,125201199.35515293,7914135.391013437,170389855.95918554,49835252.42565268,35982381.53660825,22271570.11596647,11618495.133825926,62011221.177395955,11071583.483965218
2061,11359850.899109812,85815725.50305565,19959605.811684966,13984556.4556418,46646286.30972078,40726441.23449873,40696220.92416919,66559783.907174505,39468223.41480781,22575570.944523577,88852661.29855378,16936594.159394816,15624980.934448665,7434868.987494799,11513356.534018036,21598491.798152313,64510367.37503605,128503142.49592492,8188202.203321824,167286283.78385368,49702621.915317476,35659123.71487526,21928698.07569978,11505525.172137693,67942474.08360055,11436621.370098326
2062,11649694.997772163,86339084.8163623,20341879.409893572,14157936.247430539,46499039.95784519,41346471.917591095,40516073.70350808,69363714.43413208,42154932.86621747,23530993.34392983,88465646.80655894,17902505.448986568,15760467.766807517,7607482.007596668,11799909.452105893,22110792.14408525,59844454.80413604,131858276.70689224,7420639.349771409,167009524.20551988,51081874.9135466,36453654.88888606,21804461.511157375,11591566.193218496,73117626.08677946,11599823.418179136
2063,11871201.85470122,88155232.33709541,21062108.232630204,14378334.423552763,46081938.928653434,42267277.58584152,40851191.80396466,72843563.22845273,43750320.94728592,24525855.855889425,86320301.58808562,19054875.069766134,15727446.884314854,7643188.31853777,12009053.744016739,22203643.76263205,60505919.92388955,132497714.94757862,7327023.083889676,163559592.68468016,52661237.34395595,36135121.2544882,21774791.519113213,11741817.80163516,74796614.0794183,11794512.922537016
2064,12055799.59388572,90231975.78493087,21483250.321950626,14754573.7580841,45933491.63559408,43003678.58486498,42430639.486903764,75907951.21697046,42414026.29099497,25538280.011256583,85715767.82252939,20848979.257955614,15689491.275841873,7529847.440625317,12124232.864119198,22244312.44255293,63961861.35139472,135076285.2325555,7234904.181281454,162909681.50943652,53543274.1679958,35792948.32625436,21584474.81372523,11915813.388518035,75099958.01103698,11888274.914737951
2065,12138364.164412776,93708746.06529425,21332180.67723673,15080562.386173856,45776428.12631091,41721330.092929445,43963774.28189771,77936711.91732997,40334112.759548955,26165945.057725254,85512872.76793632,22278974.18815745,15865783.571443385,7414671.703550044,12214995.647356777,22362147.803760797,65847467.04356819,134786923.13624206,7166441.142229663,163365718.75921914,56706700.9993171,36404783.63583766,21429773.426674865,12097138.851725193,78758726.94820786,11740955.010206824
2066,12321007.270816924,96606735.29969826,21532367.09962286,15319763.972565904,45536048.227635376,40829951.266391665,45326943.35670167,81195776.45149964,39848222.38220254,27081534.083417606,85446736.56442627,22510535.23815576,15794955.746981865,7114185.005236985,12363083.06478653,22457667.676763922,66720081.76690208,134043189.70233467,7123284.748168976,168102925.78023133,57043393.28373493,37098942.93934698,21185591.81798872,12388176.700892039,81892774.44671662,11459761.244747125
2067,12728268.014834613,100745806.63731599,22117933.86686708,15464766.465899551,46410561.6812913,40733794.666064866,47313871.89767384,83265072.97221892,39917622.44845628,28176699.433375794,85157642.44220874,22776599.16564106,16007246.877343895,6709351.165749234,12755724.680604164,22937550.432936866,69355497.47201106,132335631.0698297,6938891.122307061,173178468.01843217,56928424.22393364,38492717.90189231,21329253.173875183,12615326.278290318,81303076.03867428,11305338.85765915
2068,12876339.242083006,102814282.14435974,23083676.41562352,15927687.182800528,47206957.54675352,41461697.44866139,49197950.10801318,84964432.81880309,41112699.22885873,29045088.06106675,87079624.43678457,22714844.251824368,16100520.446560647,6371020.1727093505,12982161.187424613,23349351.163396154,72224461.74973412,134458688.84930387,6850776.629801824,178818819.563166,55223801.09166679,39557257.09776235,21098978.261015896,12686596.48140625,83592397.47234972,11226563.309348809
2069,13446956.108298127,106206886.44696148,22422418.26443364,15728370.583860332,47972995.4583507,41969159.39007221,50458016.993235655,87168559.23928165,41017443.174711,29959354.570611306,87817422.26310088,22751755.751380246,16146958.798451869,6122442.303188081,13301773.946697358,23426433.992793318,73426368.37508908,138969465.60634962,6746796.087890003,179319657.96173018,53611264.16111178,40417902.48023956,20751040.818151824,12790822.847661903,84560473.6360103,11300750.52797408
2070,14017005.842710448,109254502.52238266,22643797.11506001,15623081.62704126,48788274.962151684,41770444.27157414,49365629.07919097,89153804.03152597,40976406.65199704,31201159.62728617,90778065.23186366,22144538.775116958,16311664.55330711,5995364.201889948,13428105.760704285,23219828.72621238,73349700.50226371,141990424.13346636,6810936.046910378,176477222.0373112,52305290.69702559,40979992.93210344,20543481.678153526,12957709.873105986,85309004.46766,11526335.833905974
2071,14158091.299973084,106858897.93611962,21753210.935993925,15497789.333865138,48594939.36785601,43353481.99489575,48275697.43777568,94938053.54637808,41152440.23287717,32883537.126646202,92852540.83140166,21537691.267797876,16222048.908532817,5924397.766085227,13749580.721622191,23014901.361921642,71736378.22112311,143043247.02915144,6924183.715736823,176510534.04123148,51785215.308668055,40856193.825388744,20255277.349197403,13026445.577133577,89835718.96677095,12066479.34428135
2072,14010421.707201574,106341508.69930263,22984429.360360082,15346472.26285183,48538294.00912624,47146060.96866643,47214677.007635295,99487699.70077503,42897170.10146665,34621183.33943815,94403748.12113683,20701681.013350252,16108692.678515637,5855027.8661461035,14070667.985558527,22780170.39499531,72733691.53412908,147232471.32351023,6644816.498791504,176539506.7248396,51811026.66014041,40818582.452937216,20026927.285277,13286424.735150171,92196436.42859007,11814402.34780004
2073,14167675.400886351,107233550.09663466,23342069.02051701,15333668.03444189,48324221.87072465,47637808.80202813,46627587.23391652,103518738.71201314,46707897.93514541,36692560.71966986,95819792.68811376,19771775.98080264,15892936.624326764,5710759.235306843,14371489.062741634,22695173.871526852,73807259.1455939,148802639.1599344,6553240.851556596,176934832.7958101,54128341.71039165,40631816.20856763,19874053.092642207,13367076.026965473,95333975.18550801,11897015.598702854
2074,14001485.593749119,106269865.72049013,22983649.980859764,16095921.778205749,47987902.47538576,42146109.093219094,46480850.47905914,108722383.36326884,51510262.74899789,37869083.00223365,96733003.8449451,19529573.702460255,15921655.659308735,5619605.535950488,14580479.55529258,22312122.34693584,75007133.02342732,147210517.25740907,6514012.590390348,179693709.67649466,57013142.323568374,40754434.09746966,19494398.673427645,13416206.951003967,100344972.67472921,11836784.164396707
2075,14354522.802420193,104232346.65415208,23086800.895817354,16398618.10826479,47500452.3907587,41838044.23517437,48131142.17588964,112299387.64949787,53822046.31993576,38087918.74920935,97433605.83870897,18761677.87474106,15800190.650161956,5577286.792997252,14766651.466867037,22022811.208360612,76142092.17627579,145443860.20179477,6459884.455931811,179997061.1483142,59923448.59025416,40907020.37530455,19506044.745282218,13395252.132069154,101851164.45173295,11891579.592793971
2076,15042162.39954016,102742537.67878346,24350562.65749932,16473753.515110072,48881494.97522839,42825817.108135685,50086691.299185134,117347812.89567706,56639297.89154045,38426015.46845693,95018260.8955462,18047343.932066597,15416564.43598006,5669776.258772476,14733208.403284248,21724284.593855023,75442824.46387877,143109185.22486615,6459478.558500382,180859592.8024231,60252463.2583616,40758933.038432546,19828787.866936423,13256378.390978834,101728643.44351296,11380244.989590041
2077,15601236.413226953,102749680.49894784,24829195.39849942,16568027.571248852,47621296.29758963,44170738.715845875,51952335.71551948,119460009.84703721,58778609.19296336,39350732.37404828,93844027.23173803,17671988.99494301,15484573.617528373,5826760.097577384,14904126.343625577,21643385.202412207,76411759.56049125,141417536.04442704,6444674.533864944,178747012.93525532,59694189.77506334,40828198.696192145,19802682.831393003,13290774.549581278,101225988.65754096,11228288.026365489
2078,16176161.407682948,101908142.37990433,26906649.01503405,16872771.40997371,47456148.720623724,45065218.79788218,52993992.836615205,123566426.62130211,62532791.99623896,40494257.91567537,93974517.26682453,16792358.087413333,15787459.139391419,6068993.193242062,15127061.368089553,21805063.128673058,77594246.39290956,141709803.81351918,6460424.341427948,178071244.34953344,58203322.31434766,40945449.638752066,19836792.418126225,13540553.442074375,100632447.27354172,11321368.245169317
2079,19656666.03789028,104512036.40541345,27736481.34488217,17437801.20373877,47715820.09255503,45524478.38525667,53229571.86267918,123905163.63143751,64829839.21787687,42132643.42520785,91898478.750544,16340320.931212673,16234949.316318784,6254329.533267245,15408340.398413213,22094596.781459697,79354101.04501165,142249345.11614928,6425366.342775045,178686208.90965423,57222492.582910076,41314804.10320135,19909535.183123745,13693508.848528706,98617419.77445571,11801017.324861016
2080,20311214.71390587,106148031.31165026,30146983.76850264,17677340.71699145,47827191.175140865,45797521.97029362,52300415.31576712,124065980.62401183,66710621.63878047,43402865.51893095,90752575.17203552,16079426.02212422,16544966.31274772,6419024.69153842,15525175.986025404,22130578.740050502,76626670.03622214,143547787.7901116,6311784.205734748,176922442.7392715,57164644.442619435,40787537.23958767,19958317.404067878,14008185.388082135,95011646.20354708,12396849.37865912
2081,19842678.389649924,104300039.2521803,29755144.266594023,17628739.74948376,45967843.93277547,44697231.584100164,53019099.35487512,126160319.17314826,66014722.02255667,44877233.70870689,89551189.89430135,16013593.72942392,16459973.394180082,6580917.250283635,15839352.945996368,22127416.01203521,76081850.51331577,143475020.278241,6297937.952235499,174382880.7588086,55752805.35622188,40538032.318334386,20375580.45219278,14026619.6112519,90247994.80973335,12615939.279033136
2082,19398724.031973124,103692470.76622766,30024111.08428064,17607312.368102953,47552142.09920458,44221491.94959161,55065049.80075079,131519170.67499404,65851400.72306058,46335667.89343298,90030942.91584504,15572635.449352324,16432267.888018984,6783230.739813129,16018142.827884557,21874125.486046687,75079785.32280181,143764046.44978228,6230115.297526894,173129959.46120894,56438986.886985555,40659717.02180317,20774279.265157603,14275695.731202174,89748086.83776452,12838273.808386033
2083,17949594.20944662,101601296.9867526,29227708.435052015,17770743.340850953,48026932.18551648,44444234.99558423,56981059.947860874,137760350.5231855,67339987.50626037,47181263.34664145,90602796.94253767,15384968.722172836,16457783.17917411,6794439.145789529,16083264.44527309,21788965.4480829,74200067.69460584,144039935.48344857,6241367.922260763,168401072.92818758,57159895.75800239,40988737.49929982,20853624.10164227,14678002.965636788,86365433.5438623,13036912.409054037
2084,15527231.414955568,99505594.63708599,28835100.3725064,17405939.414766792,49104161.9603744,44063859.80126812,58505509.33956036,147497631.9721536,67515907.54433283,48590031.681006506,91775880.52101079,15287092.538465798,16398368.22007878,6774307.012942141,16416466.311992437,22027708.66938417,74312123.98422894,143472446.52441096,6188833.091781054,163976025.45985752,56971860.4522839,41821003.91920605,20749763.775401708,15056944.543988748,85008861.1831885,13135171.674836408
2085,14568444.388808489,99500612.7241632,27812363.78291942,17174261.847770635,50147052.53803867,44233287.015414946,58237201.13622354,152647304.6890682,68707547.43879431,48320314.65256696,92877083.99485062,15174248.698304951,16022289.266009526,6830428.280156595,16509223.44550547,22810496.113613047,78442503.66591753,142882264.97386393,6194847.850075212,159396723.14769098,56614069.88071776,42411665.10496066,21130419.28985533,15235998.33802197,98683809.42341249,13264427.44149605
2086,13863285.365133213,98546394.8272439,27504347.283647966,17123836.365112323,50910101.46196663,44625735.23711147,56825763.93878233,158974884.3477964,70288111.78747587,48721722.07025221,93310642.38753285,15422282.434221622,15739767.078042561,7026266.854558616,16596525.916620634,24240716.277895905,79767239.28152758,141437368.043514,6218285.175764953,157017877.1441676,55731826.72249686,42891545.80140894,20921668.862385865,15327343.257605342,105719125.2676304,13273495.047905892
2087,13608719.227837486,98141584.37850606,27599400.076702394,17210947.228659473,50896313.72605855,44829872.18614404,55605406.601932935,164165387.83771545,72967179.56421882,49373235.648391,94835431.61851189,15367647.202226471,15677577.22750299,7187390.123238348,16748040.447140755,25083562.19068793,77250509.68563579,143147476.75893244,6264160.301664276,154740243.43417838,55481415.395183384,43731767.32757222,20410294.19183467,15471248.031367647,102927446.08412358,13469744.229956938
2088,13400341.132240552,97197910.37480198,28073333.500665706,17163208.65073071,51044635.91345317,45134787.59256252,55210340.25901636,166115464.03526333,74861692.36808416,51912645.99590429,95923460.0365061,15468160.568163851,15529234.728216615,7306040.701861424,16625272.44420717,25606753.88146295,76606498.87183073,144166491.28608575,6288001.704778812,154395369.03376827,56429515.43519478,44129998.638922565,20252205.313427474,15383470.552510682,103306047.45129564,13440759.842318773
2089,13052789.609889608,96004469.1858923,28504350.316559166,16790566.749740988,49996463.83523682,45398800.58737393,56775851.689114995,168506154.36126235,78023670.36491114,53767540.93088219,96609785.76062733,16145453.543788377,15412786.650909556,7377600.366296136,16892383.603871148,26365503.237566214,75231430.90176268,145640610.04132605,6112035.465926637,153974538.39045858,58388319.67546333,44440345.96583068,20172313.180415355,15447989.650542691,100764345.2169232,13237685.002231099
2090,12920786.349691095,94127012.62816128,29169329.64935372,16245626.11143082,47829245.30680849,45577503.706540376,58843348.17843442,168667304.57087055,80000416.12553096,57072636.41784751,96448904.33106811,16495342.571229348,15530122.574872147,7301797.860190808,17200856.431944273,26482290.63013594,74111478.20845401,146021601.74732298,6046777.44540398,151935276.1026177,59211079.38318922,44639467.190467976,20148203.18529562,16085377.030101234,104629792.16179952,13144962.110601692
2091,12436969.757791162,91850751.13655578,29020274.472547915,15747553.002050705,47013295.41672153,44971222.1462172,58220641.65245224,171199469.54450563,82344179.28990346,58860674.27483167,95742965.20410223,17327383.191557333,15631558.075650586,7273226.735086764,17357084.954045866,26465348.317425314,74105885.60144462,145262110.12272578,5926433.826134263,152632287.37792036,60416866.804072134,43790244.55971367,20160412.53778172,15500356.564244129,99923901.67836986,13103916.812722635
2092,12319368.842682702,90595634.0740058,28712408.49719953,15560599.498249736,47094410.27724896,45458380.90436416,58879507.9200232,169626072.96411067,85331736.60406484,60975805.219491914,96168666.20608036,17859957.87775957,15589377.446778797,7262844.9700811375,16332628.460121106,26451723.831285235,78179718.77297835,147025758.80375996,5795877.719155063,149530201.79563847,62217433.01025682,43728729.86746443,20027597.547060754,15809585.138996454,101022523.8639979,13457939.237633642
2093,12197321.652270285,89611972.00291213,28754689.523972433,15487381.641813546,48652444.97943211,45415585.577566214,60024844.71653117,175138492.61447287,88603599.65432763,61757135.41457216,94429117.67707202,18266771.97253381,15505373.522868205,7322836.62145265,16599978.179440897,26425063.402386952,80124244.3232506,149311625.33092672,5685810.1703843,146631939.93835667,61759664.898301505,43658502.19108851,19807366.159688834,15775748.88849242,103061989.14328046,13687479.237953804
2094,12156584.228956234,89175597.78416859,28670013.582038563,15767153.796868138,49780513.21185491,44830149.04030754,61400109.69399258,178927120.25601593,91346901.60834067,62863823.49568823,94249742.54735117,18796950.599710602,15472197.586912727,7417815.121146447,16650733.313579565,26699218.78356323,80782515.94604786,149131507.9005542,5714013.329150973,144964265.8413261,60412281.38288363,43682006.82733215,19670505.790991917,18088622.210473344,106448060.1369361,13893398.147793481
2095,12292029.488719797,93148831.09380034,28381862.002029367,16105911.863728618,51229850.855466336,43633511.58407163,62652172.34329338,188912312.534211,94490064.36655235,64665369.79633328,93902526.49447832,19698887.640523393,15480232.023097748,7532351.179658884,16902645.935950954,27026865.65395975,80231658.17313996,151710643.59376225,5768128.698502618,144090005.7830095,59013623.8735374,43470347.703157574,19374186.571292553,15518689.785604382,106609740.35399379,13924937.902674308
2096,12522646.211031975,93555631.58918667,27002087.420940492,16426844.577677296,52716073.93938146,43349062.82481187,63130129.49610408,198271309.2899878,93941631.40802413,68501892.90536454,92577698.1248547,20258975.361068007,15446557.401137762,7461972.9641672345,16603235.366725784,27249748.056344748,78648650.60847065,154064441.11564508,5819063.239887826,142823854.32028168,58201602.03807794,44082089.69601472,19155522.461259995,15514092.39665875,103132711.4772969,13841105.134277578
2097,12629056.96881623,94088410.30844484,27797848.6625034,16893532.877916317,53002653.67895379,43118630.969778016,64189583.12008573,205478000.03304562,93095317.78936802,71084773.33643688,92540241.92079131,20476291.388502747,15481156.2998315,7319044.157521614,18087509.799825944,27301948.528565004,78050294.92104065,155135048.1276488,5618626.352458188,144733522.10856846,57601852.30433506,44824418.74128008,18877640.139811367,16483559.339488963,102096259.54035139,13868538.885445487
2098,12709296.447150465,97926882.7672928,34556979.08260908,17344500.421222866,50997397.71197957,42703431.967612356,63926560.04996821,206519167.9128993,94080680.59187368,72948138.01667008,92814916.15459439,20697064.068344686,15456852.662678046,7132719.56172734,18569879.216504037,27557295.809748225,78373679.14878589,155005258.67767227,5551915.986994063,141007352.01034176,58183235.664444074,44935048.93453598,18598359.16735298,17085889.300226398,103674766.6719,13662438.859101184
2099,12796676.041995777,98374089.36638781,27490420.302360587,17427520.81582936,50318254.145334475,42540984.89538708,63863246.69374889,209824943.3869611,93129232.32998201,75577601.58628614,92531114.43695046,21409239.385353003,15419867.403801387,6849047.186441364,18778965.387001086,27371540.75110361,78874381.43446444,156017121.95040655,5447214.943805257,138918345.23745778,58263023.65234572,45142602.42363108,18224642.690186176,17557225.911368053,104412672.66789782,13700986.78195347
2100,12486221.374945695,98626612.2235468,27004979.076863553,17427494.931282207,49013359.970220014,43067029.973786905,65290191.44804352,212104929.00785115,90624494.64199294,75798457.27457587,92562674.8634043,21838512.090794586,15475536.949488685,7100349.6699249735,18926576.241248332,27230539.129855003,78491143.50475422,155530155.47425407,5371158.529634726,133158898.95815337,59429423.92405641,45061039.747412376,18000298.028142422,15980740.958471175,112725242.97678794,13750806.686241537
