type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,2047,oil,transport,kg,115309638.30696191,1098066109.265452,234119751.3703236,73008317.93516313,257831667.82857794,199238741.78376898,250476748.74506128,192714070.15780884,101120918.56880334,70592908.86870344,484808579.5574156,147175953.41782245,116914193.03589629,47943160.55027522,126489278.30220914,305861061.6036142,808442218.2353978,922303475.3096975,84882747.75248863,1651410737.7289116,619842017.615554,440984926.91437614,173616881.29046917,55762398.73904908,294824023.6403709,91079047.88830239
Trucks,2048,oil,transport,kg,106044603.37896307,977402265.9412205,220041364.736125,69563752.21365282,246475096.59249428,182958758.53833085,234360837.7142149,183375295.22961676,95653917.05593953,66924906.82637073,435307662.37776405,133905707.00199826,109916673.57555303,46012119.75426135,120767533.96565267,280994246.84914154,758365983.4172295,885034624.0624638,77878605.43709172,1551591394.4759843,596062375.5503756,422925437.97973293,157285975.23355836,50437323.77903399,288154580.3700104,88246404.56292622
Trucks,2049,oil,transport,kg,97759753.35387425,868732671.1024659,206931037.73383254,66360936.27104175,236285552.6972578,168202636.2666065,218105677.52767608,174280615.92925096,90090208.81314316,63480717.85938107,393694855.16258126,122100964.64554463,102730634.67273459,44129670.59093421,115112714.83919956,256512555.82725134,707802542.9334161,847398383.1930377,71298252.42590503,1458593640.234321,572438085.5107734,404535851.20284903,142478447.28475353,45748797.97590565,281207860.15671986,85671761.14803979
Trucks,2050,oil,transport,kg,90606975.40749817,768966771.5124394,194740658.61674264,63353831.24317693,226998988.44234788,154870621.00321057,201916238.9762609,165385030.5521566,84598602.99449548,60115858.17095737,357795398.32425475,111577020.82658994,95445853.39426255,42211652.50968368,109522363.96025573,234118273.97316083,656629926.8335364,810566057.556903,65171650.629547246,1370589158.4995134,549263136.1372478,386402241.055037,128770321.8529554,41382722.27150246,274050454.5408275,83351304.48010446
Trucks,2051,oil,transport,kg,84341482.9971135,679744515.9780729,183706058.85313204,60482638.25976618,218297071.30010742,142897911.97384468,186090254.26141784,156882429.67870966,79194429.45893373,57057955.76248372,327953259.11579126,102223771.74465504,88637544.03978784,40261870.33562423,103812608.1103677,213862546.61422312,605582458.6639463,774587879.6632684,59464025.11541278,1290403110.1757617,526523502.6870301,368604020.64764374,116262994.57238075,37429485.26993457,266835768.01893216,81182829.19826898
Trucks,2052,oil,transport,kg,78848029.68725228,601858340.28864,173294945.5581966,57795733.16374601,210166035.84578845,132449242.77341866,170906694.43321225,148626875.5908049,73861756.22165488,54218733.86155138,302624678.0644029,93903266.55001856,82851434.19061,38259410.98485408,98160524.24855796,196338572.51707053,556238950.2533389,739803783.4261439,54456899.22066648,1214137395.4635787,504716322.1090853,351413070.2953716,105115376.94676104,34000032.7510923,259567786.8420231,79084797.7727533
Trucks,2053,oil,transport,kg,74138127.41006732,534015261.66207075,163551329.63161635,55270676.17711548,202602910.00786883,123297585.4367277,156562570.2210065,140629353.77806312,68922647.7868555,51631819.728975974,280767456.16810405,86305574.50586118,78266491.08770949,36180820.04411385,92567443.39011976,181228692.63851717,509392763.87956995,705626011.9322622,50196621.09663352,1143345974.8739316,484245476.4164277,334969812.63881314,95228666.65298992,30989132.834044065,252513948.31319177,77008317.72880605
Trucks,2054,oil,transport,kg,70146420.28990863,475890795.40020853,154451653.76525268,52918842.371641114,195652694.35614726,115294082.75163877,143346766.32300383,132780798.16645187,64372506.14017983,49277795.92883877,262125087.0471243,79568324.39303471,74457837.98103954,34099306.30759737,87135170.37024693,167872739.91646105,465725168.94439226,673881829.8958356,46853396.98247301,1082553141.3311648,465068056.44133323,319041169.1117687,86616247.25006682,28423120.6705865,245978760.40862757,74776799.92763919
Trucks,2055,oil,transport,kg,66799851.273957886,427219943.494156,145987287.0428724,50748195.65253275,189156964.47781277,108343887.83056635,131266708.60516992,125079861.3146032,60294403.71685932,47232899.59758707,246212290.38715604,73517863.4379663,71419481.66306329,31973329.15102748,81920261.7157894,155814563.22446418,425330468.6403687,645291824.9344004,44178835.39900472,1027272489.2494674,447252635.4130676,303777410.35341686,79059673.8076201,26268843.690606818,239919347.31495053,72531454.78021775
Trucks,2056,oil,transport,kg,63996009.8190458,387315502.86314565,138127254.53993446,48728531.50647207,183085543.11957967,102449472.94558775,120531803.30781041,117403012.885355,56663188.92445573,45429748.20159558,233078320.92590296,68076798.30639738,68979293.75273357,29798987.994755995,76959342.71970734,144547838.67897213,388269267.5978569,619056461.4964321,42017775.34761504,978872845.8422555,430584282.289454,289641430.7202858,72388194.21041569,24442951.773555484,234272814.6241153,70307769.57412232
