time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2033,2315928.856898229,12965824.483623471,1789696.8224769486,815134.6423316994,2868115.685659364,2646505.928514025,2260359.7470303583,1754506.5335924206,783739.4780459695,472657.3170823922,14660145.978069926,4835788.702244803,1884220.1727213727,440906.29057022656,615271.2949237672,1315597.1870202583,4805170.419624293,7550950.24095556,1162695.0463610261,13217505.337142898,3644574.911799996,2867682.09098249,2689078.040858233,1612462.4852768609,2216705.674996954,404110.302775088
2034,2550349.2837572023,13478059.631878817,1752408.4738510484,841169.2396182335,3019686.0168590867,2909983.6145115513,2747729.0600708737,1762891.991145276,824194.4355290966,517850.06056498317,15294204.625541227,5338925.308783697,1947034.9638758665,468354.47428177,599963.7994636933,1377814.9800065754,5108025.597351018,8029683.248934656,1157729.083379531,13678130.75859596,3720748.557678315,2918753.6336077135,2725176.9387346217,1683978.9431306168,2579223.1664693635,450132.738067799
2035,2698417.0631412473,14117862.969865434,1906319.1514258098,883689.2327315228,3250370.539423094,3254126.5685225427,3286614.033242007,2012597.9461817315,918882.3060213021,603025.1382472897,15978266.479433032,6066724.293838973,2047709.3007513743,476733.99467772903,574253.4988802267,1602748.2255867005,5573144.258153367,8518143.211062942,1222181.5731924607,15214118.421627862,4109336.5124202794,3169112.3477641447,2857885.553660098,1799132.4043783399,2964933.766644926,572418.806541445
2036,2765135.5667646076,15493288.892503202,2025442.1051986516,998384.9437148735,3647667.80452612,3554349.6660251413,3740262.8224326633,2347811.6212663264,1011492.3364929733,687256.1774453808,16094796.797548596,4360506.278308991,2079892.2133430326,507375.1656832346,714144.7124227022,1836913.332957761,6201261.504204726,8750726.382034415,1215003.328216305,15421593.776358452,4490117.847906703,3539566.8516892614,3121506.6711293072,1959336.4011031238,3443478.291598958,672801.9051655266
2037,2821811.7498628674,16707067.260226998,2024963.678653918,1063395.209861172,3837979.072377264,3637955.1097968216,3838292.6285919007,2401707.500258473,1036651.6356698659,717798.8636481126,15404670.619911812,3942363.209967051,2019269.8530401785,493978.45493603556,790236.2048789896,1614614.604102825,6355015.741965545,8722195.314843487,1059024.972292581,15145441.974748267,4492590.965264343,3703999.0783186145,3183682.4701264473,2023607.8836988627,3668249.576153073,694233.1153899485
2038,2920225.962770713,16571252.579110816,2247399.2788885394,1104948.062122264,3813068.076756195,3881477.751074174,3838100.984848501,2564635.2782765287,1111816.5454454098,803104.6988469968,15883436.771690264,3688765.142718063,2128516.8154597185,543882.4985384067,867077.7121698624,1688451.1211607233,6522869.4861042015,8991434.868963268,1068649.7974184826,16070781.382764181,4717887.584669192,3891647.7539223074,3328599.016200675,2086421.12189515,4048175.7436847365,788406.8597836338
2039,2968368.525366178,18500608.413025483,2521826.994910173,1204384.253054685,3972432.9263872076,3978221.7175419186,3791016.7854411807,2834382.7976088836,1174044.7205388166,869941.5878279593,16493532.774949785,3623594.2338665444,2253451.003033622,598136.022679989,959590.9902628089,1854195.9125451397,6963162.287836465,9658534.284308897,1116464.0340383723,16798148.00118023,4939618.608757416,4094079.766410972,3441699.7940972294,2142686.477502462,4244975.387273609,839533.8270955629
2040,2957904.750872107,19031492.974531177,2633332.9598362856,1269495.04145985,4164491.7206874094,4044374.5157080027,3736881.006002865,3048435.121656489,1272320.541615829,898891.9410569356,16998432.75494272,3652146.717114704,2364083.4748571855,679959.6603334778,977077.8020169035,1960494.7512723387,7304472.163975277,10126172.228519334,1172256.9676227309,17321217.800998334,5118936.302671968,4264864.851847132,3400474.5473889844,2178492.7707044603,4426153.023473425,829561.763340769
2041,2907553.5382802384,18328140.78530103,2673614.3291102503,1344761.661418898,4327005.762470162,4130082.7078977907,3765529.6171977646,3239692.0609309985,1388793.3572603685,935886.4719321494,17115851.458606645,3181810.77430569,2466845.3861143696,735937.6613242738,989650.9996238549,1961971.9115829172,7335535.446116342,10885344.536758754,1228381.6849376054,17394320.061958842,5286551.467915055,4459789.274409301,3335882.4814295284,2183040.092375967,4741254.818295705,823736.8801290082
2042,2918515.528395477,18468594.221034463,2899597.7399120294,1433787.375055055,4466269.845307911,4446230.748911239,3838670.9222393325,3426175.7555544814,1513330.7206787453,984099.2129759011,17466111.72283744,3220073.004092416,2608016.003573139,861717.5872422804,975373.5146876518,1910515.1175340095,7486394.993494553,11737848.234096177,1324514.9963924794,17496454.39851965,5627008.198344675,4692667.056497413,3468056.902548028,2235728.5841999683,5029706.672300929,846571.878876484
2043,2967923.0772664156,18777556.254754778,3091417.290217078,1532403.8469395954,4687806.350717487,4738162.020622148,4131494.6859685113,3669675.1429406367,1582707.7981522903,1051281.266054615,17412166.186241355,3149680.9402093287,2674123.8570631337,900949.4425111146,965592.9507314363,2197174.597721062,7889365.559371274,12031198.03814983,1347264.3045295707,17478661.59626116,5974420.073597118,4898109.826132555,3509176.115659372,2276110.2690899773,5234686.916829369,917549.6191107968
2044,2998492.519707809,19281231.87150258,3093839.736941489,1624134.791472343,4954845.436973493,5028337.933114719,4387508.263271492,3875972.7335092667,1700246.2064000934,1126353.672830536,17283849.98110037,3132376.72175919,2656501.3966842415,891312.2823514658,1054346.7382200132,1983117.4034007168,8137720.2472628895,12210305.10621527,1348201.1526550483,17211890.044848956,6215379.210092154,5216898.916446995,3512572.2831878033,2315497.4920193967,5446220.727551186,1000618.3916670623
2045,3068582.409859636,19363611.15943047,3266143.6574611478,1713637.0957471405,5224163.397562511,5327203.686891434,4738086.449294707,4097506.421082324,2170826.2290887157,1215299.5203123367,17215810.73884827,3088691.6259062737,2683228.850707663,945093.5572973072,1175128.462857749,2041591.5802366484,8282608.308901981,12717864.56672354,1361071.4473943436,17299601.02637136,6350249.605773278,5294093.29793156,3522848.639401633,2346192.8893850464,5712032.414734787,1045930.316490497
2046,3116258.5161284683,19252818.857404485,3233131.6299102544,1804399.1230271226,5560100.461483392,5561875.127573684,5230807.06329876,4351436.380652899,2266525.7960744337,1309834.885590494,17026307.862926643,3000636.8245862266,2653115.319747148,993809.6424493851,1173309.1441661152,2094133.2385292975,8434374.471801393,12914715.940784773,1347816.9704327434,17300174.28693936,6502350.7103122845,5308315.659158685,3515218.1808073414,2394521.7381628165,6031018.109753323,1077120.829272795
2047,3100440.736535329,19163023.357857484,3216771.112791587,1835015.577075827,5861337.584573002,5666197.17751701,5607249.540617108,4512968.203814391,2491944.209672163,1396911.1172385828,16716194.442455318,3001944.3530448675,2647568.084864784,1016099.9810183892,1167509.9303872157,2102942.2675347207,8486693.170066444,13189696.36402994,1338278.0430107454,17541466.50759896,6724853.263206365,5454869.17941618,3559835.107468782,2392562.30153574,6360049.035091702,1135552.3573534642
2048,3100603.94037959,19911704.11820557,3042730.805036558,1872586.024918821,6167792.744538461,5955404.8602812085,5803446.882873081,4812375.463369186,2825491.571135067,1502352.2748739189,16777285.847520296,2962164.344589147,2640212.5725463107,1001945.9893064369,1186499.9631238726,2262604.0687507647,8631982.926287403,13581330.95743152,1386483.8289086388,17875693.38861415,7245609.929661998,5574574.274231607,3635364.2382733505,2432259.3940237896,6637365.995276935,1250105.97549616
2049,3091683.5164911803,20334593.05796946,3035389.3895330005,1934156.8777509946,6403748.753253662,6212510.680141222,5988529.529822304,5231453.818151866,3408022.4518785225,1608833.1817183928,17077013.79583344,2925617.5308972094,2686239.4024900612,974055.297947588,1193624.7278024247,2525742.3763466426,8711806.67376735,13645875.703170845,1468137.6020362377,19073401.41659152,7775767.105555847,5834040.967681506,3675694.5047175833,2468825.466145837,6847314.926533481,1373614.0577706047
2050,2991232.502236819,20426112.43897244,2892108.163191064,1970081.4334378846,6554548.925679537,6345987.113739631,6020991.587127535,5490580.145297926,3436659.4350314112,1693507.8963760785,16832149.254107445,2977687.278393185,2771846.027406004,970195.0706537345,1199446.0862392436,2380191.4600108047,8617562.928388558,13294057.29696382,1443242.9876875256,18985777.30171472,7910555.3162503475,6063415.250605664,3762613.1325964616,2514740.9055149597,7105795.23418777,1391382.6581599128
2051,2967229.889853111,20321007.204297297,2752422.909956604,2024263.7134165408,6719902.113494225,6481622.928027951,6070463.679440532,5779974.788469103,3587186.354431373,1804663.1229265602,16621559.217562482,2944724.427856522,2761649.4222847596,998757.7284504077,1166497.9652137174,2339202.113960347,8391061.339972718,13023786.055338353,1393220.0241619172,18507938.527400777,7646172.497712085,6282759.423623997,3866965.7933606682,2554995.8859985783,7660907.844980847,1460141.6641574004
2052,3004583.485923703,20817228.575631943,2753445.737813014,2107931.8917709184,6831959.144882623,6672839.769236017,6192051.879347614,6120915.726083945,3568100.5890770354,1919406.3739610526,16608687.878815878,2951549.0460992465,2822828.9912493825,1066260.038856925,1211813.923246928,2698458.680437019,8484918.46942301,12841615.57898727,1381774.9098723351,18833520.1582693,7419579.448392071,6488954.457570928,3975224.2052795123,2612141.495710006,8110196.204011937,1532741.102053413
2053,2994960.502803049,20658306.81085015,2811463.273805835,2148400.0901073148,6808556.1567452345,6705741.450232246,6376218.915532071,6518118.372345683,3533767.971766836,2020930.6265862796,16475556.018562542,2830298.164738296,2869977.1584657733,1127506.2233199095,1305871.6551276394,2990126.921906358,8880013.784000808,12913832.32465101,1390484.8100343645,19216832.929454852,7179483.846978378,6538880.682022876,3980332.9664335274,2658686.9939297466,8524827.67823833,1565728.1085887267
2054,2939770.491969302,20256864.96792694,2842650.2780788583,2159174.3273353684,6794283.589658533,6649367.798633673,6679468.253237098,6821068.882146871,3226643.5996668935,2111937.840324615,15987159.092443513,2773861.8094906714,2864702.727226173,1187225.6821820308,1398308.2107596253,3160872.2979074027,8926997.27219893,13064461.378826274,1401544.6373504018,19347274.74636878,7011491.184892875,6604525.841236043,3919265.0496654194,2692281.550976129,9438379.722006544,1570186.0303355237
2055,2922359.120288257,20069623.1807871,2889659.2968891035,2211378.026033379,6938587.972547483,6809587.731175601,6997175.358411219,7102822.08406989,3056717.190483342,2223358.113945167,15964001.734698797,2784919.8451091694,2811431.713245864,1197410.0641316562,1466098.2888075204,3313195.6230769036,9253182.038006086,13396469.010764752,1404278.7672098966,19819980.57828026,7041435.990181785,6604072.193734322,3921679.7389789876,2766414.4095981554,9943271.242206834,1592405.2724985192
2056,2842962.2717865296,19768335.041387524,2992881.930799867,2225972.682233625,7061334.7386768805,6840665.325905511,7323074.95453139,7508344.788149251,3244743.2362367003,2370302.661832308,16077131.995635519,2808334.75035654,2713388.368590895,1182761.0692911253,1515750.1220797899,3331145.0950836325,9769399.471411427,14185177.253453689,1381266.9937517117,19482604.804656927,7157979.546664711,6611867.196254513,3960351.943186108,2781309.5859364443,10092963.79579437,1634902.5187702137
2057,2709356.2539561363,19085440.751789458,3069179.7051045727,2152544.9505506097,7208565.781652174,6868405.512479214,7411736.205305988,7800176.775165562,3269622.760375672,2487889.4279279504,16349417.203260018,2836346.6949874307,2668060.9366212585,1154772.7073385655,1587119.8560910933,3324451.600622311,10064551.610794017,14907260.349420361,1367604.7728082966,19513941.723581232,7239324.842731055,6711927.66725591,4016711.2327086017,2757485.554949655,10139574.30709835,1634755.7354147779
2058,2677564.4862597897,18401471.202579025,3278081.6292120265,2136722.568117144,7442615.285860451,6801196.844826726,7482948.219307564,8062417.351609339,3553200.9686887185,2593040.1538493168,16628060.231605023,2818212.1340476675,2680972.181345937,1134968.715243002,1663532.548553513,3283475.3318974627,9982364.060171964,15498819.501474837,1381390.8923189496,19829463.66567108,7330349.391970801,6869459.541832301,4051285.155141228,2779757.019311328,10132018.060048701,1615496.5470128953
2059,2664458.7142793867,17135378.99046464,3312656.0203434206,2129268.8318087533,7677866.462148902,6924121.785084308,7283759.969682991,8357760.861880721,4447820.2946484815,2712575.8287216974,16962364.34738622,2799384.946354526,2706610.888811792,1093125.7172190396,1693262.0171631738,3202234.6160688577,10117342.836653065,15850526.805962728,1377596.211501705,20317289.27744628,7379510.13758653,7018250.210903041,4066132.010835679,2803580.425593584,10383957.04825438,1589575.8041909165
2060,2649997.445960802,16777375.89651474,3352064.966107232,2140736.8741354127,7737201.210674677,6689498.699609242,7025899.731269063,8667033.164174752,5307771.324672449,2828289.576964958,17296589.44870045,2822460.8215667815,2686593.919374067,1085486.4927153073,1674751.3036443498,3319428.576342149,9763332.33893206,16391388.95106558,1403756.0277160702,20242618.226960395,7326449.7014612155,7165161.627926694,4126688.0042563993,2804100.299255129,10989776.259587277,1651341.7392405649
2061,2644022.821770631,17004119.983655166,3326064.381556213,2165472.049542164,7854775.377868708,6678037.604126551,6938906.741085412,9197260.424187277,6099820.109976106,2973713.3271919475,17473919.954227597,2855406.3248378737,2651739.8619136205,1092561.4722190653,1690349.3138555982,3380727.4144974034,10584717.597986573,17039319.188253216,1426334.0119623102,20257137.907578886,7485490.026392428,7211335.561617662,4123988.0584193766,2782950.3061297913,12122907.21327469,1748352.5278275434
2062,2648697.061890085,17053126.265868887,3452666.388978519,2202588.8360516448,7909058.467987286,6793636.0032977015,6884793.580721734,9742588.021762406,6689189.0770890685,3121566.8185781003,17854463.54966075,2898523.868315558,2676648.8202175177,1114370.253624254,1694660.1920161496,3427329.659341711,9740643.071986964,17823271.890200008,1379890.461071728,20348260.63202911,7844219.596863528,7450650.199837062,4141620.3898455547,2794723.1019744743,12906124.779589735,1813411.408467112
2063,2643834.6711435695,17219460.120025054,3640306.6855442114,2248922.3368851147,7906958.094665007,6993346.998171634,6966762.372017331,10341240.96015581,7044280.848168727,3267530.793038788,17761937.27996632,2971161.814560484,2672016.68681067,1116688.6647305791,1729770.040958026,3435893.1609231364,9918590.352248337,18154484.070416275,1455386.7899924256,20037449.282272592,8016356.128985371,7486310.172522877,4159120.6255307556,2816969.3997671707,13649294.486704813,1908105.1252731043
2064,2640776.0355831767,17426132.55236457,3726343.324177262,2300022.7854716433,7941913.57001807,7140139.857450565,7122102.6828737045,10813440.250399882,6666578.667661308,3416588.3379431907,17911701.069849268,3092547.613526181,2682307.9426030703,1090668.4398299723,1736365.3994552586,3424653.1320331963,10398272.24261878,18654554.396685556,1413347.9885866784,20054366.72458932,8042356.17377824,7481414.284460893,4178723.998232691,2848352.354994192,13771140.789659485,1934404.9118204478
2065,2640671.2929813997,17822310.142212607,3684481.9124880466,2354016.803159052,7988739.324876485,6930705.578274681,7467033.897860091,11255213.963320116,6417769.163387214,3565906.4978602515,18509592.261754323,3204088.497548485,2728852.9780757134,1046393.92684842,1762819.6763164802,3452884.488882396,10712264.79752755,18895790.820645805,1379074.4094956499,20195143.583950754,8589725.037680982,7610265.672730049,4212537.649261755,2884091.635872803,13937636.639583424,1913625.0883669625
2066,2651459.0874526077,17987051.70663856,3741969.3964053947,2454200.7889724895,7992506.081638118,6779217.598986068,7854890.193790768,11881257.315076845,6212413.038113402,3746140.5632985276,18864268.095045794,3580351.3563962583,2742602.053565118,984871.3676549055,1829038.3641550099,3491410.867622014,10966157.171262857,19177997.43265199,1375435.1025850498,20829104.593187507,8626570.759658018,7796347.128477992,4312948.114303188,2938617.7514374256,14205845.960979758,1890114.7887708957
2067,2683357.5147363553,18034188.11047495,3821100.1054721433,2500134.716095655,8158951.831128249,6706374.773953242,8194948.691561736,12257470.10555123,6118196.040178556,3896833.583314708,19036381.36438579,4024026.7418949828,2786229.0430920077,896366.0658575672,1903224.0597010874,3555323.6330435704,11349270.11371024,19357140.36235377,1363352.6815954533,21480414.291045304,8542164.836024798,8078152.094568195,4256168.602754693,2997920.3597856555,14553016.921647573,1844184.8804594474
2068,2689195.3814096083,17985159.430248644,3914140.754952384,2563727.69130573,8294284.43852558,6733196.277924535,8533493.863684623,12556047.551828431,6246896.415374936,4018353.426665778,19277024.424104072,4213459.676203474,2819492.9615311166,821000.7026477498,1921689.3023087378,3655539.0604506987,11780096.381226199,19866595.815313186,1364026.8755514505,22444635.79589386,8328261.193753589,8288371.6325373165,4196308.016250922,3008947.934163323,15136631.765275205,1816636.8062415458
2069,2740773.800383606,18262486.568318635,3760692.555142641,2574054.333856412,8418472.40947503,6770862.773258517,8806982.75419871,12974685.096928984,6180496.858106449,4140173.922412705,19525526.118750114,4463594.748746904,2840265.6027548118,769499.6502347557,1954635.291731106,3659357.184871667,12046129.785278143,20569085.667643372,1371274.344814639,22668302.04794192,8162834.682255376,8505854.63838804,4191575.4540405786,3023424.3915704424,15279624.673480362,1824346.954120564
2070,2856756.0517786727,18575369.067183282,3922815.590763782,2574831.791128671,8611217.466923889,6710103.129946559,8803463.799324967,13507188.968744263,6133305.913262962,4361478.646043693,20122633.806512896,4572287.23465378,2861443.298553255,742035.3295500355,1987506.7661056872,3635945.092410556,12101145.719733916,21260293.188572545,1363517.679531201,22472036.03040712,7964670.128852321,8754609.414084341,4189866.0242825565,3037726.8061472178,15562651.38796952,1875149.2957791532
2071,2914161.83168436,18292216.196594305,3727082.6881373045,2502310.17125192,8662788.931535913,7082472.187798088,8647531.546585085,14449516.321340945,6194786.915110132,4609932.134380021,20561567.169246037,4649927.542891882,2869222.9036024273,731368.1545294616,2113715.620107861,3628727.647403369,11990403.058257537,21941709.781853113,1364427.832732901,22639297.139795516,7825990.542408667,8862730.28649852,4184196.412915344,3046912.6982209524,16430580.208263813,1973612.1700598563
2072,2928738.3565637977,18228474.6804676,3890868.152015657,2490484.831308697,8679479.703961108,7963417.729350876,8489762.538404556,15169134.959754637,6403613.345743642,4817545.237617112,20721754.889355045,4642743.861434485,2884256.5428765984,733930.6045408339,2207005.8630765197,3588795.4063038533,12256789.845067637,22849286.297208257,1341099.6739137545,22713609.509429,7736315.786191429,8953423.521475675,4159282.2922641314,3074599.0785815613,16742600.517562877,1933565.6618027475
2073,2972183.8437940734,18391169.211264104,3947633.7483264687,2507007.0810375833,8680016.079324482,8153380.132619818,8306977.841323528,15780592.355634205,6970603.831570348,5018585.344281588,21178164.269192476,4579489.979133152,2865055.73456213,720380.1693188408,2242691.0730511094,3580699.072888963,12528518.150763078,23519448.4843665,1329315.114723262,22868000.65436467,8090296.891172033,9043918.469731385,4126830.238792057,3085324.414133628,16975332.598300844,1944462.291166226
2074,2977600.548310944,18483146.777411498,3803671.251160967,2623711.6635293765,8700497.879305303,7108251.723666246,8287234.048008495,16526219.523482367,7728839.283775459,5213405.63043986,21219298.362737775,4585302.701781538,2889598.931861348,713303.7237201832,2238094.8127699094,3535903.412451158,12768893.79755735,23938737.400758628,1322140.0407963744,23268900.564445205,8600780.653998194,9163318.267720278,4109468.8358255997,3103126.2111439444,18027937.769379247,1938688.2178674114
2075,2997667.709791142,18364947.076622903,3785674.6445955653,2702345.3531741337,8651646.144606981,7218424.376941398,8656817.256860556,17277295.35876751,8204557.805234783,5297919.852335888,21090185.336830307,4362602.717468505,2886693.886801475,712801.4268699976,2254622.934723407,3497608.540145366,13080326.162623629,24470558.776513316,1310154.4234881615,23439984.659789756,9173044.050872888,9321429.993950479,4090686.8251803685,3116862.37796431,18579621.532047484,1955708.0292340533
2076,3050303.1478211833,18302081.24165256,4130603.2308983267,2790381.585662445,8910860.246266523,7578315.214548542,9321253.234253401,18233805.52538308,8790368.48008882,5462759.62669801,20679692.934804633,4130778.9521669084,2835316.965067216,720881.8113540085,2266804.6205899403,3469739.384812919,13264414.965966256,24911539.461286847,1336226.8495666634,23854249.68518685,9636559.240323005,9516335.610237157,4097824.639674957,3095318.7163635744,18304375.746814635,1881913.5831606663
2077,3107414.5137374345,18512650.463293348,4221801.107938912,2882150.347562562,8860807.124491459,7925034.772470004,9835567.005941208,19002086.932267305,9182494.314951932,5644065.471845469,20816477.881679397,3978263.6442103893,2842975.1166846254,743808.2406589943,2300572.4053386548,3473840.7719836524,13431568.084369602,25381562.703052633,1341549.8811845325,24049721.31876483,9670220.260905681,9698381.747937717,4130947.815681389,3096211.0991273774,18275648.918798935,1885238.6667736338
2078,3154875.256814786,18625929.76386338,4614556.164835419,2929371.156250231,8805680.879614295,8196904.209850286,10247654.630394096,19619957.13796404,9860986.741170319,5923317.978196896,20727719.644037254,3868579.409412292,2894592.0075738914,821952.9977357105,2341833.686131739,3490332.235102233,13623371.777351217,26025199.617778257,1297040.178761701,23933380.42346312,9406127.238986721,9859735.154894337,4166347.810575744,3122203.233602021,18652220.831254613,1919925.33345989
2079,3294008.7621894837,18873924.84269621,4831379.025780354,2949916.4648595965,8806571.89861365,8377810.338274297,10401750.210480891,20157569.19304404,10341643.196241112,6239270.731825362,20322854.258742508,3716684.2349775536,2969703.7391585563,811093.9334645428,2368209.200761723,3570605.3811874306,13927221.779023517,26606070.463973504,1269998.2223682792,23899508.49969957,9213731.457926283,10031332.865661705,4075869.172271904,3092004.6452399646,18207861.14811931,1984685.7133916682
2080,3322207.2468800247,18921816.917730972,5322756.6183528565,2980935.803963355,8800715.028092809,8470610.806732625,10264816.412043985,20569383.087610804,10832966.327881888,6521214.876276149,19999742.84349613,3555144.7685538754,3024510.108389694,795227.9866673768,2406004.8579458497,3515858.064516317,13903268.8164052,27232077.928466853,1256896.7027634422,23794342.553813133,9174636.404473275,10019242.232249044,4052878.3029540703,3111137.801802227,17348438.05299973,2120417.8010491505
2081,3218611.0237945295,18593937.37570202,5283564.963530641,3016270.2911352124,8568507.925655413,8328020.24043394,10633879.128060313,21079809.690898515,10801272.263486965,6794304.945911383,19650360.781732894,3478202.4919523583,3047430.602413294,837203.7082254747,2473577.1967052333,3558775.7739080507,13869758.843716595,27767101.9684388,1256663.1386643734,23805253.018689726,8895009.465843989,9988053.824144488,4054476.353307692,3099951.5220392244,16310669.07086781,2119548.4759359765
2082,3136525.662574801,18451813.083589144,5460863.744251034,3053829.507762163,8637544.82175376,8321316.41756107,11198911.82102597,21616883.072097883,10840662.357051749,7053333.202984472,19548320.247470353,3355157.0897400384,3086326.066960518,985868.9141320324,2497526.8588993535,3535776.6075726454,13765388.094957054,28319049.736244716,1259285.5595362568,24043273.157228593,9088597.99775649,10019628.059014644,4006669.4461062606,3133333.729337515,15776187.003046827,2147517.9219690976
2083,3063906.86409053,18298383.879439645,5312661.305718548,3102252.7197305774,8739408.960410656,8434119.205221763,11632058.8148427,22728051.537512023,11156822.200895077,7224176.859239603,19505517.34173747,3206902.9248381355,3130325.209204414,1010104.2362397645,2515327.340686476,3516211.315654633,13610326.799396975,28812541.290231284,1262605.0434717597,23961077.614911355,9347765.988762915,10109015.11197854,3989424.7264892734,3191765.623777905,14447741.020607442,2176846.20455616
2084,2907172.778349277,18029256.0001859,5238061.6015213365,3099336.553771416,8991129.053094935,8479900.14885743,12188696.135453576,23996259.407838386,11309357.427816266,7431085.379571854,19536408.247402932,3079330.2508174307,3143323.890799258,1033291.0574180525,2604176.435182126,3540619.0355936917,13622726.64163884,29232716.930591,1250138.8154304381,23824492.12935971,9468803.41603973,10342033.279718738,3983699.0731087276,3265291.441472942,14020209.071164722,2219736.1114203944
2085,2820533.444289987,17957187.409245986,5038884.331165932,3107855.36115599,9285826.44969985,8556839.660179144,12539147.27949479,25083187.203646872,11614264.92351346,7602343.690917373,19526703.797028996,2950729.358751087,3079197.7351210155,1068176.2410125267,2693482.687843259,3632129.2611321537,13950079.226128086,29615005.778782733,1240209.810830512,23325328.919039045,9638618.21914951,10574170.358147964,3982158.9573559086,3291729.63074564,17525558.154408537,2239484.3994441777
2086,2786414.032845111,17875257.83597917,4972354.134534457,3101399.8490579403,9308573.302200414,8537985.707471017,12371353.809904851,26126328.567649357,12037184.50989309,7757649.495427878,19545485.022541784,2977919.218666776,3028022.923657021,1124226.6813433678,2734314.394569906,3869299.087128709,14279767.137873918,29866309.931591216,1233413.899203207,23157436.071957514,9752398.022083078,10765429.39518993,4006413.805609691,3303102.783031528,19442626.422714595,2317377.134623584
2087,2784275.927240622,18016358.07578485,4942232.070754986,3066903.266891645,9468817.254790803,8527729.39974448,11700738.785817837,27038151.986741148,12543460.938352492,7909383.427564767,19441732.222525474,2956970.445960017,3008495.4387509413,1164537.7689098031,2717170.2536313953,4075083.2068660455,14321271.687997317,30487606.93016347,1225309.562382032,22855051.35742421,9985818.701431325,10974212.355127903,4001805.878842309,3336712.6850844338,18845076.51065031,2377178.199059179
2088,2709460.0839823717,17671765.875561185,5036600.680003407,3021553.553009249,9587912.052582722,8620561.756855464,11685368.064976163,27632618.47596749,12989316.904274717,8297258.037521676,19324448.119485393,2942882.5622330913,2982583.0114281746,1210630.1218741708,2693869.921324745,4186863.8462345214,14314171.206149217,31124965.278551333,1220673.667145351,22659397.08740261,10393236.600238219,11148601.383097254,3984543.642851491,3298481.8146777665,19059836.559120223,2366085.7519073715
2089,2600883.0312215593,17188030.560887635,5145695.945451259,3021465.939772115,9465103.625619784,8762243.782793146,11993056.566847505,28190419.8802658,13605030.403199848,8656307.017666416,19309841.440733887,2970028.8252059002,2961574.869702723,1247521.1991962972,2737963.4822996696,4249826.115616953,14198947.574013723,31815299.971085995,1226207.836345104,22564796.448732585,10961092.55662475,11274720.36258612,3966307.3491992285,3278048.850832324,18501868.767780937,2360385.870975733
2090,2547872.568874196,17080301.01816292,5289291.5714897355,3011701.768510218,9138097.80977247,8817648.318219973,12415577.712067058,28926637.220648535,14162630.26639405,9148424.23603103,19279815.56971546,2971136.4534353903,2984457.292895956,1268548.4783507779,2793481.5309486445,4321633.388093317,14111332.649784895,32359646.708271895,1242721.8862042015,22454665.613746583,11387725.351499539,11369499.886379626,3953093.7999179107,3376023.122041757,19777789.095144533,2367988.6195268217
2091,2515894.371217122,17039723.18048074,5277770.467401976,3008218.017895516,8978189.47677712,8843212.119487543,12578414.195797652,29800469.61979305,14706028.724414563,9634223.834996741,19237174.448600557,3010386.626949467,3027273.9186635404,1288364.384949299,2839114.7674386995,4331659.537384475,14110507.16907662,32731588.261474032,1224508.201768733,22498974.228797585,11752876.748264046,11386814.81195655,3944753.370330558,3279526.403784302,18530264.865383755,2416074.877712728
2092,2446549.0348732555,16777240.662204187,5183222.245938482,3072960.9344967213,8873919.830750683,8982552.137446685,12852638.691295745,30140685.647253588,15330180.297124753,9940047.052228581,19383738.688283663,3049121.9781634724,3013356.027116288,1318469.4957142686,2831064.6182368067,4258564.2743767295,14279490.205003073,33423231.15377475,1186629.6253961872,22196299.99029658,11921513.25990438,11470614.933366172,3930533.830453194,3258942.845958973,19080524.27826107,2525071.579517834
2093,2366978.3732255804,16275534.67613634,5186903.252634803,3164837.3228992065,8973625.417845955,8905737.776741378,13243818.477510046,30972134.493043352,16078609.556726726,10130848.540573386,19424239.915951815,3053226.1382818823,2977682.2808581274,1343484.3767745753,2849200.523074871,4237786.407665176,14462853.289248772,34157817.465938844,1168241.8474608723,21812546.879438028,11869589.6071881,11541091.19629797,3966422.335308621,3208398.6495107324,20184618.279973786,2552170.1003054613
2094,2301330.3435863215,15821649.411886713,5118864.354709651,3271301.6020673225,9039724.73685607,8706746.81470142,13725237.693445886,31868791.6724642,16641442.064156486,10311262.000367269,19417381.626867723,3057884.9720759685,2944229.5575040104,1382565.7099863454,2861855.1376788127,4345104.223067325,14597304.958464583,34652166.817518815,1169646.762040672,21580860.084787395,11756742.343850072,11620799.20099826,3973495.395388877,3660176.983812168,21558187.47464261,2584328.792466599
2095,2250455.9285540334,15824208.267182339,5032038.654398889,3370009.3988475325,9200856.628612574,8457049.499240609,14151447.62330782,33233554.88097328,17216510.524872355,10647360.536803419,19116839.14624905,3119665.258578288,2926476.478363503,1415100.5613686896,2917971.704648635,4428303.356719803,14504516.85576394,35347774.81285007,1179588.725395558,21317591.342943925,11556238.956689486,11681991.966438502,3937158.6923257224,3085526.947988897,21864133.896790497,2618560.4263935904
