,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
LCV,1998,0.0,0.0,847.501718758614,0.0,222.97300833629276,0.0
LCV,1999,0.0,0.0,219.53389047608889,0.0,0.017564735515991147,0.0
LCV,2000,0.0,0.0,572.5550691357848,0.0,31.222232721044776,0.0
LCV,2001,0.0,0.0,278.10453689308,0.0,16.835848961693394,0.0
LCV,2002,0.0,0.0,608.6979599562638,0.0,51.49784501328202,0.0
LCV,2003,0.0,0.0,1085.6045482917862,0.0,177.39891483919217,0.0
LCV,2004,0.0,0.0,1782.026016369419,0.0,345.33728347172746,0.0
LCV,2005,0.0,0.0,1691.6175547357884,0.0,345.44056727910885,0.0
LCV,2006,0.0,0.0,1919.80792323114,0.0,384.53087994817355,0.0
LCV,2007,0.0,0.0,1976.8963371442148,0.0,395.2316365085823,0.0
LCV,2008,0.0,0.0,1852.0004509994828,0.0,437.49477659114666,0.0
LCV,2009,0.0,0.0,1545.0670629337963,0.0,367.17674939021845,0.0
LCV,2010,0.0,0.0,4883.107242691043,0.0,1140.0073214497436,0.0
LCV,2011,0.0,0.0,13011.701098782787,0.0,4349.404817092865,0.0
LCV,2012,0.0,0.0,43456.5186803965,0.0,25087.828792511355,0.0
LCV,2013,0.0,0.0,176457.58191212552,0.0,217654.29292224548,0.0
LCV,2014,0.0,0.0,886950.5029221303,0.0,2886404.0193735044,0.0
LCV,2015,0.0,0.0,4662899.31935615,0.0,46350885.30761231,0.0
LCV,2016,0.0,0.0,1141711.8609202171,0.0,10169695.853693826,0.0
LCV,2017,0.0,0.0,1367267.287666,0.0,11724338.831663495,0.0
LCV,2018,0.0,0.0,1473611.1274019273,0.0,12661344.858444931,0.0
LCV,2019,0.0,0.0,1452927.4889559979,0.0,12901044.41332974,0.0
LCV,2020,0.0,0.0,482391.12654405844,0.0,4184052.22269267,0.0
LCV,2021,0.0,0.0,8029025.137765234,0.0,64677847.76979238,0.0
LCV,2022,0.0,0.0,8790443.934086895,0.0,58296179.04256279,0.0
LCV,2023,0.0,0.0,9498125.08941996,0.0,67347988.21863812,0.0
LCV,2024,0.0,0.0,9291124.493547393,0.0,70233903.47811303,0.0
LCV,2025,0.0,0.0,8908752.149346307,0.0,76674492.23053932,0.0
LCV,2026,0.0,0.0,8864854.073561314,0.0,81973400.51926522,0.0
LCV,2027,0.0,0.0,10132693.61168684,0.0,100727476.8257755,0.0
LCV,2028,0.0,0.0,9322464.261352934,0.0,91054407.77598545,0.0
LCV,2029,0.0,0.0,9821036.978758115,0.0,98091831.15654865,0.0
LCV,2030,0.0,0.0,10451915.978053963,0.0,102992815.04754806,0.0
LCV,2031,0.0,0.0,11408354.385612337,0.0,109328431.42278488,0.0
LCV,2032,0.0,0.0,12185465.764598781,0.0,115202487.68380019,0.0
LCV,2033,0.0,0.0,13378750.106900515,0.0,123165073.58714625,0.0
LCV,2034,0.0,0.0,13052180.466362542,0.0,130707646.18518949,0.0
LCV,2035,0.0,0.0,13963925.493238937,0.0,142751025.933996,0.0
LCV,2036,0.0,0.0,14323365.930615803,0.0,150832459.77352163,0.0
LCV,2037,0.0,0.0,15606791.066575872,0.0,167694513.11951047,0.0
LCV,2038,0.0,0.0,16740020.01311691,0.0,186336393.94686198,0.0
LCV,2039,0.0,0.0,17239453.880944073,0.0,205610272.74774998,0.0
LCV,2040,0.0,0.0,17064215.40891314,0.0,225302676.3235852,0.0
LCV,2041,0.0,0.0,16207693.799032992,0.0,219856054.19887885,0.0
LCV,2042,0.0,0.0,15952583.759974098,0.0,222662116.22612968,0.0
LCV,2043,0.0,0.0,15767631.647101156,0.0,224086934.00190753,0.0
LCV,2044,0.0,0.0,15683143.100712424,0.0,224768949.12842914,0.0
LCV,2045,0.0,0.0,15779758.076028123,0.0,224814472.37880114,0.0
LCV,2046,0.0,0.0,15621286.1347563,0.0,220085355.93654203,0.0
