time,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1972,oil,services,337876499.99999994,2148559500.0000005,26835899.5,1947534.0999999999,15567579.000000002,32200178.0,9727513.0,3200117.8,6848840.0,0.0,2174648699.9999995,6193917.800000001,3832632.0,13003306.0,2022104.0000000002,18449085.0,52159129.0,3.108424e-25,19611525.999999996,105294760.0,7591129.0,2235902.0,593460600.0,16690964.000000002,26651270.0,2809196.1
1972,oil,transport,1186738400.0,15830380000.0,486078800.0,187039250.0,664437400.0,876781100.0,152004930.0,119315100.0,62194959.99999999,244411970.0,5844253000.000001,625375400.0,137271750.0,277305800.0,195239200.0,1360901300.0,362699800.0,273648210.0,127313440.00000001,254217930.00000003,378180200.0,129657230.0,1486884000.0,568311430.0,82932660.0,66737070.0
1973,coal,Electricity,347400000.0,9081685000.0,1528480.0,0.0,17052070.0,43245500.0,11650900.0,427939.5,57712.97,815179500.0,5447705000.0,1361223000.0,53449330.0,1402942000.0,92161060.0,462190000.0,735999.9,333631900.0,100139500.0,1326070000.0,26450400.0,0.0,501000200.0,589539600.0,1067720.0,16465750.0
1973,coal,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,coal,Liquids,0.0,0.0,0.0,0.0,2291020.0,0.0,0.0,0.0,0.0,31909280.0,99373740.0,30266670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,coal,Sec heat,0.0,139.1347,14.37971,1.199989,231.8463,3.817689,0.0,1620.324,75359.38,0.0,1541799000.0,1084672000.0,50225.07,26408440.0,48311510.0,2097487000.0,0.0,0.0,0.0,24.87311,43.48709,0.0,362.3348,13.37589,0.0,0.0
1973,coal,bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,coal,industry,220307800.0,2676680000.0,59613090.0,4473320.0,30338330.0,116938000.0,41631860.0,21480590.0,1174798.0,425331100.0,2934891000.0,1321037000.0,34690280.0,249552400.0,344911300.0,669644300.0,5188233.0,390787100.0,500427600.0,3738335000.0,7271516.0,4848133.0,810317800.0,239840500.0,26348620.0,62968580.0
1973,coal,non-energy,0.0,0.0,0.0,0.0,2291020.0,0.0,0.0,0.0,0.0,31909280.0,99373730.0,30266670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,coal,other,0.0,316530700.0,0.0,0.0,0.0,2198982.0,17753.22,0.0,0.0,3040299.0,182945000.0,173575900.0,0.0,8161600.0,8671991.0,12403930.0,0.0,34853010.0,130616199.99999999,391711300.0,37633000.0,0.0,901413.1,1350418.0,2374766.0,4717688.0
1973,coal,residential,22079130.0,340194800.0,0.0,0.0,0.0,14315810.0,72665.34,10867.57,0.0,89364040.0,1730111000.0,885755800.0,49740550.0,110509900.0,0.0,262012500.0,0.0,18397340.0,256206300.0,1634641000.0,1548342.0,0.0,173886300.0,19665090.0,0.0,117202.70000000001
1973,coal,services,67583.59,149752500.0,0.0,0.008004235,2.0082980000000003e-12,882980.5,788026.8,75292.13,84192.36,38595790.0,474201000.0,240052700.0,153523.8,20320520.0,0.0,38679020.0,0.0,124693500.0,4594861.0,72373980.0,1.1535089999999999e-25,0.0,39918640.0,3686723.0,846640.9,5370930.0
1973,coal,transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,gas,Electricity,178308000.0,3488561000.0,67008230.0,15264260.0,0.0,179036900.0,17257800.0,5688877.0,0.0,0.0,660388700.0,265399400.0,0.0,387592400.0,62757250.0,1628359000.0,133040500.0,11231340.0,0.0,0.0,6069627.0,0.0,84025950.0,36207520.0,47225370.0,0.0
1973,gas,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,gas,Liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,gas,Sec heat,0.0,28.50793,99.42368,2.504942,113.8212,5.195848,13664.81,7734.831,14452.0,0.0,3852889.0,273686800.0,62202.36,956674400.0,41497730.0,5149708000.0,0.0,0.0,0.0,0.496125,222.5935,0.0,62.57479,4.093197,0.0,0.0
1973,gas,bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
