,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
midi_bus,2045,111326738.49296457,0.0,261207.10976988132,0.0,0.0,0.0
midi_bus,2046,125729514.89003977,0.0,223896.56348568405,0.0,0.0,0.0
midi_bus,2047,140735117.16738206,0.0,191137.82294286,0.0,0.0,0.0
midi_bus,2048,156260830.3508889,0.0,162787.87396721952,0.0,0.0,0.0
midi_bus,2049,172104831.42061442,0.0,138245.31597058958,0.0,0.0,0.0
midi_bus,2050,188189998.92045158,0.0,116893.13240309473,0.0,0.0,0.0
midi_bus,2051,204338699.8108348,0.0,98265.58445783815,0.0,0.0,0.0
midi_bus,2052,220544576.25331494,0.0,81991.40019942232,0.0,0.0,0.0
midi_bus,2053,236559432.21969795,0.0,67798.16983015827,0.0,0.0,0.0
midi_bus,2054,252309653.85707632,0.0,55483.39594694609,0.0,0.0,0.0
midi_bus,2055,267760788.62228483,0.0,44885.79535766552,0.0,0.0,0.0
midi_bus,2056,282584600.97677577,0.0,35863.58925768559,0.0,0.0,0.0
midi_bus,2057,296928257.4128693,0.0,28280.878797721158,0.0,0.0,0.0
midi_bus,2058,310762799.4112176,0.0,22000.765572731103,0.0,0.0,0.0
midi_bus,2059,323985378.80979717,0.0,16874.98320098414,0.0,0.0,0.0
midi_bus,2060,336439743.8701011,0.0,12758.479893515205,0.0,0.0,0.0
reg_bus,1971,0.014595428560266218,0.0,16312.29880428203,0.0,0.0,21339.814398627786
reg_bus,1972,0.035081730198288134,0.0,38610.35301897829,0.0,0.0,50510.217914676105
reg_bus,1973,0.056723386384318994,0.0,61970.24110215336,0.0,0.0,81069.71673528361
reg_bus,1974,0.07836022273596747,0.0,85619.50003693048,0.0,0.0,112007.77165888566
reg_bus,1975,0.09749822176875639,0.0,106052.86071382547,0.0,0.0,138738.77564676048
reg_bus,1976,0.11614287955950112,0.0,125432.50870070032,0.0,0.0,164091.30848812268
reg_bus,1977,0.13703522615447197,0.0,149000.57255869932,0.0,0.0,194923.14368832772
reg_bus,1978,0.15835775703385943,0.0,171886.34029599992,0.0,0.0,224862.39638030957
reg_bus,1979,0.17982601744226454,0.0,195248.78581858843,0.0,0.0,255425.2408534862
reg_bus,1980,0.19879669861558855,0.0,215945.76157568768,0.0,0.0,282501.10714149685
reg_bus,1981,0.2159650182357231,0.0,236289.44874873568,0.0,0.0,309114.7998939878
reg_bus,1982,0.22801975471269195,0.0,251231.4074648133,0.0,0.0,328661.9299205984
reg_bus,1983,0.24040839608533662,0.0,267138.1883885526,0.0,0.0,349471.2442099675
reg_bus,1984,0.2562635530272954,0.0,285534.6437970643,0.0,0.0,373537.5605966473
reg_bus,1985,0.2704567817429234,0.0,301018.97256528086,0.0,0.0,393794.22129001794
reg_bus,1986,0.25662530090229846,0.0,286707.3787825507,0.0,0.0,375071.73718536383
reg_bus,1987,0.24105355969450276,0.0,270793.67622933106,0.0,0.0,354253.3679930848
reg_bus,1988,0.22571633304679994,0.0,254537.7910653936,0.0,0.0,332987.35414385056
reg_bus,1989,0.207424328464032,0.0,234494.73786036807,0.0,0.0,306766.9519483816
reg_bus,1990,0.18825878716034017,0.0,213421.6954090442,0.0,0.0,279199.1137101583
reg_bus,1991,0.16856534041774596,0.0,636379.0079416907,0.0,0.0,832513.5580451397
reg_bus,1992,0.14869769383571907,0.0,883335.9215308962,0.0,0.0,1155583.5780416424
reg_bus,1993,0.12901648879625208,0.0,1075503.1851859752,0.0,0.0,1406977.5593100353
reg_bus,1994,0.10988896534642048,0.0,1098662.6277974346,0.0,0.0,1437274.8345698344
reg_bus,1995,0.09168370177515606,0.0,1073140.0681384455,0.0,0.0,1403886.1201618297
reg_bus,1996,0.07475604273615827,0.0,1045528.2400020926,0.0,0.0,1367764.216393087
reg_bus,1997,0.05942404515267084,0.0,1014464.912424255,0.0,0.0,1327127.0472756822
reg_bus,1998,0.04593870611499717,0.0,978174.9513956789,0.0,0.0,1279652.3754174227
reg_bus,1999,0.034455652723575994,0.0,937217.0928315854,0.0,0.0,1226071.1413766502
reg_bus,2000,0.025016424400869174,0.0,899430.7714169996,0.0,0.0,1176638.9248929792
reg_bus,2001,0.017545499684957968,0.0,876582.6709282501,0.0,0.0,1146748.9486475307
reg_bus,2002,0.011864914886152373,0.0,892376.7434165599,0.0,0.0,1167410.8173135365
reg_bus,2003,0.007723308185051293,0.0,954695.6033995274,0.0,0.0,1248936.5986662223
reg_bus,2004,0.004832433503805511,0.0,1108639.029823268,0.0,0.0,1450326.0035223074
reg_bus,2005,0.002902939204650519,0.0,1344776.466625637,0.0,0.0,1759241.940803205
reg_bus,2006,0.0016726452719540484,0.0,1824578.237033389,0.0,0.0,2386920.5318024084
reg_bus,2007,0.002459098682402981,0.0,2817078.9184765737,0.0,0.0,3685313.8844663566
reg_bus,2008,0.002885128109896681,0.0,4562762.527488074,0.0,0.0,5969024.149027543
reg_bus,2009,0.00366945807691718,0.0,5883703.239972236,0.0,0.0,7697084.061147532
reg_bus,2010,0.009056143143621251,0.0,7743119.459997079,0.0,0.0,10129579.78135859
reg_bus,2011,0.03578353491396064,0.0,9246073.904747244,0.0,0.0,12095750.784469683
reg_bus,2012,0.04763672317577571,0.0,10527140.345860405,0.0,0.0,13771647.015638709
reg_bus,2013,0.07627703227060563,0.0,11750686.205252733,0.0,0.0,15372294.592228347
reg_bus,2014,0.11842539971716548,0.0,13009711.869296512,0.0,0.0,17019356.99086754
reg_bus,2015,0.1646640313988136,0.0,14558607.294224827,0.0,0.0,19045628.167603977
reg_bus,2016,0.22766759228313876,0.0,15975373.09263576,0.0,0.0,20899046.83958376
reg_bus,2017,0.3585595182079481,0.0,17435273.127428412,0.0,0.0,22808893.891752508
reg_bus,2018,0.507407984207132,0.0,19082205.172337905,0.0,0.0,24963416.966025297
reg_bus,2019,0.6942541082265989,0.0,20781546.891860068,0.0,0.0,27186502.58580029
reg_bus,2020,0.920077205321477,0.0,22471906.493449293,0.0,0.0,29397837.763046484
reg_bus,2021,6598.773937813154,0.0,22875265.067809783,0.0,0.0,29925513.059883278
reg_bus,2022,31110.064295552034,0.0,21728965.322683163,0.0,0.0,28425919.158276774
reg_bus,2023,236453.18176753778,0.0,23529276.190764517,0.0,0.0,30781093.021177106
reg_bus,2024,1055908.8807824075,0.0,23401867.941814188,0.0,0.0,30614417.041397277
reg_bus,2025,3110877.400929712,0.0,23172464.749659196,0.0,0.0,30314310.869841807
reg_bus,2026,7906128.133382888,0.0,23067577.279109716,0.0,0.0,30177096.662248977
reg_bus,2027,16989044.700865522,0.0,22713096.25040511,0.0,0.0,29713363.165716913
reg_bus,2028,31118025.679519475,0.0,22051529.983813122,0.0,0.0,28847899.535363566
reg_bus,2029,51746295.23973212,0.0,21178222.86817776,0.0,0.0,27705435.68120633
reg_bus,2030,81224994.863288,0.0,20083717.084863883,0.0,0.0,26273598.847159218
reg_bus,2031,113915853.89488477,0.0,18750102.72308617,0.0,0.0,24528959.216452118
reg_bus,2032,150797792.87684998,0.0,17345238.005111866,0.0,0.0,22691109.58539911
reg_bus,2033,194634471.41389474,0.0,16147361.504866417,0.0,0.0,21124042.76689604
reg_bus,2034,242211989.6740823,0.0,14732498.449421508,0.0,0.0,19273113.270859327
reg_bus,2035,296510256.70655376,0.0,13341020.961086042,0.0,0.0,17452776.867050063
reg_bus,2036,359361373.6391514,0.0,12067050.26294884,0.0,0.0,15786163.31516317
reg_bus,2037,429903144.16408527,0.0,10853600.434309779,0.0,0.0,14198723.406300489
reg_bus,2038,508688745.9289916,0.0,9688016.057885705,0.0,0.0,12673901.273062956
reg_bus,2039,597612551.7696497,0.0,8575089.67021029,0.0,0.0,11217966.5308712
reg_bus,2040,697329825.6389148,0.0,7539384.678199773,0.0,0.0,9863053.126688968
reg_bus,2041,810592110.657973,0.0,6596699.40130345,0.0,0.0,8629828.485073008
reg_bus,2042,937880163.806607,0.0,5737316.188697318,0.0,0.0,7505579.936430954
reg_bus,2043,1081541438.706181,0.0,4963174.494446594,0.0,0.0,6492844.682311537
reg_bus,2044,1243686459.1969008,0.0,4272710.638164301,0.0,0.0,5589577.109791622
reg_bus,2045,1425292404.455144,0.0,3660474.9222690174,0.0,0.0,4788647.902744739
reg_bus,2046,1614241161.869013,0.0,3117475.3862616443,0.0,0.0,4078293.7425578823
reg_bus,2047,1811316642.4773421,0.0,2637161.8085814323,0.0,0.0,3449945.6032424844
reg_bus,2048,2015436747.600015,0.0,2221653.612247553,0.0,0.0,2906376.122451094
reg_bus,2049,2223942864.714636,0.0,1865468.729648293,0.0,0.0,2440413.6374544264
reg_bus,2050,2435704982.620864,0.0,1560665.7225435828,0.0,0.0,2041669.127051507
reg_bus,2051,2648135996.3695345,0.0,1300303.6974336135,0.0,0.0,1701062.4866638726
reg_bus,2052,2861027981.1562295,0.0,1077997.688763997,0.0,0.0,1410240.8788700406
reg_bus,2053,3071108908.112297,0.0,888347.9202105551,0.0,0.0,1162140.2947315061
reg_bus,2054,3277459549.3769865,0.0,726864.1370072782,0.0,0.0,950886.5650421816
reg_bus,2055,3479690883.474487,0.0,589813.7313724953,0.0,0.0,771596.6774047588
reg_bus,2056,3673597788.112298,0.0,474074.384221696,0.0,0.0,620186.0015312962
reg_bus,2057,3861132960.695435,0.0,377006.0984306639,0.0,0.0,493200.88264732
reg_bus,2058,4041917294.461,0.0,296341.43874765857,0.0,0.0,387675.0529068721
reg_bus,2059,4214604727.800305,0.0,229963.4244412512,0.0,0.0,300839.06966795056
reg_bus,2060,4377155364.012478,0.0,179089.00097653593,0.0,0.0,234284.94584498025
car,1971,6.700609315669386e-22,0.0,156405.56103227552,0.0,78894.70251476888,0.0
car,1972,1.6291663516689114e-21,0.0,784031.968837425,0.0,292201.01931587816,0.0
car,1973,2.4421514658685845e-21,0.0,1579049.262632977,0.0,566471.1621840096,0.0
car,1974,3.1694189868296956e-21,0.0,2257767.3048040937,0.0,787056.920043525,0.0
car,1975,4.4255820766159506e-21,0.0,2821003.2635927545,0.0,996399.4106160569,0.0
car,1976,4.721324013268855e-21,0.0,3052144.339752464,0.0,1060512.3307059726,0.0
car,1977,4.61409191314616e-21,0.0,3054604.1282337382,0.0,1050324.775162341,0.0
car,1978,4.648716779147222e-21,0.0,3092411.541277033,0.0,1059970.3922584257,0.0
car,1979,4.5489413716428796e-21,0.0,3023736.4969685604,0.0,1034087.0184043376,0.0
car,1980,4.353885286089648e-21,0.0,2898902.270967978,0.0,991462.8695880056,0.0
car,1981,4.13575428785395e-21,0.0,2757573.7996028224,0.0,942644.7622764539,0.0
car,1982,3.8988700503905675e-21,0.0,2603108.6571418527,0.0,889507.2083779504,0.0
car,1983,3.64775077018615e-21,0.0,2438610.0523368632,0.0,832775.918154224,0.0
car,1984,3.386964131295471e-21,0.0,2267206.267089025,0.0,773714.3129397082,0.0
car,1985,3.120988693117173e-21,0.0,2091873.7992798283,0.0,713320.9877566646,0.0
car,1986,2.8540891004785956e-21,0.0,2035720.7670708424,0.0,690160.1440495411,0.0
car,1987,2.9570448482192144e-13,0.0,3007302.170491713,0.0,1180925.2663152176,0.0
car,1988,6.588686246526591e-13,0.0,5489284.264576756,0.0,17511658.45733446,0.0
car,1989,6.585115330875615e-13,0.0,6647494.3862508,0.0,18093224.73498077,0.0
car,1990,6.80201803770355e-13,0.0,6667055.229335629,0.0,18790149.12631054,0.0
car,1991,62754579.36508605,0.0,6662636.482167317,0.0,20018800.92762564,0.0
car,1992,72286912.62032542,0.0,6543746.090154012,0.0,20775220.460268237,0.0
car,1993,82248686.64029561,0.0,6245645.088340892,0.0,20613105.509790722,0.0
car,1994,87347945.97942762,0.0,5922349.525329841,0.0,21041935.92127632,0.0
car,1995,92180289.39307874,0.0,5583065.720110222,0.0,21743145.86843977,0.0
car,1996,90822048.2952155,0.0,5232490.18987468,0.0,23029087.695769653,0.0
car,1997,89589644.85718937,0.0,4870286.402399638,0.0,25008401.49342397,0.0
car,1998,88993902.87351014,0.0,4505147.590650244,0.0,28005434.762750518,0.0
car,1999,87057963.03873785,0.0,4165816.066037657,0.0,31667410.513884705,0.0
car,2000,84910067.700459,0.0,3837700.8820631034,0.0,35909350.035602264,0.0
car,2001,82702771.2110125,0.0,3523847.9256564383,0.0,42998493.556259796,0.0
car,2002,80358937.758033,0.0,3240820.509921506,0.0,54143439.10884538,0.0
car,2003,79615075.49783538,0.0,3005760.058515826,0.0,70122636.20613748,0.0
car,2004,77575014.11288343,0.0,2858537.1507573123,0.0,85519421.29252487,0.0
car,2005,77790480.66459776,0.0,2891004.2889659307,0.0,104272880.29056604,0.0
car,2006,134920209.05178425,0.0,3277314.004029618,0.0,123630476.59791845,0.0
car,2007,242281030.5509712,0.0,4338114.787882148,0.0,143355889.96651384,0.0
car,2008,376563439.6106278,0.0,6720660.367097234,0.0,141852160.39685163,0.0
car,2009,490496533.2470172,0.0,11012706.011334065,0.0,137602342.72064435,0.0
car,2010,614511514.5503104,0.0,20650540.121956866,0.0,134735204.4070601,0.0
car,2011,746021209.0108075,0.0,45404270.53363833,0.0,134418266.43353653,0.0
car,2012,876607881.296403,0.0,101895661.94327562,0.0,151354438.8772967,0.0
car,2013,1030161679.7109576,0.0,228912126.15029883,0.0,228077602.73099676,0.0
car,2014,1214171238.8438225,0.0,470955873.0019312,0.0,430095244.5004775,0.0
car,2015,1451545425.6278224,0.0,872580296.4170157,0.0,796793449.6570609,0.0
car,2016,1704077850.0015004,0.0,1037717585.2552103,0.0,909210670.5217329,0.0
car,2017,1956258643.994763,0.0,1190205330.9852574,0.0,1014106984.833845,0.0
car,2018,2220204907.037323,0.0,1348502982.769506,0.0,1124291052.62471,0.0
car,2019,2471113967.798647,0.0,1477969028.7491813,0.0,1210014068.7840345,0.0
car,2020,2381672051.606145,0.0,1444094081.2606087,0.0,1176175788.327278,0.0
car,2021,3187679259.6093125,0.0,1512517407.9792528,0.0,1256055950.154857,0.0
car,2022,4049218982.978402,0.0,1489493606.0403821,0.0,1277205566.9430344,0.0
car,2023,6262677150.797378,0.0,1646472541.6285326,0.0,1541891694.9074557,0.0
car,2024,8585404422.36081,0.0,1705096605.5270848,0.0,1719713728.1967037,0.0
car,2025,10662075202.89077,0.0,1728751823.0137463,0.0,1920954228.765459,0.0
car,2026,12936109149.90193,0.0,1756741919.8404326,0.0,2153233502.7011914,0.0
car,2027,15188208477.123095,0.0,1794567312.1634805,0.0,2379728877.5810795,0.0
car,2028,17254699775.490696,0.0,1821050680.9163105,0.0,2600385340.2064023,0.0
car,2029,19114665875.57027,0.0,1843811539.9394717,0.0,2829705992.911699,0.0
car,2030,20843932388.834915,0.0,1878190043.342841,0.0,3076018945.5585055,0.0
car,2031,22384176204.587395,0.0,1938326179.9383707,0.0,3337158363.658454,0.0
car,2032,23679600690.73952,0.0,1998452185.3576787,0.0,3575584469.592994,0.0
car,2033,24975148340.08237,0.0,2079906620.5358846,0.0,3826053539.381949,0.0
car,2034,25700306172.719852,0.0,2141486493.0777,0.0,4008697703.2413073,0.0
car,2035,26238993696.152706,0.0,2203561513.3778296,0.0,4156213469.9002657,0.0
car,2036,26694531857.55079,0.0,2272633102.0077615,0.0,4284892104.8843036,0.0
car,2037,26989764500.7876,0.0,2332504386.763773,0.0,4379271711.828423,0.0
car,2038,27181391338.28235,0.0,2378645193.5150557,0.0,4440063600.741186,0.0
car,2039,27419293540.307053,0.0,2413636144.973946,0.0,4473548336.127931,0.0
car,2040,27756978412.189877,0.0,2437153515.530329,0.0,4479955802.483371,0.0
car,2041,28530349746.478035,0.0,2476881658.9478216,0.0,4518235899.219848,0.0
car,2042,29448205810.18074,0.0,2499526696.1780252,0.0,4543152301.790588,0.0
car,2043,30575920579.428463,0.0,2509634262.4169226,0.0,4548910143.88995,0.0
car,2044,32003189413.787594,0.0,2507078711.9622416,0.0,4542931810.625297,0.0
car,2045,33885388813.61982,0.0,2491410399.387606,0.0,4522562073.319129,0.0
car,2046,35906193559.100105,0.0,2461271472.5321937,0.0,4493752681.249106,0.0
car,2047,38116439369.239975,0.0,2423757705.9682174,0.0,4462710329.662525,0.0
car,2048,40491708070.26847,0.0,2380590323.9307375,0.0,4427055578.3822975,0.0
car,2049,42953385131.15315,0.0,2331091082.844972,0.0,4384860901.161019,0.0
car,2050,45459956653.33971,0.0,2277581456.455459,0.0,4342188758.388509,0.0
car,2051,47976611589.54605,0.0,2221330123.7932973,0.0,4299572865.539092,0.0
car,2052,50491654763.23699,0.0,2165244512.683249,0.0,4257739421.4361773,0.0
car,2053,52918823103.22254,0.0,2109070030.564445,0.0,4219257991.509712,0.0
car,2054,55236117957.60386,0.0,2054204573.7302897,0.0,4185448955.5499225,0.0
car,2055,57448861495.27841,0.0,2002865829.5694644,0.0,4157283571.972198,0.0
car,2056,59486337733.691635,0.0,1954655225.7305357,0.0,4133341847.1688375,0.0
car,2057,61393339602.93937,0.0,1910526298.4335842,0.0,4114448380.224451,0.0
car,2058,63174222910.83738,0.0,1871567437.7249198,0.0,4103573466.8576536,0.0
car,2059,64845491805.04029,0.0,1837742095.598472,0.0,4102915161.5158772,0.0
car,2060,66401053029.48186,0.0,1808167998.6522079,0.0,4115569138.6511316,0.0
