,,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
app,14,7.567036277346211,7.674488119326972,7.780962497439785,7.884752640883218,7.984628396633038,8.080112203652853,8.172024133481514,8.260682127863342,8.347997140514504,8.434597885102534,8.52043756445863,8.604839267419065,8.687493661411066,8.768086788611042,8.845485212313768,8.919452399097876,8.988219610802377,9.048580667983222,9.096469282660157,9.128763953517511,9.144665239792506,9.145178157115035,9.131712095557695,9.104166939806571,9.064656097660075,9.014115114205252,8.95410774065537,8.887950546455311,8.819935999049049,8.753673682144418,8.69019196242863,8.629737972201495,8.574136863732866,8.524939784673247,8.483704914941848,8.451107341206221,8.42719819794437,8.409596333793058,8.395910735218889,8.3834537798908,8.3714994304568,8.360310093030437,8.349442661902279,8.3387388110786,8.328328658659483,8.305944426509445,8.283346253295882,8.260249778672064,8.2363620266499,8.212800776230598,8.190456869724093,8.169258428866875,8.148887263488765,8.129020242100346,8.109329566402973,8.089567332102268,8.069820151680794,8.050258806792414,8.03105428062224,8.012377754515057,7.994374272804006,7.977083696775767,7.960519685913107,7.94469602310918,7.9296266020981,7.915302870475447,7.9016258433918765,7.888473140607883,7.875721463496304,7.863246616960979,7.850936173917244,7.838727523424764,7.826570149627268,7.8144130338987825,7.802204670852015,7.789905020041883,7.7775214835428725,7.7650733736449,7.752580013793694,7.740060736574803,7.72753501954481,7.71502289827817,7.702544554341882,7.690120176298299,7.677769958143486,7.665514097875237,7.6533727961908244,7.641366255314441,7.629514677954338,7.6178382663896835
app,15,3.9784054160872904,4.081130456732919,4.181978053379929,4.282262430687366,4.382484425439557,4.482910694712539,4.58321612095213,4.684371640433985,4.786639044630201,4.89003919076962,4.994593155962915,5.099627455046901,5.206013722143714,5.314145868265643,5.423700687349846,5.535247067799595,5.6474658505528375,5.755877292396864,5.855993253469616,5.943453183731657,6.017692922525908,6.080055802680182,6.1325344760688285,6.177056192390424,6.216517079859741,6.251708504558604,6.283888576211131,6.316697808053732,6.354557175008782,6.400603615373164,6.456764081789805,6.522065921676118,6.595340815187116,6.6750462266744925,6.759601586041913,6.848515734203154,6.942957773523304,7.045892494346724,7.159476417904429,7.28611099428803,7.42773833285475,7.583035768446734,7.748751073400806,7.920829859839657,8.095435333015441,8.214369966014635,8.33589150135284,8.461513801200791,8.58494457436539,8.704435955838823,8.818560171151024,8.927336522178727,9.031165967701114,9.130467350071577,9.225675809604388,9.317223280622756,9.405482451763271,9.490818752859518,9.573607229937034,9.654231571586134,9.733032993048177,9.810157084089582,9.885701060139528,9.959763713037395,10.032445609767354,10.103796837865055,10.17365833808039,10.24181655702795,10.308055643450652,10.372157641479617,10.433913966872732,10.493159563131915,10.549739493698564,10.603497764029418,10.654277358626768,10.701953874058017,10.74653717081415,10.788071975068796,10.826604406459253,10.862181900565576,10.894860405780312,10.924726289677054,10.95187472850382,10.976402392548398,10.998407366235769,11.017989072138924,11.03524819890299,11.050286633082859,11.063207394894077,11.074114577877193
app,16,19.397163699700222,19.62830353919766,19.862618709218744,20.09863007910831,20.33523575720348,20.5721378207419,20.809024245123716,21.04584638243905,21.282117613238636,21.51661781116139,21.747258255884795,21.97499021573871,22.20096267882406,22.42879529521117,22.65902442333008,22.89474610254974,23.12918665860985,23.34817784018878,23.53334313185127,23.670952617212563,23.7546931201941,23.790260885956535,23.78801903899225,23.762010293066684,23.723533169319715,23.67920771219891,23.62670739164628,23.565700520648058,23.494282737058892,23.41201606276805,23.31782553757902,23.216636838071125,23.116429095656073,23.027154305597694,22.95613218608084,22.90750250340699,22.881838444049542,22.87916198734738,22.897650674503712,22.935792998498137,22.994826072118233,23.073096060677464,23.164609753384426,23.263044752827902,23.363039313816763,23.42348814046193,23.48611154764325,23.55167525724548,23.613922300096437,23.66945023126869,23.715611897374785,23.75283139649113,23.78231059397902,23.80526039829412,23.822898959224922,23.83639154977022,23.8466725574742,23.85461885134484,23.861107674034166,23.867016330000666,23.873169616811282,23.88018450798137,23.888630805308523,23.899083970741586,23.912124997014793,23.928093146930472,23.946340867229473,23.96596855088937,23.986070778063645,24.00573647042163,24.02421802714187,24.041440119173178,24.057496207878263,24.072480066804054,24.086485758357906,24.099551254193166,24.111488674124924,24.122052216279734,24.130994416036707,24.13806621115858,24.143102151403856,24.146276820895068,24.14785097881123,24.148086576951595,24.147246701012072,24.145595518185,24.143398231081655,24.14092103797807,24.138431099383723,24.13619651093344
app,17,8.25747960365577,8.593446328101127,8.9434744507016,9.309205515497332,9.692217848335861,10.091909793954256,10.510192249416736,10.951577604606243,11.422881223249098,11.927166408675461,12.467581105921884,13.03854532782678,13.633767895045857,14.242718833283853,14.856299895801854,15.471595386929836,16.088306953733948,16.699365658683227,17.296086903718688,17.8750844470516,18.432815716722022,18.971923165399872,19.500284984700464,20.031262140420168,20.573766863294104,21.13272692296952,21.706548801436327,22.290592100007096,22.878640662310723,23.466039459174745,24.048933792507924,24.632288808173584,25.234216706358765,25.876409490696556,26.574188746144074,27.33534520087131,28.15223832461509,29.00241938117677,29.856946475650524,30.69226162706263,31.500807650026424,32.28768119727304,33.05269533755468,33.80292217403882,34.542071660004616,35.3038090908936,36.067620094216096,36.834656260923936,37.60318663378368,38.367871872087804,39.124354832648045,39.872438961529575,40.612992955145785,41.34690830690074,42.07509844102336,42.79837083038807,43.51704290486525,44.231319165764134,44.94141745203432,45.64756866498215,46.349967427204135,47.04862041574442,47.74348614146551,48.43452297824717,49.12168917325087,49.8047380630292,50.482600865103386,51.153996264744166,51.81763485757493,52.47221953854579,53.11658445366386,53.75011366915052,54.37233032802224,54.982758800339155,55.58092470546585,56.16639600273982,56.738906692498695,57.298234379236774,57.844159250796466,58.3764640103183,58.894942574958534,59.39942640199186,59.88975825681568,60.36578337625536,60.82734937623119,61.27430615732879,61.70650580827236,62.123802507302216,62.526052421455134,62.91311360374827
app,18,53.17572566582672,54.578163780475805,56.05094941226736,57.57976413610625,59.152867836913536,60.761780346531005,62.40401201238049,64.08008480664438,65.79318366415853,67.54257833993609,69.32466154406882,71.13762226098672,72.97861024109261,74.84220341369858,76.72610148146828,78.6322211785258,80.5598578019292,82.50440520978809,84.46243209726427,86.42980873199625,88.40125252626028,90.37672213709604,92.36171150058595,94.3630892795819,96.38660308707549,98.43485524214083,100.50463508745455,102.59021146871729,104.68409097287682,106.77983903931236,108.87285960724469,110.9614292523824,113.04437170801323,115.12101591205129,117.18997209185146,119.25384105828576,121.32281288120261,123.40554875667502,125.50898227586876,127.6446424464705,129.82279510512473,132.04342440450577,134.30773096946564,136.62111562230837,138.984666768314,141.4904595844094,144.03888962948565,146.62771319234508,149.2378557375393,151.8335355592289,154.38505071059393,156.89070655479986,159.35610039442423,161.7870608801391,164.18963705573685,166.56974926044825,168.93214885525245,171.28140712271997,173.62224637838017,175.95953563374056,178.29675133280202,180.63128912126328,182.95893273745014,185.27537079217575,187.57619794855128,189.8576100933219,192.11851373433564,194.35849371266337,196.57712810960476,198.77398996835998,200.9479174026219,203.0947964222424,205.2097142183187,207.28768582945636,209.323655400823,211.31328570131575,213.25535144888735,215.14942291013776,216.99508441449083,218.79193424163822,220.53915483795834,222.23420960820965,223.87410749647765,225.45582970541432,226.97633029834836,228.4325367990744,229.82135078932077,231.13964850389854,232.3842814235277,233.55207686534476
app,19,5.690063070584756,5.870460633943184,6.052241327061909,6.231586479919513,6.405997417671838,6.573115264385083,6.733643895201616,6.890356039484486,7.048190488297284,7.210445289971881,7.378859150243666,7.553138740347325,7.731448145713612,7.911117274155043,8.090495962336856,8.268582901446639,8.444506191797402,8.61775729097526,8.789758207603766,8.959678456794121,9.125999080854207,9.287154822723195,9.441672687709477,9.58578238783985,9.717756134732532,9.837838709374521,9.948202399266648,10.050260130894417,10.147096380039322,10.240407718676353,10.33209761151622,10.421206297655358,10.506609958410127,10.586863560463723,10.661230210242461,10.728786719716286,10.790426267049398,10.849541636903151,10.909554414212066,10.973619220018588,11.042948997144954,11.11710795094743,11.19471807154368,11.273640004551714,11.352159445031983,11.403086060672294,11.45435286780168,11.50713795892854,11.558220188553236,11.606320512692843,11.650420854163285,11.690583744959133,11.727146418207305,11.760450157094542,11.790839836239014,11.818571167212697,11.843531977291025,11.865516715306882,11.884318368467333,11.89972832092063,11.911546389103497,11.919611918240406,11.923774079665744,11.923881876728451,11.919784252697001,11.911366594899244,11.898660469834256,11.88173531924254,11.860662240419437,11.83551403870445,11.806364379316253,11.773284818638087,11.7363469135609,11.695622974704664,11.651186001795706,11.603136641425932,11.551684443255475,11.497067165463518,11.439523720417535,11.3792940807634,11.316613384316412,11.251694381737911,11.184744699408398,11.115972570424011,11.045586776102388,10.973796592506314,10.900811741985077,10.826842349733518,10.752098905368879,10.67679222952533
app,20,79.32871430626999,81.15035446457439,82.96890373744458,84.76897087533538,86.54293784353484,88.28353507503155,90.00203263659394,91.73429807846776,93.53012851654277,95.43153626361132,97.43520445905912,99.52646520253512,101.73130255382645,104.08749987009821,106.60857012436202,109.30665964392253,112.1664693541174,115.1156552160452,118.04235028391128,120.86942292510756,123.57875387529185,126.17422664042141,128.65171335639417,131.02863821288366,133.31346738965237,135.4911156428613,137.59123876765167,139.68872238921776,141.86674209890367,144.20329161140592,146.7428033891303,149.4241639263379,152.16007566072687,154.8565628500919,157.41854473365908,159.77618765912473,161.959055460118,164.01872296814634,166.00896767062068,167.9820583637118,169.9820817951662,172.00856083263392,174.04216115019454,176.05862219078034,178.03695299995962,179.55632944515318,181.07029538714747,182.6069538319624,184.10406484597087,185.52462050438595,186.83862022288605,188.0465449539226,189.15676215228387,190.17787448017785,191.1187019217903,191.98638926675977,192.7806965944574,193.4995032517599,194.14066548467417,194.7020146852594,195.18181946030535,195.58020304518857,195.89779544944705,196.13527468744093,196.2933657144055,196.37296579525733,196.37552620798556,196.3026777256216,196.15610346585996,195.9375372788751,195.64865204235824,195.29072200533625,194.86494139891767,194.3725314951086,193.81473904083902,193.19302403931755,192.50963018481445,191.76702215709696,190.96769525308724,190.11417336844085,189.20900039780324,188.25471827442277,187.25388493555934,186.2090792458401,185.12289936996314,183.99796121855115,182.83689696715174,181.6423536483877,180.4169918172552,179.1634842895703
app,21,16.7682375630717,17.250947762093645,17.744717022340257,18.24246739204684,18.74014702369791,19.234270045137556,19.727451235220286,20.22751752551023,20.74660548394342,21.292305942507618,21.866880861964813,22.46840195640558,23.094386328174593,23.740332945015137,24.402482593139617,25.08080160407238,25.77218696753676,26.46758409653583,27.15673423823304,27.830290623118035,28.481416904489567,29.113079044943575,29.73305498366186,30.35064713131061,30.975069057840535,31.611165469742797,32.257695615944584,32.90925250591371,33.56035906844046,34.20633983165173,34.84519997278538,35.47802922100369,36.10470600488232,36.724661362838916,37.33842925953701,37.9453113204824,38.547941434968685,39.154648049870325,39.7780046167196,40.426846809579565,41.10518492126771,41.81029144475732,42.53440814569081,43.26644670032274,43.998207650777715,44.676083742118514,45.35968689365448,46.05351629432619,46.747168198425065,47.432533285253456,48.102937330552855,48.75807217530236,49.399272606710774,50.027915570090585,50.64541845248257,51.25290126767687,51.8501644252642,52.43667550768146,53.01190211983072,53.57531148949515,54.126423000795,54.66496765391375,55.190730617653415,55.70349870320213,56.203060626168636,56.689192677788284,57.161614756981024,57.62003358528777,58.064157457802864,58.49369652421774,58.90834560870713,59.30773148223943,59.69146431879586,60.05915504831795,60.41041539136075,60.74504889926889,61.06362917296755,61.366935686342615,61.6557636390981,61.93092351096382,62.193108804460635,62.44249686320077,62.67913829369812,62.90308784412266,63.114404302461104,63.31315039594174,63.49939269172352,63.67320149885,63.834650771467444,63.98381801330737
app,22,11.005568588811602,11.3518035966605,11.704836611445188,12.065309514925868,12.434049618018403,12.81141996800933,13.198435253509652,13.59715581324021,14.010241659205708,14.439728793266848,14.887501960946828,15.352060271985984,15.830136415768093,16.317291108307966,16.80965272338198,17.30496930293131,17.802037303912975,18.299859491081435,18.798155330759624,19.29615286990684,19.793805142267736,20.296938148300818,20.81308602402128,21.35007964162014,21.916772866385003,22.517537120899405,23.136772135706266,23.75387294712352,24.34756376861673,24.894759352717323,25.37695258557011,25.80340152645961,26.19280425582954,26.564181842848207,26.937605492002056,27.33105623136811,27.748432549311417,28.188922589339626,28.65180034056997,29.136303203073624,29.641761681954016,30.165629511292135,30.703696288106684,31.250971485183673,31.8028585205829,32.253943926584945,32.711171981280096,33.17805719384095,33.64049132653336,34.09167560014954,34.526048388261536,34.943575263941256,35.345664220103345,35.73377610891512,36.10942053945885,36.4739805628845,36.82818904821987,37.17263161540987,37.50791509154896,37.83466572093283,38.15332636790895,38.46354478107962,38.76476355095321,39.056419737339105,39.337945400709614,39.60879536602155,39.868530172501586,40.11673632833052,40.35299983576907,40.57690674278828,40.78803240224284,40.985907384244264,41.17005041036903,41.33997954667532,41.49521224109613,41.63550498942815,41.76157756851416,41.874403028591544,41.97496868708939,42.06427544302361,42.14315067751211,42.21168456699736,42.26978254775359,42.317350703883015,42.354295655213555,42.380524441090635,42.39594440006273,42.40046304546114,42.393987936873515,42.3764265475115
app,23,19.14997258822543,19.558991995776154,19.976792404530933,20.388368157795234,20.781529199763956,21.147971522675313,21.48477047999607,21.79119966585654,22.06937350530641,22.319367963567004,22.540329604660403,22.738463801536483,22.923175048918118,23.103996247248464,23.290916046851095,23.49214399690234,23.702828940966143,23.915766141105998,24.12379004028997,24.31923400617358,24.494899054330098,24.650485905532733,24.787461940668457,24.905948817456675,25.007479226380017,25.093963451412723,25.168519144101744,25.234839339608268,25.297638816733404,25.360465664783515,25.425986682028856,25.492875272209414,25.55909240859205,25.6221873189115,25.679696542548264,25.730624488231214,25.7768828299976,25.82086447305723,25.864358987580616,25.909750552511333,25.958730925726428,26.010460404692402,26.063002457148457,26.114204355315945,26.162309986357283,26.198338933899333,26.23591578713439,26.276387043858715,26.314262855348225,26.343540850552632,26.35949391176789,26.36265978375528,26.354913841798123,26.338150263436148,26.314279391506826,26.28496449677486,26.25083147732584,26.21224155588272,26.16955052848928,26.12310835881018,26.07323767075342,26.020173974882237,25.96413565554792,25.905346099683026,25.844033746727586,25.78037641233889,25.714333122189903,25.645809378402625,25.57471263966947,25.500952367079385,25.424487078194048,25.345465118743384,25.26408311209464,25.180538818994393,25.095031077504945,25.00775878331117,24.918917931939887,24.828704429556847,24.737315005641214,24.644947169929264,24.551753624035307,24.457704888413073,24.362724730836337,24.26673556468544,24.169658472770223,24.07141322914994,23.971918318949836,23.871090956174754,23.768847099519466,23.665101466175855
app,24,2.829236825028306,2.8844753541589667,2.9346073042118213,2.9807008457639785,3.022387588016474,3.0598028357437888,3.0927737140049576,3.1243863612884577,3.157409633708375,3.192346417715036,3.230676749485131,3.2735573269795433,3.3192404259369406,3.3671266181441637,3.4171158978740834,3.4685872491859344,3.5220208364739207,3.5767120513976653,3.6325979450965096,3.6878278614513675,3.743308293851985,3.799017394087858,3.853479677864469,3.9074893322469166,3.959886237765115,4.010963599440688,4.0622927755060605,4.112169039302406,4.1634667398929865,4.21562562076621,4.269238878626725,4.324273374177019,4.382188132353791,4.444780655133032,4.513526402597367,4.589265376251858,4.670935454283153,4.755830590689261,4.842567313519596,4.926756674350806,5.008809461909088,5.088203202184418,5.166228499094675,5.24300599350443,5.321010281640715,5.4066197934235705,5.4925564408928835,5.578626568746914,5.665157306857531,5.751821000885788,5.838316721431635,5.924465931417172,6.010120720938883,6.095132770004644,6.179353369152238,6.262669662452438,6.345113798302848,6.426755040518012,6.507663631095012,6.58791076639259,6.667566495501939,6.746693277143034,6.825351886776607,6.903603446016457,6.9815094181324735,7.059123652917748,7.136468438447994,7.2135581863888225,7.290407357863935,7.367030462365837,7.4434322463718585,7.519578114406525,7.595423304570578,7.670922669223866,7.7460306833254835,7.820698022357308,7.894861243291229,7.968453027276766,8.041405616253686,8.11365082856381,8.185124526299802,8.25578002744013,8.32557484325935,8.394466251613537,8.462411310649104,8.529366873004973,8.595289600508039,8.660135979361968,8.723862335829317,8.786424852406943
app,25,14.523852847480303,14.899113973531598,15.295822769901278,15.727706706743064,16.204102441825338,16.726586199225792,17.28804158866387,17.87684070696665,18.47692344071985,19.074229532809,19.662562834662857,20.246939745065127,20.83484242143711,21.437164777880582,22.063105198712982,22.715921270941443,23.393483642773518,24.094467570463948,24.817353965443658,25.559247011170662,26.31978502555713,27.097822642316096,27.886630482212368,28.677362441724902,29.46415499697212,30.24408614296144,31.01866672205226,31.79204031538798,32.57337099037578,33.36702503472915,34.17608195872718,34.996548723201016,35.819243008876754,36.63046676369969,37.42199071486965,38.18890129858944,38.94044480909129,39.69444446994321,40.47559513790324,41.30302566018224,42.18592762284152,43.118383999749526,44.08889361686276,45.08076691913191,46.08064074484662,47.07994964033351,48.09261138833007,49.11770709138846,50.14993584580219,51.18414075083502,52.21570549224394,53.24291112466408,54.26479289599478,55.28040046393281,56.28879799570213,57.289340327508654,58.28251236962666,59.26911779445052,60.25000386321765,61.22605996916527,62.19802124485068,63.16586678837973,64.12937725638754,65.08832635994455,66.04248125870609,66.99147824341392,67.93444450330368,68.87036476359958,69.79820541057421,70.71691510019508,71.62550891465054,72.52332389166273,73.40977653650741,74.28428056660735,75.14624704974862,75.99496567925269,76.82924454133878,77.64776034881018,78.44917675599578,79.23214477019187,79.9955041250172,80.73889254759335,81.46215353664462,82.16513688049852,82.84769862055087,83.50970101461262,84.15101250013807,84.77150765733526,85.37106717215745,85.9495777991767
app,26,4.121316272390587,4.270986945288234,4.431069465168273,4.600715825238525,4.779264355985537,4.966151108586184,5.16081856921489,5.362347633341301,5.570631035671873,5.784183974657804,6.003097787480478,6.22709968174337,6.456771251915423,6.691386420242891,6.931542190790227,7.177941844032835,7.4303410468172535,7.689983767862558,7.958478335256732,8.236235118881511,8.524175261163082,8.820984518448087,9.124150654678383,9.429863602239408,9.735110115871219,10.039465656991135,10.345207822382182,10.655597196498178,10.975486969954076,11.308465857599533,11.657557832296694,12.022645559745143,12.40493014703243,12.806424261632245,13.22795488930721,13.669867452207555,14.133424262096064,14.618758114655817,15.12626685378916,15.655648189591307,16.208239857314183,16.783607705659996,17.381347801566633,17.99979413233417,18.637764496816892,19.186145607924217,19.73921323549675,20.2982188573432,20.857818249408275,21.422230425047843,21.994838464885163,22.575483953445573,23.163105580606015,23.75662750088562,24.354960281163585,24.95716565361738,25.56295473306598,26.172206789082935,26.784806908165997,27.40064608339155,28.019627027657407,28.641679266326985,29.26673813377012,29.89473849383331,30.525614741554158,31.159123250479723,31.79430425932896,32.43000516670911,33.06505708650703,33.69827523502492,34.328699229582966,34.9563204127539,35.58137490103364,36.20410537059358,36.824760924151214,37.443398836679265,38.059284725499005,38.67147763994237,39.27902708654939,39.88097327521389,40.476520892828376,41.065564319427786,41.64817477715199,42.22442782202136,42.794403261002785,43.35818507048228,43.91586131614426,44.46752407425767,45.013269354368575,45.55319702339967
hig,1,3.9172637210403636,3.980770596116186,4.0423534958782135,4.101112467759176,4.156533837569248,4.209026475868176,4.259199833379164,4.308040338120199,4.356909610032671,4.406826971396175,4.4580539828029835,4.510085648431422,4.563769682009789,4.6204674866459285,4.680605582903651,4.744366577013212,4.811665194804246,4.881349699045315,4.951597308747624,5.02154777448167,5.091468932827618,5.161972513956714,5.233291994804645,5.305470836272536,5.378727351631761,5.452670125952096,5.526304883188332,5.599091864123736,5.670823453828021,5.740883017675623,5.808260618067866,5.873337058256943,5.937667054110312,6.002650179939947,6.0699068152467435,6.140307238335141,6.214622249339948,6.292117030207941,6.371711333914637,6.453107279635307,6.536387357669013,6.621549092298795,6.7081680835525095,6.796559191198059,6.886066938424891,6.984312567804286,7.08370390682451,7.183521455176814,7.283694434593702,7.383469013147968,7.482179604052991,7.579597947867296,7.675610359512828,7.770107215935167,7.8629831687468315,7.954177665679976,8.043796951713167,8.131994068620976,8.218928389793566,8.304765360173324,8.389667044527258,8.473762586743566,8.557172708089475,8.640018494008068,8.722421408368591,8.804483091859938,8.886224405413,8.96764542958035,9.048745579353227,9.129523599902194,9.209984875923045,9.29016384166886,9.370102833047804,9.44984487019279,9.529433641404527,9.608889783886308,9.688139441376805,9.767084834079565,9.845627916117799,9.923670406812214,10.001132729469692,10.07801099507474,10.154320674717434,10.230077737538647,10.305298641438212,10.380000324004541,10.454200193665736,10.52791612106225,10.601166430640983,10.673969892470923
hig,2,27.37797923364164,27.632498079438157,27.88114345910279,28.12768503971584,28.376136517705813,28.63101855870027,28.896329432834577,29.174388982329198,29.46674978221628,29.77587886451288,30.10419942455888,30.44837977125271,30.80251289595634,31.16085636544033,31.51730830068503,31.868651112513497,32.2218735731934,32.58686097502471,32.97372886258315,33.39362954435611,33.85173017731949,34.343440830449396,34.86700023317128,35.422598908743645,36.00618454609428,36.61451559621654,37.243033592952564,37.878063718589196,38.500085418101,39.09598026738426,39.65983662541762,40.196163462559106,40.71483870109697,41.23209693909445,41.75961050403733,42.30041439075166,42.850051131169174,43.400722578135394,43.94051517401878,44.46140314138692,44.96119162046378,45.44387662540383,45.91554308473271,46.38498803986608,46.85907469131463,47.38501327165844,47.9115564482698,48.436721798662894,48.96413982350396,49.49325636941067,50.02341999205406,50.553615791682844,51.08272927315114,51.60963500201587,52.133197072830626,52.65243665666972,53.167037253054744,53.67684979083217,54.1817264339106,54.68152058305363,55.176103950783705,55.66541789673115,56.1494223882058,56.62807893636173,57.101350579013754,57.56916216297371,58.03128052111264,58.48743236146538,58.9373438520633,59.38074068467882,59.81747711791065,60.247925127367814,60.67259116726428,61.09198754077256,61.50663220440932,61.91708846246818,62.32408502711454,62.728397177660646,63.130806775534126,63.53210201998976,63.93294972897416,64.33351094546511,64.73382024379151,65.13391276300325,65.5338242001906,65.93359080404917,66.33324936869059,66.7328372276989,67.13239224843281,67.53195282657335
hig,3,8.035478044056543,8.375094625708568,8.729040546391392,9.090423062492523,9.453994861716414,9.81702815909295,10.178343066106619,10.536477550302852,10.890811863971825,11.239827223008778,11.582126971044824,11.918541990797793,12.251120884207406,12.58276931072681,12.916428050198844,13.253173761401541,13.592976016279433,13.937406015910753,14.288857763150787,14.648334630743225,15.016072317104035,15.389385640928849,15.763219074031845,16.13013372583979,16.484313728019075,16.82469374037534,17.15447009416335,17.473909990534146,17.784655396919845,18.08866071139761,18.385735163389555,18.67753399317204,18.972012638589412,19.28149941939993,19.6131881534818,19.970401945925676,20.35029784600998,20.746473294220124,21.148287167692146,21.548513832516097,21.945502706144666,22.340895607015028,22.734747615865892,23.128019010608277,23.521098573035587,23.84804143465725,24.17635468159485,24.50917119999421,24.839154297997865,25.163708694912444,25.48071345702493,25.79010467333546,26.092349490394692,26.387930012568273,26.677342509570856,26.96097519308155,27.2387405150088,27.51043472438485,27.775858475031757,28.034816557591864,28.2871521235466,28.532849421113887,28.7719290639805,29.004413363752352,29.230326351063333,29.449660985796072,29.662280169692064,29.868014209622075,30.066693565532145,30.258148938890834,30.442241902670457,30.61895723099727,30.78831237652235,30.950327016052327,31.10502297391055,31.252422113056102,31.392540131695164,31.525392538614454,31.650996608954376,31.769371315031446,31.88052296602382,31.984402078105546,32.080945865745974,32.17009244109459,32.251780768574086,32.32595061847594,32.39254251955834,32.451497710646656,32.50275809123649,32.54626617109894
hig,4,5.2460145495881765,5.4095857493118595,5.575216853188113,5.7416173309524305,5.907815863206173,6.073423660223413,6.239156030326685,6.403740271242201,6.568259261678666,6.733564317884981,6.899675773259389,7.066311375779295,7.235466030629201,7.406117830607206,7.580916089115817,7.7607409329158035,7.945313564833874,8.137120503719453,8.335811875935658,8.543743133283382,8.76071654290053,8.98482765424402,9.215189750421654,9.446508075277942,9.677008918548708,9.904840383206293,10.12968874573392,10.352613130461087,10.575617557732578,10.798931135968783,11.023427049612323,11.24903215557397,11.474917555212993,11.701092394849148,11.925745877585156,12.148437241352264,12.369984043344768,12.592256599342882,12.815522776030663,13.042545146728319,13.272807069292266,13.506658969529191,13.74275488896708,13.981745536266791,14.220811982070849,14.436605907030698,14.653406128076584,14.87252617573133,15.090349494391415,15.30459046586938,15.513381170047612,15.716705474623502,15.915029178645446,16.10883488353671,16.29862101222109,16.48479458563769,16.667347870433506,16.846170699783805,17.021155768650306,17.192198474734948,17.359202214731884,17.52209432505777,17.68080889933473,17.835281220315835,17.985447784618735,18.13125071256343,18.272651046824663,18.409615821137123,18.542113713224616,18.670115052012108,18.79358239392551,18.912442025380013,19.026611880083536,19.13601090473962,19.240559045154466,19.34019790215039,19.434953172303096,19.524873362133704,19.610009146247425,19.69041328401902,19.76613128572737,19.837173398619015,19.90354198606242,19.965240682339633,20.02227434120836,20.07464898468557,20.1223717520527,20.165450849082507,20.2038954974875,20.237715884589974
hig,5,14.099705596633086,14.633314582808632,15.178476885073069,15.738087200304033,16.314107121258054,16.906578401302067,17.514900933499067,18.13920908586197,18.779463058771878,19.43511841153331,20.106431049688396,20.791988317260753,21.487532507731835,22.187127951209078,22.88579334092169,23.581697628045735,24.274520464566482,24.96402580847559,25.65032265988795,26.33405624719229,27.013745015298756,27.689607897917504,28.36643583582109,29.049417972008314,29.743228540377086,30.449721525022575,31.16610160090562,31.88617849347685,32.601624479307624,33.30590638281844,33.9953252062446,34.66952891455694,35.32683037247686,35.96553899224985,36.5847464091855,37.18234803680446,37.757471492715005,38.31158540702506,38.848381212027896,39.3696042419921,39.8755289005974,40.365328739935904,40.83854755482118,41.29296695511936,41.7278330671108,42.113349418648895,42.49354683674318,42.87401986512849,43.25038690493499,43.61996337257795,43.98050392893927,44.33141652712216,44.67251207406135,45.003592741331836,45.32445288145094,45.63482920500393,45.93424895535036,46.2221818925093,46.498091751331664,46.76143715415419,47.011806493370514,47.24932407144538,47.474254361685695,47.68686846084072,47.88744360214803,48.07625138382554,48.25352333331138,48.419484204093955,48.57436282499742,48.718391681697895,48.85170836637707,48.97405989943644,49.085095439553086,49.184464229115505,49.27181563799162,49.34681616997628,49.40920049360266,49.458720757617584,49.49512967687066,49.51818055570376,49.52778616029913,49.52449610240945,49.50902166674393,49.48207704230783,49.44437919396835,49.39664773569779,49.33960480549313,49.27397494197309,49.20048496265186,49.1198638438899
