model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Generation|Non-Ferrous Metals|Aluminium,Mt/yr,0.001049201409331979,0.0018917312033569663,0.0059163720532665704,0.004412977408046805,0.0014000921019583184,0.01040499828232909,0.06851256251073894,0.08582353467664752,0.08226428225983289,0.04149306198713826,0.03151139286102404,0.02999245128551429
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Generation|Non-Ferrous Metals|Copper,Mt/yr,0.002303515424087749,0.0035329000828714366,0.009107842893548726,0.009541352455005824,0.003964522587239769,0.015128227303084385,0.061906721862438216,0.0695980031964934,0.05463831212191602,0.03137283258268707,0.02815985861356928,0.02458373607923093
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Generation|Glass,Mt/yr,0.0,0.0,0.0,0.0,0.0,6.045430053498e-08,2.96045712457525e-05,0.00048280350484562447,0.0001597541391606065,9.82559530921456e-06,4.5343004081088036e-05,8.269759321521917e-05
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Grid|Steel,Mt/yr,0.10658102938400216,0.112814387842922,0.1882727915664659,0.2360531249750711,0.13736083857612785,0.23639084168523125,0.5171931676620771,0.49027931970415145,0.31891841548380945,0.2333628930931766,0.192690070235957,0.1251556898124304
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Grid|Concrete,Mt/yr,0.30506221325632304,0.3231277173793699,0.5651397142740664,0.7165633061701671,0.40720999146257125,0.7129328009640288,1.5899116607506165,1.5103037472849195,0.9726697945276321,0.6988808593780289,0.562847526111643,0.3338942818112222
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Grid|Non-Ferrous Metals|Aluminium,Mt/yr,0.038950385018923575,0.03956848484593916,0.07502865415901053,0.09735208859059158,0.05326964213058647,0.09603748176280147,0.22182749355168047,0.21367232819073587,0.1379363250492731,0.09816897041172408,0.07678596388651374,0.041107881374751784
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Grid|Non-Ferrous Metals|Copper,Mt/yr,0.030335392645814994,0.02764472225994119,0.04615624816005221,0.058282441085768376,0.03431144279171437,0.05978078638761961,0.13285418925334763,0.13175545833655505,0.09190118465756271,0.07132190583727516,0.06060295410088046,0.04413296174995988
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Grid|Glass,Mt/yr,0.0014064287466273259,0.0015677516176026592,0.002978538510819429,0.0038863085614756787,0.002102478107753834,0.0037539688242942356,0.008659029194239106,0.008173240307670356,0.0050797198593565875,0.003482275007310653,0.002642182417058007,0.001202124759722469
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Storage|Steel,Mt/yr,0.0010450569679920137,0.0005680409769187346,0.00023787258069056134,0.00019123124160068332,0.00020878303978004637,0.000999388182130676,0.012186629209291257,0.023723104005802315,0.011984852671559923,0.006377812146994044,0.003977131265273936,0.0
IMAGE,SSP2_CP,CAN,Material Demand|Electricity|Storage|Concrete,Mt/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
